bom_id,ver,reg_date,item,oper,part_id,qty,tole,reason,supp,remark,
	YQ008E81  ,	 A,	2022/1/18 上午 12:00:00,	10,	2130,	SUBMATWCM494ENG          ,	1000.000,	0.800,	,	          ,	Die2_AAG046;12 125um;F310JB             ,
	IA000168  ,	 A,	2022/1/27 上午 12:00:00,	1,	2021,	1071FC86R3               ,	0.134,	14.000,	          ,	          ,	,
	IA000168  ,	 A,	2022/1/27 上午 12:00:00,	2,	3720,	1011CA376A               ,	0.016,	0.800,	          ,	          ,	,
	X6100015  ,	 A,	,	1,	2070,	121102328A               ,	1000.000,	0.900,	0.210     ,	          ,	OSP SBT                                 ,
	X6100015  ,	 A,	,	2,	2430,	1011TR413A               ,	11.224,	0.600,	          ,	          ,	,
	X6100015  ,	 A,	,	3,	2070,	1071P49001               ,	1.003,	15.000,	          ,	          ,	                                        ,
	X6100015  ,	 A,	,	4,	2130,	1071F310JB               ,	1.175,	14.000,	          ,	          ,	,
	X6100015  ,	 A,	,	5,	2200,	1091A07C21               ,	162.516,	0.150,	134       ,	          ,	,
	X6100015  ,	 A,	,	6,	2300,	1081760LB7               ,	0.638,	4.000,	          ,	          ,	,
	X6100015  ,	 A,	,	7,	2410,	1101L70545               ,	100.000,	3.000,	          ,	          ,	,
	X6100015  ,	 A,	,	8,	2070,	SUBMATWCME498ENG         ,	1000.000,	0.800,	,	          ,	PS8231                                  ,
	X6100015  ,	 A,	,	9,	2130,	SUBMATWCME527ENG         ,	1000.000,	0.800,	,	          ,	B16C                                    ,
	MA024197  ,	 B,	2020/9/2 上午 12:00:00,	1,	2070,	121100211A               ,	1000.000,	0.900,	0.190     ,	          ,	,
	MA024197  ,	 B,	2020/9/2 上午 12:00:00,	2,	2430,	1011TR076A               ,	2.292,	0.600,	          ,	          ,	,
	MA024197  ,	 B,	2020/9/2 上午 12:00:00,	3,	2070,	1071F76004               ,	0.700,	14.000,	          ,	          ,	,
	MA024197  ,	 B,	2020/9/2 上午 12:00:00,	4,	2200,	1091A07T21               ,	9.992,	0.150,	13        ,	          ,	0.7 mil Au 2N                           ,
	MA024197  ,	 B,	2020/9/2 上午 12:00:00,	5,	2300,	1081G1250B               ,	0.098,	4.000,	          ,	          ,	20200901011 變更樹脂                    ,
	MA024197  ,	 B,	2020/9/2 上午 12:00:00,	6,	2410,	1101L70540               ,	24.000,	3.000,	,	          ,	,
	MA024185  ,	 B,	2020/1/16 上午 12:00:00,	1,	2070,	121101813A               ,	1000.000,	0.900,	0.260     ,	          ,	,
	MA024185  ,	 B,	2020/1/16 上午 12:00:00,	2,	2430,	1011TR076A               ,	2.344,	0.600,	          ,	          ,	,
	MA024185  ,	 B,	2020/1/16 上午 12:00:00,	3,	2070,	1071F76004               ,	0.112,	14.000,	0.056*2   ,	          ,	一次上2顆;12 250um;CAA104               ,
	MA024185  ,	 B,	2020/1/16 上午 12:00:00,	4,	2200,	1091A07T21               ,	44.990,	0.150,	45        ,	          ,	0.7mil (Au;2N)                          ,
	MA024185  ,	 B,	2020/1/16 上午 12:00:00,	5,	2300,	1081G1250B               ,	0.087,	4.000,	          ,	          ,	,
	MA024185  ,	 B,	2020/1/16 上午 12:00:00,	6,	2410,	1101L70540               ,	24.000,	3.000,	          ,	          ,	                                        ,
	MA024185  ,	 B,	2020/1/16 上午 12:00:00,	7,	2070,	SUBMATWAB185             ,	2000.000,	0.800,	,	          ,	Die1~2;12 250um;EM76012;CAA104          ,
	2D028001  ,	 A,	2022/1/27 上午 12:00:00,	1,	2052,	1221C20005               ,	2000.000,	10.000,	          ,	          ,	,
	2D028001  ,	 A,	2022/1/27 上午 12:00:00,	2,	2052,	1221C20007               ,	1000.000,	10.000,	          ,	          ,	,
	2D028001  ,	 A,	2022/1/27 上午 12:00:00,	3,	2052,	1221D20001               ,	2000.000,	10.000,	          ,	          ,	,
	2D028001  ,	 A,	2022/1/27 上午 12:00:00,	4,	2070,	121101934A               ,	1000.000,	0.900,	0.180     ,	          ,	,
	2D028001  ,	 A,	2022/1/27 上午 12:00:00,	5,	2070,	1071F76004               ,	1.378,	14.000,	          ,	          ,	,
	2D028001  ,	 A,	2022/1/27 上午 12:00:00,	6,	2200,	1091A06C41               ,	36.170,	0.150,	30        ,	          ,	,
	2D028001  ,	 A,	2022/1/27 上午 12:00:00,	7,	2300,	1081A381C1               ,	0.115,	4.000,	          ,	          ,	,
	2D028001  ,	 A,	2022/1/27 上午 12:00:00,	8,	2052,	1101T70525               ,	8.680,	3.000,	          ,	          ,	,
	2D028001  ,	 A,	2022/1/27 上午 12:00:00,	9,	2052,	SUBMATSHQ307             ,	1000.000,	0.800,	,	          ,	AHQ0282D3001A                           ,
	IA000103  ,	 A,	,	1,	3720,	1011CA309A               ,	0.016,	0.800,	,	          ,	                                        ,
	IA000118  ,	 A,	2020/5/26 上午 12:00:00,	1,	2021,	1071F28502               ,	0.046,	14.000,	,	          ,	                                        ,
	IA000118  ,	 A,	2020/5/26 上午 12:00:00,	2,	3720,	1011CA328A               ,	0.004,	0.800,	2/500m    ,	          ,	                                        ,
	YK010632  ,	 A,	2021/7/5 上午 12:00:00,	1,	2070,	120101077A               ,	0.000,	3.400,	0.203     ,	          ,	,
	YK010632  ,	 A,	2021/7/5 上午 12:00:00,	2,	2070,	1071P10764               ,	0.000,	15.000,	          ,	          ,	,
	YK010632  ,	 A,	2021/7/5 上午 12:00:00,	3,	2200,	1091A08T41               ,	0.000,	0.150,	10        ,	          ,	0.8 mil Au                              ,
	YK010632  ,	 A,	2021/7/5 上午 12:00:00,	4,	2300,	108192HF42               ,	0.000,	4.000,	          ,	          ,	1231BAS00A                              ,
	YK010632  ,	 A,	2021/7/5 上午 12:00:00,	5,	3720,	1011CA106A               ,	0.014,	0.800,	,	          ,	,
	Y6008089  ,	 A,	2020/3/30 上午 12:00:00,	1,	2070,	120101085A               ,	1000.000,	3.400,	0.152     ,	          ,	靜電袋出貨                              ,
	Y6008089  ,	 A,	2020/3/30 上午 12:00:00,	2,	2070,	1071F76004               ,	0.118,	14.000,	          ,	          ,	8 Wafer12 鐵圈                          ,
	Y6008089  ,	 A,	2020/3/30 上午 12:00:00,	3,	2200,	1091A07T41               ,	11.550,	0.150,	10        ,	          ,	,
	Y6008089  ,	 A,	2020/3/30 上午 12:00:00,	4,	2300,	1081G700L1               ,	0.034,	4.000,	          ,	          ,	,
	Y6008089  ,	 A,	2020/3/30 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YZ009602  ,	 B,	2021/11/5 上午 12:00:00,	1,	2300,	108192HF36               ,	0.000,	4.000,	,	          ,	1230BALLSN0000A                         ,
	YZ009602  ,	 B,	2021/11/5 上午 12:00:00,	2,	2070,	120100143A               ,	0.000,	3.400,	0.203     ,	          ,	,
	YZ009602  ,	 B,	2021/11/5 上午 12:00:00,	3,	3720,	1011CA139A               ,	0.014,	0.800,	,	          ,	,
	YZ009602  ,	 B,	2021/11/5 上午 12:00:00,	4,	2070,	1241FAC26S               ,	0.000,	5.000,	,	          ,	,
	5V034010  ,	 A,	2021/12/3 上午 12:00:00,	1,	2070,	121102214A               ,	1000.000,	0.900,	          ,	          ,	,
	5V034010  ,	 A,	2021/12/3 上午 12:00:00,	2,	2070,	1071F76004               ,	0.673,	14.000,	          ,	          ,	,
	5V034010  ,	 A,	2021/12/3 上午 12:00:00,	3,	2200,	1091A06C41               ,	22.686,	0.150,	34        ,	          ,	,
	5V034010  ,	 A,	2021/12/3 上午 12:00:00,	4,	2300,	1081A381C1               ,	0.186,	4.000,	          ,	          ,	,
	X2132E65  ,	 A,	2021/12/17 上午 12:00:00,	6,	2410,	1101L70542               ,	132.000,	3.000,	          ,	          ,	,
	X2132E65  ,	 A,	2021/12/17 上午 12:00:00,	7,	2070,	SUBMATWCME466ENG         ,	4000.000,	0.800,	一次上4顆 ,	          ,	Die1-4_30-H0QA00P000;12 60um;F90020     ,
	X2132E65  ,	 A,	2021/12/17 上午 12:00:00,	1,	2070,	121102076A               ,	1000.000,	0.900,	0.210     ,	          ,	OSP SBT                                 ,
	X2132E65  ,	 A,	2021/12/17 上午 12:00:00,	2,	2430,	1011TR726A               ,	9.821,	0.600,	          ,	          ,	,
	X2132E65  ,	 A,	2021/12/17 上午 12:00:00,	3,	2070,	1071F90020               ,	9.292,	14.000,	          ,	          ,	Die1-4_SKHynix 3D-V6;12 ;60um           ,
	X2132E65  ,	 A,	2021/12/17 上午 12:00:00,	4,	2200,	1091A06C41               ,	175.680,	0.150,	230       ,	          ,	0.6mil Au                               ,
	X2132E65  ,	 A,	2021/12/17 上午 12:00:00,	5,	2300,	1081760LB7               ,	0.510,	4.000,	          ,	          ,	                                        ,
	YM008120  ,	 B,	2019/5/2 上午 12:00:00,	1,	2070,	120100069A               ,	1000.000,	3.400,	0.152     ,	          ,	靜電袋出貨                              ,
	YM008120  ,	 B,	2019/5/2 上午 12:00:00,	2,	2070,	1071F76004               ,	0.037,	14.000,	          ,	          ,	,
	YM008120  ,	 B,	2019/5/2 上午 12:00:00,	3,	2200,	1091A07T41               ,	11.080,	0.150,	10        ,	          ,	0.7 mil Au                              ,
	YM008120  ,	 B,	2019/5/2 上午 12:00:00,	4,	2300,	1081G700L1               ,	0.018,	4.000,	          ,	          ,	,
	YM008120  ,	 B,	2019/5/2 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	NR060015  ,	 B,	2019/5/2 上午 12:00:00,	1,	2200,	1091A07T21               ,	104.680,	0.150,	77        ,	          ,	0.7mil 2N                               ,
	NR060015  ,	 B,	2019/5/2 上午 12:00:00,	2,	2410,	1101L70542               ,	60.000,	3.000,	,	          ,	SAC305                                  ,
	NR060015  ,	 B,	2019/5/2 上午 12:00:00,	3,	2300,	1081G77104               ,	0.156,	4.000,	,	          ,	                                        ,
	NR060015  ,	 B,	2019/5/2 上午 12:00:00,	4,	2430,	1010TR010A               ,	3.704,	0.600,	,	          ,	,
	NR060015  ,	 B,	2019/5/2 上午 12:00:00,	5,	2070,	1071F76005               ,	0.806,	14.000,	,	          ,	                                        ,
	NR060015  ,	 B,	2019/5/2 上午 12:00:00,	6,	2070,	121100827A               ,	1000.000,	0.900,	0.240     ,	          ,	,
	MA024266  ,	 A,	2021/12/22 上午 12:00:00,	1,	2070,	121101906A               ,	1000.000,	0.900,	0.260     ,	          ,	,
	MA024266  ,	 A,	2021/12/22 上午 12:00:00,	2,	2430,	1011TR076A               ,	2.292,	0.600,	          ,	          ,	,
	MA024266  ,	 A,	2021/12/22 上午 12:00:00,	3,	2070,	1071F350L1               ,	0.064,	14.000,	          ,	          ,	,
	MA024266  ,	 A,	2021/12/22 上午 12:00:00,	4,	2200,	1091A07T21               ,	32.984,	0.150,	26        ,	          ,	,
	MA024266  ,	 A,	2021/12/22 上午 12:00:00,	5,	2300,	1081760LB7               ,	0.099,	4.000,	          ,	          ,	,
	MA024266  ,	 A,	2021/12/22 上午 12:00:00,	6,	2410,	1101L70540               ,	24.000,	3.000,	          ,	          ,	,
	YQ008124  ,	 E,	2020/4/23 上午 12:00:00,	1,	2070,	120100128A               ,	1000.000,	3.400,	0.203     ,	          ,	,
	YQ008124  ,	 E,	2020/4/23 上午 12:00:00,	2,	2430,	1011TR347A               ,	2.292,	0.600,	          ,	          ,	,
	YQ008124  ,	 E,	2020/4/23 上午 12:00:00,	3,	2070,	1071F76004               ,	0.394,	14.000,	          ,	          ,	,
	YQ008124  ,	 E,	2020/4/23 上午 12:00:00,	4,	2200,	1091A07C41               ,	25.100,	0.150,	10        ,	          ,	0.7 mil Au                              ,
	YQ008124  ,	 E,	2020/4/23 上午 12:00:00,	5,	2300,	108192HF42               ,	0.130,	4.000,	          ,	          ,	20200422005第4次改compound              ,
	YQ008124  ,	 E,	2020/4/23 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	CC084007  ,	 H,	2019/5/28 上午 12:00:00,	1,	2070,	1071P62001               ,	2.445,	7.000,	,	          ,	20170525012 DA改用量                    ,
	CC084007  ,	 H,	2019/5/28 上午 12:00:00,	2,	2200,	1091A08T21               ,	62.660,	0.150,	84        ,	          ,	2N                                      ,
	CC084007  ,	 H,	2019/5/28 上午 12:00:00,	3,	2410,	1101L70545               ,	84.000,	3.000,	,	          ,	,
	CC084007  ,	 H,	2019/5/28 上午 12:00:00,	4,	2070,	121101072A               ,	1000.000,	0.600,	0.240     ,	          ,	,
	CC084007  ,	 H,	2019/5/28 上午 12:00:00,	5,	2430,	1011TR097A               ,	5.383,	0.600,	,	          ,	,
	CC084007  ,	 H,	2019/5/28 上午 12:00:00,	6,	2300,	108117HFU8               ,	0.220,	4.000,	,	          ,	,
	X2132426  ,	 A,	2022/1/13 上午 12:00:00,	1,	2070,	121102166A               ,	1000.000,	0.900,	0.210     ,	          ,	OSP SBT                                 ,
	X2132426  ,	 A,	2022/1/13 上午 12:00:00,	2,	2430,	1011TR726A               ,	9.821,	0.600,	          ,	          ,	,
	X2132426  ,	 A,	2022/1/13 上午 12:00:00,	3,	2070,	1071F90020               ,	1.357,	14.000,	          ,	          ,	Die1_N48R;12 60um                       ,
	X2132426  ,	 A,	2022/1/13 上午 12:00:00,	4,	2130,	1071F90010               ,	4.071,	14.000,	1.357*3   ,	          ,	Die2-4_N48R;12 60um                     ,
	X2132426  ,	 A,	2022/1/13 上午 12:00:00,	5,	3130,	1071F90010               ,	5.428,	14.000,	1.357*4   ,	          ,	Die5-8_N48R;12 60um                     ,
	X2132426  ,	 A,	2022/1/13 上午 12:00:00,	6,	2200,	1091A07C41               ,	211.222,	0.150,	198       ,	          ,	0.7mil Au                               ,
	X2132426  ,	 A,	2022/1/13 上午 12:00:00,	7,	3200,	1091A07C41               ,	211.262,	0.150,	198       ,	          ,	0.7mil Au                               ,
	X2132426  ,	 A,	2022/1/13 上午 12:00:00,	8,	2300,	1081G771F1               ,	0.374,	4.000,	          ,	          ,	,
	X2132426  ,	 A,	2022/1/13 上午 12:00:00,	9,	2410,	1101L70542               ,	132.000,	3.000,	          ,	          ,	,
	X2132426  ,	 A,	2022/1/13 上午 12:00:00,	10,	2070,	SUBMATWNV524             ,	1000.000,	0.800,	一次上1顆 ,	          ,	Die1_30-M0QB00P005;12 60um;F90020       ,
	X2132426  ,	 A,	2022/1/13 上午 12:00:00,	11,	2130,	SUBMATWNV525             ,	3000.000,	0.800,	一次上3顆 ,	          ,	Die2-4_30-M0QB00P005;12 60um;F90010     ,
	X2132426  ,	 A,	2022/1/13 上午 12:00:00,	12,	3130,	SUBMATWNV525             ,	4000.000,	0.800,	一次上4顆 ,	          ,	Die5-8_30-M0QB00P005;12 60um;F90010     ,
	OF016606  ,	 B,	2021/10/29 上午 12:00:00,	1,	3720,	1011CA214A               ,	0.014,	0.800,	,	          ,	pitch 4mm                               ,
	OF016606  ,	 B,	2021/10/29 上午 12:00:00,	2,	2070,	120100169A               ,	0.000,	3.400,	0.152     ,	          ,	,
	OF016606  ,	 B,	2021/10/29 上午 12:00:00,	3,	2300,	108192HF36               ,	0.000,	4.000,	          ,	          ,	1231BAS00A                              ,
	OF016606  ,	 B,	2021/10/29 上午 12:00:00,	4,	2070,	1241FAC26S               ,	0.000,	5.000,	,	          ,	,
	TB040030  ,	 B,	2020/1/8 上午 12:00:00,	1,	2070,	1071P49001               ,	1.808,	15.000,	,	          ,	20170703007                             ,
	TB040030  ,	 B,	2020/1/8 上午 12:00:00,	2,	2200,	1091A08C41               ,	71.900,	0.150,	39        ,	          ,	0.8AU                                   ,
	TB040030  ,	 B,	2020/1/8 上午 12:00:00,	3,	2300,	108192HF01               ,	1.125,	4.000,	,	          ,	,
	TB040030  ,	 B,	2020/1/8 上午 12:00:00,	4,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	,
	TB040030  ,	 B,	2020/1/8 上午 12:00:00,	5,	2430,	1011TR117A               ,	8.148,	0.600,	,	          ,	                                        ,
	TB040030  ,	 B,	2020/1/8 上午 12:00:00,	6,	2070,	120100245A               ,	1000.000,	0.400,	          ,	          ,	,
	MA048103  ,	 C,	2011/7/1 上午 12:00:00,	1,	2070,	1071P20251               ,	0.317,	15.000,	,	          ,	W048M060860A(0.32mm)                    ,
	MA048103  ,	 C,	2011/7/1 上午 12:00:00,	2,	2200,	1091A08C21               ,	63.674,	0.150,	51        ,	          ,	L TYPE COMPOUND不能COPY;0.8 2N          ,
	MA048103  ,	 C,	2011/7/1 上午 12:00:00,	3,	2300,	1081125014               ,	0.111,	4.000,	,	          ,	,
	MA048103  ,	 C,	2011/7/1 上午 12:00:00,	4,	2410,	1101L70535               ,	48.000,	3.000,	,	          ,	,
	MA048103  ,	 C,	2011/7/1 上午 12:00:00,	5,	2430,	1011TR011A               ,	2.292,	0.600,	,	          ,	,
	MA048103  ,	 C,	2011/7/1 上午 12:00:00,	6,	2070,	121100407A               ,	1000.000,	0.900,	0.320     ,	          ,	,
	DR008069  ,	 A,	2022/1/14 上午 12:00:00,	1,	2052,	1221C20008               ,	1000.000,	10.000,	          ,	          ,	,
	DR008069  ,	 A,	2022/1/14 上午 12:00:00,	2,	2070,	121102125A               ,	1000.000,	0.900,	0.130     ,	          ,	,
	DR008069  ,	 A,	2022/1/14 上午 12:00:00,	3,	2430,	1011TR552A               ,	3.125,	0.600,	          ,	          ,	,
	DR008069  ,	 A,	2022/1/14 上午 12:00:00,	4,	2070,	1071F76004               ,	0.153,	14.000,	          ,	          ,	,
	DR008069  ,	 A,	2022/1/14 上午 12:00:00,	5,	2130,	1071F76004               ,	0.356,	14.000,	          ,	          ,	,
	DR008069  ,	 A,	2022/1/14 上午 12:00:00,	6,	3130,	1071F76001               ,	0.478,	14.000,	          ,	          ,	,
	DR008069  ,	 A,	2022/1/14 上午 12:00:00,	7,	2200,	1091A06C41               ,	41.522,	0.150,	58        ,	          ,	,
	DR008069  ,	 A,	2022/1/14 上午 12:00:00,	8,	3200,	1091A06C41               ,	17.712,	0.150,	23        ,	          ,	,
	DR008069  ,	 A,	2022/1/14 上午 12:00:00,	9,	2300,	1081760LB7               ,	0.104,	4.000,	          ,	          ,	,
	DR008069  ,	 A,	2022/1/14 上午 12:00:00,	10,	2052,	1101T70525               ,	8.680,	3.000,	          ,	          ,	,
	DR008069  ,	 A,	2022/1/14 上午 12:00:00,	11,	2052,	SUBMATSCD034             ,	1000.000,	0.800,	,	          ,	ACD008DR1034A                           ,
	DR008069  ,	 A,	2022/1/14 上午 12:00:00,	12,	2070,	SUBMATWCD015             ,	1000.000,	0.800,	,	          ,	Die1-Falcon3(EPAC04)                    ,
	DR008069  ,	 A,	2022/1/14 上午 12:00:00,	13,	2130,	SUBMATWCM020             ,	1000.000,	0.800,	,	          ,	Die2-SPACER;DUMMY                       ,
	DR008069  ,	 A,	2022/1/14 上午 12:00:00,	14,	3130,	SUBMATWCD018             ,	1000.000,	0.800,	,	          ,	Die3-P-2G(EF111Q)                       ,
	N9134004  ,	 D,	2022/1/21 上午 12:00:00,	1,	2070,	121101527A               ,	1000.000,	0.900,	0.210     ,	          ,	W134N101101A                            ,
	N9134004  ,	 D,	2022/1/21 上午 12:00:00,	2,	2430,	1011TR678A               ,	6.433,	0.600,	,	          ,	,
	N9134004  ,	 D,	2022/1/21 上午 12:00:00,	3,	2070,	1071F76004               ,	0.737,	14.000,	,	          ,	,
	N9134004  ,	 D,	2022/1/21 上午 12:00:00,	4,	2200,	1091A07M41               ,	89.132,	0.150,	78        ,	          ,	0.7mil Au                               ,
	N9134004  ,	 D,	2022/1/21 上午 12:00:00,	5,	2300,	1081760LB7               ,	0.232,	4.000,	,	          ,	20201224002換CPD                        ,
	N9134004  ,	 D,	2022/1/21 上午 12:00:00,	6,	2410,	1101L70530               ,	134.000,	3.000,	,	          ,	,
	6A008157  ,	 A,	2020/10/13 上午 12:00:00,	1,	2052,	1221C20036               ,	3000.000,	10.000,	          ,	          ,	,
	6A008157  ,	 A,	2020/10/13 上午 12:00:00,	2,	2052,	1221C20037               ,	5000.000,	10.000,	          ,	          ,	,
	6A008157  ,	 A,	2020/10/13 上午 12:00:00,	3,	2052,	1221R20049               ,	1000.000,	10.000,	          ,	          ,	,
	6A008157  ,	 A,	2020/10/13 上午 12:00:00,	4,	2070,	121101900A               ,	1000.000,	0.900,	0.170     ,	          ,	,
	6A008157  ,	 A,	2020/10/13 上午 12:00:00,	5,	2434,	1011TR727A               ,	9.167,	0.600,	          ,	          ,	,
