route,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_hold,wlot_mvin_perfmd,bd_id,urgent_code,sub_lot,wb_location,automotive,package_id,CR,super_hot_run_code,last_WB_entity,wip_outplan_time
CONLAS01,PC6NIDB,ChipMOS,MAT,0008WLAS001,57950,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIDH,ChipMOS,MAT,0008WLAS001,131182,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIDP,ChipMOS,MAT,0008WLAS001,131182,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIDV,ChipMOS,MAT,0008WLAS001,65591,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIE2,ChipMOS,MAT,0008WLAS001,131182,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIE8,ChipMOS,MAT,0008WLAS001,131182,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIEE,ChipMOS,MAT,0008WLAS001,131182,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIEL,ChipMOS,MAT,0008WLAS001,131182,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIEQ,ChipMOS,MAT,0008WLAS001,75676,0,5030,N,N,,,5,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIEU,ChipMOS,MAT,0008WLAS001,6396,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIEY,ChipMOS,MAT,0008WLAS001,25200,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIF3,ChipMOS,MAT,0008WLAS001,38133,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIF7,ChipMOS,MAT,0008WLAS001,38146,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIFB,ChipMOS,MAT,0008WLAS001,12696,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIFF,ChipMOS,MAT,0008WLAS001,38150,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIFK,ChipMOS,MAT,0008WLAS001,38099,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIFP,ChipMOS,MAT,0008WLAS001,5600,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIFT,ChipMOS,MAT,0008WLAS001,37717,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIFX,ChipMOS,MAT,0008WLAS001,75472,0,5030,N,N,,,5,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIG2,ChipMOS,MAT,0008WLAS001,75468,0,5030,N,N,,,5,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIGR,ChipMOS,MAT,0008WLAS001,17061,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIGX,ChipMOS,MAT,0008WLAS001,102367,0,5030,N,N,,,7,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIH4,ChipMOS,MAT,0008WLAS001,102367,0,5030,N,N,,,7,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIH8,ChipMOS,MAT,0008WLAS001,2101,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIHC,ChipMOS,MAT,0008WLAS001,17229,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIHG,ChipMOS,MAT,0008WLAS001,54918,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PC6NIHV,ChipMOS,MAT,0008WLAS001,2222,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC7ABL4,ChipMOS,MAT,0008WLAS001,45804,0,5030,N,N,,,22,,,DFN-MAT,74.33,N,,
CONLAS01,PC7ASJU,ChipMOS,MAT,0008WLAS001,39504,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PC7ASJY,ChipMOS,MAT,0008WLAS001,7969,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIA2,ChipMOS,MAT,0008WLAS001,44281,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIA6,ChipMOS,MAT,0008WLAS001,44283,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIAA,ChipMOS,MAT,0008WLAS001,34647,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIAE,ChipMOS,MAT,0008WLAS001,34645,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIAJ,ChipMOS,MAT,0008WLAS001,21556,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIAN,ChipMOS,MAT,0008WLAS001,34647,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIAS,ChipMOS,MAT,0008WLAS001,34646,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIAY,ChipMOS,MAT,0008WLAS001,44536,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIB5,ChipMOS,MAT,0008WLAS001,44536,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIBB,ChipMOS,MAT,0008WLAS001,44536,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NID2,ChipMOS,MAT,0008WLAS001,9644,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NID6,ChipMOS,MAT,0008WLAS001,9644,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIDA,ChipMOS,MAT,0008WLAS001,9643,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIDR,ChipMOS,MAT,0008WLAS001,23949,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIDV,ChipMOS,MAT,0008WLAS001,3306,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIDZ,ChipMOS,MAT,0008WLAS001,71896,0,5030,N,N,,,5,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIE4,ChipMOS,MAT,0008WLAS001,71883,0,5030,N,N,,,5,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIE8,ChipMOS,MAT,0008WLAS001,6612,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIEC,ChipMOS,MAT,0008WLAS001,32018,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIEG,ChipMOS,MAT,0008WLAS001,71692,0,5030,N,N,,,5,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIEL,ChipMOS,MAT,0008WLAS001,6259,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIEQ,ChipMOS,MAT,0008WLAS001,4822,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIEU,ChipMOS,MAT,0008WLAS001,7304,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIEY,ChipMOS,MAT,0008WLAS001,6018,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIF3,ChipMOS,MAT,0008WLAS001,3291,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIF7,ChipMOS,MAT,0008WLAS001,7980,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIFB,ChipMOS,MAT,0008WLAS001,29735,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIFF,ChipMOS,MAT,0008WLAS001,29735,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIFK,ChipMOS,MAT,0008WLAS001,29734,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIFP,ChipMOS,MAT,0008WLAS001,9643,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIFT,ChipMOS,MAT,0008WLAS001,29734,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIFX,ChipMOS,MAT,0008WLAS001,29734,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIG2,ChipMOS,MAT,0008WLAS001,29732,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIG6,ChipMOS,MAT,0008WLAS001,18483,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIGA,ChipMOS,MAT,0008WLAS001,16074,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIGE,ChipMOS,MAT,0008WLAS001,11251,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIGJ,ChipMOS,MAT,0008WLAS001,29721,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIGN,ChipMOS,MAT,0008WLAS001,29730,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIGS,ChipMOS,MAT,0008WLAS001,29733,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIGW,ChipMOS,MAT,0008WLAS001,29718,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIH1,ChipMOS,MAT,0008WLAS001,29735,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC7NIH5,ChipMOS,MAT,0008WLAS001,60762,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC8ASBP,ChipMOS,MAT,0008WLAS001,14128,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC8ASBT,ChipMOS,MAT,0008WLAS001,125549,0,5030,N,N,,,13,,,DFN-MAT,74.33,N,,
CONLAS01,PC8ASBX,ChipMOS,MAT,0008WLAS001,15184,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC8ASG5,ChipMOS,MAT,0008WLAS001,20846,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NIAX,ChipMOS,MAT,0008WLAS001,29986,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NIB4,ChipMOS,MAT,0008WLAS001,119947,0,5030,N,N,,,8,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NIBA,ChipMOS,MAT,0008WLAS001,119947,0,5030,N,N,,,8,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NIBG,ChipMOS,MAT,0008WLAS001,119947,0,5030,N,N,,,8,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NIC6,ChipMOS,MAT,0008WLAS001,57559,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NICA,ChipMOS,MAT,0008WLAS001,87929,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NICE,ChipMOS,MAT,0008WLAS001,51528,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NICJ,ChipMOS,MAT,0008WLAS001,87951,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NICN,ChipMOS,MAT,0008WLAS001,6076,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NICS,ChipMOS,MAT,0008WLAS001,87957,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NICW,ChipMOS,MAT,0008WLAS001,71531,0,5030,N,N,,,5,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NID1,ChipMOS,MAT,0008WLAS001,71688,0,5030,N,N,,,5,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NID5,ChipMOS,MAT,0008WLAS001,6427,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NID9,ChipMOS,MAT,0008WLAS001,44283,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NIDD,ChipMOS,MAT,0008WLAS001,16071,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NIDH,ChipMOS,MAT,0008WLAS001,12859,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NIDM,ChipMOS,MAT,0008WLAS001,6429,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NIDR,ChipMOS,MAT,0008WLAS001,44275,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NIDV,ChipMOS,MAT,0008WLAS001,11549,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NIDZ,ChipMOS,MAT,0008WLAS001,11549,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NIE4,ChipMOS,MAT,0008WLAS001,11249,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NIE8,ChipMOS,MAT,0008WLAS001,87893,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NIEC,ChipMOS,MAT,0008WLAS001,17393,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NIEG,ChipMOS,MAT,0008WLAS001,9644,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NIEL,ChipMOS,MAT,0008WLAS001,5624,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NIEQ,ChipMOS,MAT,0008WLAS001,29735,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC8NIFD,ChipMOS,MAT,0008WLAS001,46611,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC9ASAN,ChipMOS,MAT,0008WLAS001,125021,0,5030,N,N,,,13,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIA3,ChipMOS,MAT,0008WLAS001,81040,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIA9,ChipMOS,MAT,0008WLAS001,81040,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIAF,ChipMOS,MAT,0008WLAS001,81040,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIAM,ChipMOS,MAT,0008WLAS001,81040,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIAT,ChipMOS,MAT,0008WLAS001,81040,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIAZ,ChipMOS,MAT,0008WLAS001,62311,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIB6,ChipMOS,MAT,0008WLAS001,124622,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIBC,ChipMOS,MAT,0008WLAS001,124622,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIBJ,ChipMOS,MAT,0008WLAS001,124622,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIBU,ChipMOS,MAT,0008WLAS001,12150,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIBY,ChipMOS,MAT,0008WLAS001,60762,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIC3,ChipMOS,MAT,0008WLAS001,87965,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIC7,ChipMOS,MAT,0008WLAS001,87979,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NICB,ChipMOS,MAT,0008WLAS001,3467,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NICF,ChipMOS,MAT,0008WLAS001,71877,0,5030,N,N,,,5,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NICK,ChipMOS,MAT,0008WLAS001,82650,0,5030,N,N,,,5,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NICP,ChipMOS,MAT,0008WLAS001,84832,0,5030,N,N,,,5,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NICT,ChipMOS,MAT,0008WLAS001,41753,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NICX,ChipMOS,MAT,0008WLAS001,46284,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIE8,ChipMOS,MAT,0008WLAS001,5320,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIEC,ChipMOS,MAT,0008WLAS001,36222,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIEG,ChipMOS,MAT,0008WLAS001,36229,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIEL,ChipMOS,MAT,0008WLAS001,36242,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIEQ,ChipMOS,MAT,0008WLAS001,7980,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIEU,ChipMOS,MAT,0008WLAS001,12141,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIEY,ChipMOS,MAT,0008WLAS001,34642,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIF3,ChipMOS,MAT,0008WLAS001,34642,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIF7,ChipMOS,MAT,0008WLAS001,1519,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIFD,ChipMOS,MAT,0008WLAS001,44536,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIFK,ChipMOS,MAT,0008WLAS001,44536,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIFR,ChipMOS,MAT,0008WLAS001,44536,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIFW,ChipMOS,MAT,0008WLAS001,13775,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIG1,ChipMOS,MAT,0008WLAS001,52155,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIG5,ChipMOS,MAT,0008WLAS001,52146,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIG9,ChipMOS,MAT,0008WLAS001,52158,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIGD,ChipMOS,MAT,0008WLAS001,52120,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIGH,ChipMOS,MAT,0008WLAS001,17355,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PC9NIGM,ChipMOS,MAT,0008WLAS001,13775,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0ASA8,ChipMOS,MAT,0008WLAS001,135942,0,5030,N,N,,,14,,,DFN-MAT,74.33,N,,
CONLAS01,PD0ASAC,ChipMOS,MAT,0008WLAS001,10492,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIA1,ChipMOS,MAT,0008WLAS001,31300,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIA5,ChipMOS,MAT,0008WLAS001,31299,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIA9,ChipMOS,MAT,0008WLAS001,17993,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIAD,ChipMOS,MAT,0008WLAS001,35902,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIAH,ChipMOS,MAT,0008WLAS001,35986,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIAM,ChipMOS,MAT,0008WLAS001,35986,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIAR,ChipMOS,MAT,0008WLAS001,35986,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIAV,ChipMOS,MAT,0008WLAS001,46607,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIAZ,ChipMOS,MAT,0008WLAS001,46612,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIB4,ChipMOS,MAT,0008WLAS001,39778,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIB8,ChipMOS,MAT,0008WLAS001,6768,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIBC,ChipMOS,MAT,0008WLAS001,46613,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIBG,ChipMOS,MAT,0008WLAS001,5076,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIBL,ChipMOS,MAT,0008WLAS001,39845,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIBQ,ChipMOS,MAT,0008WLAS001,6354,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIBU,ChipMOS,MAT,0008WLAS001,46589,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIBY,ChipMOS,MAT,0008WLAS001,28764,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIC3,ChipMOS,MAT,0008WLAS001,25380,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIC7,ChipMOS,MAT,0008WLAS001,10609,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NICB,ChipMOS,MAT,0008WLAS001,8460,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NICF,ChipMOS,MAT,0008WLAS001,1692,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NICK,ChipMOS,MAT,0008WLAS001,6768,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NICP,ChipMOS,MAT,0008WLAS001,27995,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NICT,ChipMOS,MAT,0008WLAS001,22919,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NICX,ChipMOS,MAT,0008WLAS001,16918,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NID2,ChipMOS,MAT,0008WLAS001,6768,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NID6,ChipMOS,MAT,0008WLAS001,6768,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIDA,ChipMOS,MAT,0008WLAS001,24618,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIDE,ChipMOS,MAT,0008WLAS001,11844,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIDX,ChipMOS,MAT,0008WLAS001,46610,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIE3,ChipMOS,MAT,0008WLAS001,92600,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIE7,ChipMOS,MAT,0008WLAS001,67016,0,5030,N,N,,,3,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIEB,ChipMOS,MAT,0008WLAS001,11200,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIEF,ChipMOS,MAT,0008WLAS001,5600,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIEK,ChipMOS,MAT,0008WLAS001,89274,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIEP,ChipMOS,MAT,0008WLAS001,13920,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIET,ChipMOS,MAT,0008WLAS001,3480,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIEX,ChipMOS,MAT,0008WLAS001,6768,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIF2,ChipMOS,MAT,0008WLAS001,6768,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIF8,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIFE,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIFL,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIFS,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIFY,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIG5,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIGB,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIGH,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIGP,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIGU,ChipMOS,MAT,0008WLAS001,17467,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIGY,ChipMOS,MAT,0008WLAS001,3233,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIH5,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIHB,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIHH,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIHP,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,,DFN-MAT,74.33,N,,
CONLAS01,PD0NIHV,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD1NIA2,ChipMOS,MAT,0008WLAS001,29259,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PD1NIA6,ChipMOS,MAT,0008WLAS001,14596,0,5030,N,N,,,1,,,DFN-MAT,74.33,N,,
CONLAS01,PD1NIAA,ChipMOS,MAT,0008WLAS001,29445,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
CONLAS01,PD1NIAE,ChipMOS,MAT,0008WLAS001,29090,0,5030,N,N,,,2,,,DFN-MAT,74.33,N,,
