ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER
BB522,UTC1000S,RUNNING,R14MSE705,2200,078ENMS018,AMS078EN1006A,22-04-05 19:40,22-04-05 02:23,MTI,FBGA-78UEN,3600,04/12/2022 MP,,,R14MSCV04,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-05 19:40,2200
BB523,UTC1000S,RUNNING,R14MSBF05,2200,078U9MS017,AMS078C93001B,22-04-05 13:45,22-04-04 09:45,MTI,FBGA-78U9,6680,04/13/2022 MP,1091A06T21,,R13MSFL01,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,238.6039,22-04-05 13:45,2200
BB524,UTC1000S,RUNNING,R14MSDH01,2200,078ENMS018,AMS078EN1006A,22-04-05 12:33,22-04-05 07:25,MTI,FBGA-78UEN,1058,04/14/2022 MP,,,R14MSCP04,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-05 12:33,2200
BB525,UTC1000S,IDLE,,,,AMS096EC3001B,,22-04-05 04:05,,,,04/15/2022 MP,,,R14MSJB07,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,,2200
BB526,UTC1000S,RUNNING,R14ABBH07,2200,060EMAB004,AAB060EM2001A,22-04-05 17:09,22-04-04 15:58,WINBOND,FBGA60UEM2-1,7791,04/16/2022 MP,1091A07T21,,R14ABBI01,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,309.2533,22-04-05 17:09,2200
BB527,UTC1000S,IDLE,,,,AMS096EC3001B,,22-04-04 13:44,,,,04/17/2022 MP,,,R14MSJ805,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,,2200
BB528,UTC1000S,RUNNING,R14BUAH01,2200,048MABU068,ABU048MA7001A,22-04-05 09:19,22-04-04 14:30,ICSI,MINIBGA48J3U,6158,04/18/2022 MP,,,R14ABDI04,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,327.21,22-04-05 09:19,2200
BB529,UTC1000S,IDLE,,,,AAB024MAA005A,,22-04-05 05:54,,,,04/19/2022 MP,,,R14ABMP02,MBGA24J3U,WINBOND,AAB024MAA005A,1091A07T21,1310.9715,,2200
BB530,UTC1000S,IDLE,,,,AMS096EC1002A,,22-04-04 22:17,,,,04/20/2022 MP,,,R14MSC107,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB531,UTC1000S,IDLE,,,,AAB178NN2001A,,22-04-05 07:14,,,,04/21/2022 MP,,,R14ABCE01,VFBGA178JEU,WINBOND,AAB178NN2001A,1091A07T21,132.725,,2200
BB532,UTC1000S,RUNNING,R14BUAZ01,2200,024MABU002,ABU024MA6002B,22-04-05 09:49,22-04-04 23:55,ICSI,MBGA24J3U,5971,04/22/2022 MP,1091A07C21,,R14BUA901,MBGA24J3U,ICSI,ABU024MA6002B,1091A07C21,605.4434,22-04-05 09:49,2200
BB533,UTC1000S,RUNNING,R14AWB803,2200,024MAAW020,AAW024MA6012A,22-04-05 09:26,22-04-05 06:38,MXIC,MINIBGA24A3L,3904,04/23/2022 MP,1091A07T41,,R14AWB801,MINIBGA24A3L,MXIC,AAW024MA6012A,1091A07T41,1418.9134,22-04-05 09:26,2200
BB534,UTC1000S,RUNNING,R14ABN301,2200,024MAAB073,AAB024MAA010A,22-04-05 10:32,22-04-05 06:32,WINBOND,MBGA24J3U,6080,04/24/2022 MP,,,R14ABN203,MBGA24J3U,WINBOND,AAB024MAA010A,1091A07T21,1524.0609,22-04-05 10:32,2200
BB535,UTC1000S,RUNNING,R14MSLT03,2200,096ECMS003,AMS096EC1002A,22-04-05 08:59,22-04-04 13:08,MTI,FBGA-96UEC,5600,04/25/2022 MP,,,R14MSK602,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-05 08:59,2200
BB536,UTC1000S,RUNNING,R14MSDJ03,2200,078ENMS018,AMS078EN1006A,22-04-05 13:08,22-04-05 03:46,MTI,FBGA-78UEN,1943,04/26/2022 MP,,,R14MSEA01,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-05 13:08,2200
BB537,UTC1000S,RUNNING,R14MSDP01,2200,078ENMS018,AMS078EN1006A,22-04-05 07:43,22-04-04 14:44,MTI,FBGA-78UEN,3540,04/27/2022 MP,,,R12MSAQ02,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-05 07:43,2200
BB538,UTC1000S,RUNNING,R14CDBA04,2200,054MFCD001,ACD054MF2003A,22-04-05 11:40,22-04-04 15:28,ETRON,MBGA54A2L,6226,04/28/2022 MP,1091A07T41,,R14CDAS06,MBGA54A2L,ETRON,ACD054MF2003A,1091A07T41,308.1811,22-04-05 11:40,2200
BB539,UTC1000S,RUNNING,R13MSER04,2200,078U9MS017,AMS078C93001B,22-04-05 11:10,22-04-04 07:24,MTI,FBGA-78U9,6624,04/29/2022 MP,,,R13MSES05,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,238.6039,22-04-05 11:10,2200
BB540,UTC1000S,IDLE,,,,AMS096EC1002A,,22-04-04 02:25,,,,04/30/2022 MP,,,R14MSJN03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB541,UTC1000S,RUNNING,R14CDBD05,2200,054TNCD021,ACD054TN1001A,22-04-05 13:05,22-04-05 00:40,ETRON,TSOP2-54ME,2880,04/30/2022 MP,1091A07T21,,R14CDBC07,TSOP2-54ME,ETRON,ACD054TN1001A,1091A07T21,232.0865,22-04-05 13:05,2200
BB542,UTC1000S,RUNNING,R14BUAN22,2200,054MFBU004,BU054MF1002A,22-04-05 16:39,22-04-04 22:09,ICSI,MINIBGA54A4,5591,,1091A09C21,,R14BUAN12,MINIBGA54A4,ICSI,BU054MF1002A,1091A09C21,301.7539,22-04-05 16:39,2200
BB543,UTC1000S,RUNNING,R14CDBD01,2200,054TNCD021,ACD054TN1001A,22-04-05 11:28,22-04-04 23:04,ETRON,TSOP2-54ME,2880,,1091A07T21,,R14CDBC04,TSOP2-54ME,ETRON,ACD054TN1001A,1091A07T21,232.0865,22-04-05 11:28,2200
BB544,UTC1000S,IDLE,,,,AAB096EF3001A,,22-04-05 06:53,,,,,,,R14ABM504,FBGA96UEF3-2,WINBOND,AAB096EF3001A,1091A07T21,224.1817,,2200
BB545,UTC1000S,RUNNING,R14BUAR03,2200,054MFBU004,BU054MF1002A,22-04-05 21:00,22-04-05 07:48,ICSI,MINIBGA54A4,3985,,,,R14BUAN11,MINIBGA54A4,ICSI,BU054MF1002A,1091A09C21,301.7539,22-04-05 21:00,2200
BB546,UTC1000S,RUNNING,R14BUBL04,2200,096EABU001,ABU096EA1001A,22-04-05 19:24,22-04-05 07:55,ICSI,FBGA-96LEA,2592,04/05/2022 MP,1091A07C21,,R14BUAM02,FBGA-96LEA,ICSI,ABU096EA1001A,1091A07C21,225.8244,22-04-05 19:24,2200
BB547,UTC1000S,IDLE,,,,AMS096EC1002A,,22-04-03 06:01,,,,04/06/2022 MP,,,R14MSC108,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB548,UTC1000S,ENG,R14BUBI05,2200,054MFBU009,ABU054MF6001A,22-04-04 21:50,22-04-04 21:50,ICSI,MINIBGA54J4U,4422,04/07/2022 MP,,,R13ABN601,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,284.3231,22-04-05 10:00,2200
BB549,UTC1000S,RUNNING,R14BUBG04,2200,054MFBU004,BU054MF1002A,22-04-05 17:33,22-04-05 04:49,ICSI,MINIBGA54A4,3842,04/08/2022 MP,1091A09C21,,R14BUAN10,MINIBGA54A4,ICSI,BU054MF1002A,1091A09C21,301.7539,22-04-05 17:33,2200
BB550,UTC1000S,RUNNING,R14BUAR02,2200,054MFBU004,BU054MF1002A,22-04-05 17:20,22-04-05 04:21,ICSI,MINIBGA54A4,3920,04/09/2022 MP,,,R14BUAN13,MINIBGA54A4,ICSI,BU054MF1002A,1091A09C21,301.7539,22-04-05 17:20,2200
BB551,UTC1000S,RUNNING,R14MSJH05,2200,096ECMS010,AMS096EC3001B,22-04-05 12:33,22-04-04 13:15,MTI,FBGA-96UEC,5600,04/10/2022 MP,1091A06T21,,R14MSJ607,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-05 12:33,2200
BB552,UTC1000S,IDLE,,,,AMS078EN1002A,,22-04-05 01:02,,,,04/11/2022 MP,,,R14MSBA03,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BB553,UTC1000S,RUNNING,R14ABQ301,2200,060NRAB005,AAB060NR1004B,22-04-05 20:17,22-04-05 01:14,WINBOND,VFBGA60B4L,5602,04/12/2022 MP,,,R14CDAM02,FBGA-84UC(2),ETRON,ACD084CC2002A,1091A07T41,293.98,22-04-05 20:17,2200
BB554,UTC1000S,RUNNING,R14BUAN19,2200,054MFBU004,BU054MF1002A,22-04-05 11:56,22-04-04 22:50,ICSI,MINIBGA54A4,3952,04/13/2022 MP,1091A09C21,,R14BUAN09,MINIBGA54A4,ICSI,BU054MF1002A,1091A09C21,301.7539,22-04-05 11:56,2200
BB555,UTC1000S,RUNNING,R14MSCP01,2200,078ENMS018,AMS078EN1006A,22-04-05 11:38,22-04-04 18:33,MTI,FBGA-78UEN,3560,04/14/2022 MP,1091A06T21,,R12MSAQ05,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-05 11:38,2200
BB556,UTC1000S,RUNNING,R14ABC202,2200,096ELAB057,AAB096EL1019A,22-04-06 03:07,22-04-05 05:44,WINBOND,FBGA96UEL(2),5274,04/15/2022 MP,,,R14ABBY08,FBGA96UEL(2),WINBOND,AAB096EL1019A,1091A06T21,246.8543,22-04-06 03:07,2200
BB557,UTC1000S,IDLE,,,,AMS096EC1002A,,22-04-02 09:32,,,,04/16/2022 MP,,,R14MSCA06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB558,UTC1000S,IDLE,,,,AAB096EL1003A,,22-04-05 06:49,,,,04/17/2022 MP,,,R14ABLU02,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,,2200
BB559,UTC1000S,RUNNING,R14BUBG01,2200,054MFBU004,BU054MF1002A,22-04-05 20:02,22-04-05 07:08,ICSI,MINIBGA54A4,3896,04/18/2022 MP,1091A09C21,,R14BUAN20,MINIBGA54A4,ICSI,BU054MF1002A,1091A09C21,301.7539,22-04-05 20:02,2200
BB560,UTC1000S,IDLE,,,,AMS078EN1002A,,22-04-05 05:13,,,,04/19/2022 MP,,,R14MSBA07,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BB561,UTC1000S,IDLE,,,,AMS096EC1002A,,22-04-04 00:21,,,,04/20/2022 MP,,,R14MSD503,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB562,UTC1000S,IDLE,,,,AMS078EN1002A,,22-04-05 04:04,,,,04/21/2022 MP,,,R14MSB805,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,245.0786,,2200
BB563,UTC1000S,IDLE,,,,AMS096EC1002A,,22-04-03 23:20,,,,04/22/2022 MP,,,R14MSJP01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB564,UTC1000S,RUNNING,R14BUAN18,2200,054MFBU004,BU054MF1002A,22-04-05 11:12,22-04-04 22:06,ICSI,MINIBGA54A4,3953,04/23/2022 MP,1091A09C21,,R14BUAN04,MINIBGA54A4,ICSI,BU054MF1002A,1091A09C21,301.7539,22-04-05 11:12,2200
BB565,UTC1000S,RUNNING,R14MSJH03,2200,096ECMS010,AMS096EC3001B,22-04-05 12:00,22-04-04 13:02,MTI,FBGA-96UEC,5520,04/24/2022 MP,1091A06T21,,R14MSJC05,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-05 12:00,2200
BB566,UTC1000S,RUNNING,R14CDBA05,2200,054MFCD001,ACD054MF2003A,22-04-05 12:53,22-04-04 16:39,ETRON,MBGA54A2L,6237,04/25/2022 MP,1091A07T41,,R14CDAS07,MBGA54A2L,ETRON,ACD054MF2003A,1091A07T41,308.1811,22-04-05 12:53,2200
BB567,UTC1000S,IDLE,,,,AMS096EC1002A,,22-04-03 23:18,,,,04/26/2022 MP,,,R14MSD406,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB568,UTC1000S,RUNNING,R14MSDF01,2200,078ENMS018,AMS078EN1006A,22-04-05 21:57,22-04-05 04:47,MTI,FBGA-78UEN,3577,04/27/2022 MP,,,R14MSCX05,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-05 21:57,2200
BB569,UTC1000S,RUNNING,R14ABBH05,2200,060EMAB004,AAB060EM2001A,22-04-06 03:49,22-04-05 02:35,WINBOND,FBGA60UEM2-1,7800,04/28/2022 MP,1091A07T21,,R14ABBG03,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,309.2533,22-04-06 03:49,2200
BB570,UTC1000S,RUNNING,R14MSEE01,2200,078ENMS018,AMS078EN1006A,22-04-05 12:53,22-04-04 19:54,MTI,FBGA-78UEN,3540,04/29/2022 MP,,,R14MSCN08,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-05 12:53,2200
BB571,UTC1000S,RUNNING,R14CDBE03,2200,054MFCD001,ACD054MF2003A,22-04-06 00:11,22-04-05 04:04,ETRON,MBGA54A2L,6199,04/30/2022 MP,,,R14CDB905,MBGA54A2L,ETRON,ACD054MF2003A,1091A07T41,308.1811,22-04-06 00:11,2200
BB572,UTC1000S,RUNNING,R14MSCP05,2200,078ENMS018,AMS078EN1006A,22-04-05 06:27,22-04-04 14:41,MTI,FBGA-78UEN,3283,04/30/2022 MP,1091A06T21,,R14MSCN06,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-05 06:27,2200
BB573,UTC1000S,IDLE,,,,AAB096EL1003A,,22-04-04 22:07,,,,,,,R14ABC401,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,,2200
BB574,UTC1000S,RUNNING,R14MSK907,2200,048TWMS079,AMS048TW1060A,22-04-05 09:02,22-04-05 05:36,MTI,TSOP1-48AM,1448,,1091A07T41,,R14MSK801,TSOP1-48AM,MTI,AMS048TW1060A,1091A07T41,424.5978,22-04-05 09:02,2200
BB575,UTC1000S,IDLE,,,,AAB048TW2006A,,22-04-05 04:44,,,,,,,R14ABMV01,TSOP1-48AM,WINBOND,AAB048TW2006A,1091A07T21,543.9208,,2200
BB576,UTC1000S,RUNNING,R13MSHL03,2200,078U9MS017,AMS078C93001B,22-04-06 10:43,22-04-05 06:33,MTI,FBGA-78U9,6720,,1091A06T21,,R14MSF106,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,238.6039,22-04-06 10:43,2200
BB577,UTC1000S,IDLE,,,,AMS096EC1002A,,22-04-04 23:38,,,,04/05/2022 MP,,,R14MSLG02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB578,UTC1000S,RUNNING,R13MSEZ05,2200,078U9MS017,AMS078C93001B,22-04-06 05:07,22-04-05 01:07,MTI,FBGA-78U9,6680,04/06/2022 MP,,,R13MSJ901,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,238.6039,22-04-06 05:07,2200
BB579,UTC1000S,RUNNING,R14ABBM06,2200,060EMAB004,AAB060EM2001A,22-04-05 21:19,22-04-04 20:14,WINBOND,FBGA60UEM2-1,7760,04/07/2022 MP,1091A07T21,,R14ABBK01,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,309.2533,22-04-05 21:19,2200
BB580,UTC1000S,RUNNING,R14ABBW01,2200,096ELAB057,AAB096EL1019A,22-04-05 01:38,22-04-04 02:17,WINBOND,FBGA96UEL(2),5765,04/08/2022 MP,,,R14ABBX01,FBGA96UEL(2),WINBOND,AAB096EL1019A,1091A06T21,246.8543,22-04-05 01:38,2200
BB581,UTC1000S,RUNNING,R13YZAJ02,2200,084UCYZ001,AYZ084CC2001A,22-04-05 11:47,22-04-04 20:50,ZJP,FBGA-84UC(2),5521,04/09/2022 MP,1091A07T21,,R13YZAF01,FBGA-84UC(2),ZJP,AYZ084CC2001A,1091A07T21,369.3322,22-04-05 11:47,2200
BB582,UTC1000S,IDLE,,,,AMS096EC3001B,,22-04-04 16:56,,,,04/10/2022 MP,,,R14MSJA03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,,2200
BB583,UTC1000S,RUNNING,R13YZAH02,2200,084UCYZ001,AYZ084CC2001A,22-04-05 15:09,22-04-05 00:06,ZJP,FBGA-84UC(2),5560,04/11/2022 MP,1091A07T21,,R13YZAF03,FBGA-84UC(2),ZJP,AYZ084CC2001A,1091A07T21,369.3322,22-04-05 15:09,2200
BB584,UTC1000S,RUNNING,R14BUAJ01,2200,048MABU069,ABU048MA7005A,22-04-05 12:32,22-04-04 21:05,ICSI,MINIBGA48J3U,6129,04/12/2022 MP,,,R14VGA601,MBGA24J4U,ISSI-VG,ABU024MAA004A,1091A07C41,396.3836,22-04-05 12:32,2200
BB585,UTC1000S,RUNNING,R13YZAH03,2200,084UCYZ001,AYZ084CC2001A,22-04-05 22:05,22-04-05 07:02,ZJP,FBGA-84UC(2),5560,04/13/2022 MP,1091A07T21,,R13YZAJ01,FBGA-84UC(2),ZJP,AYZ084CC2001A,1091A07T21,369.3322,22-04-05 22:05,2200
BB586,UTC1000S,IN-REPAIR,R13YZAG01,2200,084UCYZ001,AYZ084CC2001A,22-04-05 12:20:19,22-04-05 07:33,ZJP,FBGA-84UC(2),2258,04/14/2022 MP,,,R13YZA901,FBGA-84UC(2),ZJP,AYZ084CC2001A,1091A07T21,369.3322,22-04-05 12:20,2200
BB587,UTC1000S,RUNNING,R14MSF105,2200,078U9MS017,AMS078C93001B,22-04-05 23:56,22-04-04 19:46,MTI,FBGA-78U9,6720,04/15/2022 MP,1091A06T21,,R13MSEY05,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,238.6039,22-04-05 23:56,2200
BB588,UTC1000S,RUNNING,R14MSDG01,2200,078ENMS018,AMS078EN1006A,22-04-05 12:53,22-04-04 19:44,MTI,FBGA-78UEN,3574,04/16/2022 MP,,,R14MSCR05,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-05 12:53,2200
BB589,UTC1000S,RUNNING,R14MSCX08,2200,078ENMS018,AMS078EN1006A,22-04-05 06:20,22-04-04 13:09,MTI,FBGA-78UEN,3580,04/17/2022 MP,1091A06T21,,R14MSCR07,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-05 06:20,2200
BB590,UTC1000S,RUNNING,R13YZAH01,2200,084UCYZ001,AYZ084CC2001A,22-04-05 12:26,22-04-04 21:39,ZJP,FBGA-84UC(2),5454,04/18/2022 MP,1091A07T21,,R13YZAE01,FBGA-84UC(2),ZJP,AYZ084CC2001A,1091A07T21,369.3322,22-04-05 12:26,2200
BB591,UTC1000S,RUNNING,R14ULA103,2200,054TNUL009,AUL054TN1008A,22-04-05 10:34,22-04-04 21:44,SCS,TSOP2-54ME,2880,04/19/2022 MP,1091A08C41,,R14ULA104,TSOP2-54ME,SCS,AUL054TN1008A,1091A08C41,224.5585,22-04-05 10:34,2200
BB592,UTC1000S,RUNNING,R14ABNG03,2200,096ELAB047,AAB096EL1017A,22-04-05 21:05,22-04-05 07:23,WINBOND,FBGA96UEL(2),2960,04/20/2022 MP,1091A07T21,,R14ABCA01,FBGA96UEL(2),WINBOND,AAB096EL1017A,1091A07T21,215.8662,22-04-05 21:05,2200
BB593,UTC1000S,RUNNING,R13MSFM02,2200,078U9MS017,AMS078C93001B,22-04-05 12:11,22-04-04 13:24,MTI,FBGA-78U9,5430,04/21/2022 MP,,,R13MSEY06,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,238.6039,22-04-05 12:11,2200
BB594,UTC1000S,WAIT-REPAIR,R14ABBM08,2200,060EMAB004,AAB060EM2001A,22-04-05 11:08:56,22-04-05 07:04,WINBOND,FBGA60UEM2-1,4920,04/22/2022 MP,1091A07T21,,R14ABBG02,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,309.2533,22-04-05 11:08,2200
BB595,UTC1000S,IDLE,,,,AMS096EC1002A,,22-04-04 01:14,,,,04/23/2022 MP,,,R14MSK501,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB596,UTC1000S,WAIT-REPAIR,R14ULA102,2200,054TNUL009,AUL054TN1008A,22-04-05 14:13:38,22-04-05 05:47,SCS,TSOP2-54ME,2880,04/24/2022 MP,1091A08C41,,R14ULA105,TSOP2-54ME,SCS,AUL054TN1008A,1091A08C41,224.5585,22-04-05 14:13,2200
BB597,UTC1000S,RUNNING,R14MSCP03,2200,078ENMS018,AMS078EN1006A,22-04-05 05:15,22-04-04 12:09,MTI,FBGA-78UEN,3560,04/25/2022 MP,1091A06T21,,R14MSCN09,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-05 05:15,2200
BB598,UTC1000S,RUNNING,R14ABQ303,2200,060NRAB005,AAB060NR1004B,22-04-05 21:15,22-04-05 01:59,WINBOND,VFBGA60B4L,5662,04/26/2022 MP,,,R14VGA701,MBGA24J4U,ISSI-VG,ABU024MAA004A,1091A07C41,293.98,22-04-05 21:15,2200
BB599,UTC1000S,RUNNING,R14BUAN16,2200,054MFBU004,BU054MF1002A,22-04-05 07:10,22-04-04 18:10,ICSI,MINIBGA54A4,3920,04/27/2022 MP,1091A09C21,,R14BUAN06,MINIBGA54A4,ICSI,BU054MF1002A,1091A09C21,301.7539,22-04-05 07:10,2200
BB600,UTC1000S,RUNNING,R14BUAR01,2200,054MFBU004,BU054MF1002A,22-04-05 18:02,22-04-05 04:56,ICSI,MINIBGA54A4,3953,04/28/2022 MP,,,R14BUAN21,MINIBGA54A4,ICSI,BU054MF1002A,1091A09C21,301.7539,22-04-05 18:02,2200
BB601,UTC1000S,RUNNING,R14BUBI01,2200,054MFBU009,ABU054MF6001A,22-04-05 11:37,22-04-04 19:57,ICSI,MINIBGA54J4U,4454,04/29/2022 SP,,,R14ABDI02,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,284.3231,22-04-05 11:37,2200
BB602,UTC1000S,ENG,R14BUBI03,2200,054MFBU009,ABU054MF6001A,22-04-04 21:40,22-04-04 21:40,ICSI,MINIBGA54J4U,4440,04/22/2022 SP,,,R13ABN407,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,284.3231,22-04-05 10:34,2200
BB603,UTC1000S,RUNNING,R14BUBI04,2200,054MFBU009,ABU054MF6001A,22-04-05 07:59,22-04-04 16:22,ICSI,MINIBGA54J4U,4440,04/23/2022 SP,,,R14ABDF01,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,284.3231,22-04-05 07:59,2200
BB604,UTC1000S,IDLE,,,,ABU165ML3013A,,22-04-05 03:27,,,,,,,R14BUAY14,MINIBGA165A3,ICSI,ABU165ML3013A,1091A10C41,210.9658,,2200
BB605,UTC1000S,IDLE,,,,AMS096EC1002A,,22-04-04 20:15,,,,,,,R14MSLJ07,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB606,UTC1000S,RUNNING,R14BUBL05,2200,096EABU001,ABU096EA1001A,22-04-05 09:15,22-04-05 06:02,ICSI,FBGA-96LEA,712,,1091A07C21,,R14BUBL01,FBGA-96LEA,ICSI,ABU096EA1001A,1091A07C21,225.8244,22-04-05 09:15,2200
BB607,UTC1000S,IN-REPAIR,R13YZA902,2200,084UCYZ001,AYZ084CC2001A,22-04-05 10:02:43,22-04-05 07:52,ZJP,FBGA-84UC(2),5600,,1091A07T21,,R13YZAD06,FBGA-84UC(2),ZJP,AYZ084CC2001A,1091A07T21,369.3322,22-04-05 10:02,2200
BB608,UTC1000S,PM,,,,AMS096EC3001B,22-04-05 15:52,22-04-05 07:52,,,,04/05/2022 SP,,,R14MSJ801,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,,2200
BB609,UTC1000S,RUNNING,R14ABBH03,2200,060EMAB004,AAB060EM2001A,22-04-05 20:34,22-04-04 19:13,WINBOND,FBGA60UEM2-1,7840,04/06/2022 SP,1091A07T21,,R14ABBM02,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,309.2533,22-04-05 20:34,2200
BB610,UTC1000S,RUNNING,R14MSD701,2200,078ENMS018,AMS078EN1006A,22-04-05 10:20,22-04-05 04:39,MTI,FBGA-78UEN,1170,04/07/2022 SP,,,R14MSCU01,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-05 10:20,2200
BB611,UTC1000S,SETUP,R14MSCV03,2200,078ENMS018,AMS078EN1006A,22-04-05 08:10,22-04-05 07:40,MTI,FBGA-78UEN,3515,04/08/2022 MP,1091A06T21,,R14MSCR09,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-05 03:43,2200
BB612,UTC1000S,ENG,,,,CU048MA2012A,22-04-04 22:20,22-04-04 22:20,,,,04/09/2022 MP,,,R14BUA704,FBGA-78LEA,ICSI,ABU078EA1001A,1091A07C21,434.4219,,2200
BB613,UTC1000S,RUNNING,R14BUBG03,2200,054MFBU004,BU054MF1002A,22-04-05 18:44,22-04-05 06:30,ICSI,MINIBGA54A4,3689,04/10/2022 MP,1091A09C21,,R14BUAN17,MINIBGA54A4,ICSI,BU054MF1002A,1091A09C21,301.7539,22-04-05 18:44,2200
BB614,UTC1000S,RUNNING,R14MSF103,2200,078U9MS017,AMS078C93001B,22-04-05 15:40,22-04-04 11:46,MTI,FBGA-78U9,6657,04/11/2022 MP,1091A06T21,,R14MSBF07,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,238.6039,22-04-05 15:40,2200
BB615,UTC1000S,RUNNING,R14CDBD02,2200,054TNCD021,ACD054TN1001A,22-04-05 18:41,22-04-05 06:16,ETRON,TSOP2-54ME,2880,04/12/2022 MP,1091A07T21,,R14CDBC05,TSOP2-54ME,ETRON,ACD054TN1001A,1091A07T21,232.0865,22-04-05 18:41,2200
BB616,UTC1000S,IDLE,,,,AMS096EC1002A,,22-03-30 10:28,,,,04/13/2022 MP,,,R13MSKB08,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB617,UTC1000S,RUNNING,R14ABC818,2200,096ELAB047,AAB096EL1017A,22-04-05 11:34,22-04-04 21:57,WINBOND,FBGA96UEL(2),2940,04/14/2022 MP,1091A07T21,,R14ABC811,FBGA96UEL(2),WINBOND,AAB096EL1017A,1091A07T21,215.8662,22-04-05 11:34,2200
BB618,UTC1000S,IDLE,,,,ABU165ML3013A,,22-04-05 04:32,,,,04/15/2022 MP,,,R14BUAY15,MINIBGA165A3,ICSI,ABU165ML3013A,1091A10C41,210.9658,,2200
BB619,UTC1000S,RUNNING,R14ABNG02,2200,096ELAB047,AAB096EL1017A,22-04-05 19:39,22-04-05 06:02,WINBOND,FBGA96UEL(2),2940,04/16/2022 MP,1091A07T21,,R14ABC815,FBGA96UEL(2),WINBOND,AAB096EL1017A,1091A07T21,215.8662,22-04-05 19:39,2200
