assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	R80CMS9    ,	,	2320,	2022/5/19 下午 06:24:21,	SWR       ,	Y,	2070,	R80CMS9    ,	ENG          ,	QFN-10YK2A     ,	010YKCM014ENG            ,	R80CMS9                                           ,	11500,	5,	2070,	A2,	N,	TSOP  ,	CM,	SLG4AP4815V{AMFQT}{2300}-ENG                      ,	                         ,	N,	N,	0,	0,	20220522,	110532,	2022/5/19 上午 12:00:00,	ANI010YK3001A       ,	,	      ,	,	                         ,	          ,	               ,	SLG4AP4815V{AMFQT}{2300}-ENG                      ,	ENG         ,	2022/5/22 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	 E,	 B K J A B                                                                      ,	A0803CB1315         ,	22,	Y1,	     ,	CM99    ,	108192HF42               ,	20220519023.E  ,	1,	                                   ,	R80CMS9,	R80CMS9    ,	,	2320,	2022/5/19 下午 06:24:21,	SWR       ,	Y,
	R80CMS9    ,	,	3710,	2022/5/19 下午 06:24:21,	SWR       ,	Y,	2070,	R80CMS9    ,	ENG          ,	QFN-10YK2A     ,	010YKCM014ENG            ,	R80CMS9                                           ,	11500,	5,	2070,	A2,	N,	TSOP  ,	CM,	SLG4AP4815V{AMFQT}{2300}-ENG                      ,	                         ,	N,	N,	0,	0,	20220522,	110532,	2022/5/19 上午 12:00:00,	ANI010YK3001A       ,	,	      ,	,	                         ,	          ,	               ,	SLG4AP4815V{AMFQT}{2300}-ENG                      ,	ENG         ,	2022/5/22 上午 12:00:00,	2022/5/24 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/26 上午 12:00:00,	2022/5/26 上午 12:00:00,	8 ,	 E,	 B K J A B                                                                      ,	A0803CB1315         ,	22,	Y1,	     ,	CM99    ,	108192HF42               ,	20220519023.E  ,	1,	                                   ,	R80CMS9,	R80CMS9    ,	,	3710,	2022/5/19 下午 06:24:21,	SWR       ,	Y,
	R82CMB2    ,	,	2470,	2022/5/17 上午 11:14:03,	SWR       ,	Y,	2070,	R82CMB2    ,	ENG          ,	FBGA96UEL(2)   ,	096ELCM069ENG            ,	R82CMB2                                           ,	600,	0,	2070,	A2,	Y,	TSOP  ,	CM,	EDFJXXFWBXX0{HM}-ENG                              ,	                         ,	N,	N,	0,	0,	20220519,	11257,	2022/5/18 上午 12:00:00,	ACD096EL1003A       ,	,	CM99  ,	M,	                         ,	          ,	               ,	EDFJXXFWBXX0{HM}-ENG                              ,	ENG         ,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/25 上午 12:00:00,	12,	 Q,	 A B A A E                                                                      ,	A0801CB1141         ,	24,	Y3,	     ,	CM99    ,	108117HFU8               ,	20220512011.E  ,	1,	需PE確認待助工安排機台             ,	R82CMB2,	R82CMB2    ,	,	2470,	2022/5/17 上午 11:14:03,	SWR       ,	Y,
	R82CMB2    ,	,	2480,	2022/5/17 上午 11:14:03,	SWR       ,	Y,	2070,	R82CMB2    ,	ENG          ,	FBGA96UEL(2)   ,	096ELCM069ENG            ,	R82CMB2                                           ,	600,	0,	2070,	A2,	Y,	TSOP  ,	CM,	EDFJXXFWBXX0{HM}-ENG                              ,	                         ,	N,	N,	0,	0,	20220519,	11257,	2022/5/18 上午 12:00:00,	ACD096EL1003A       ,	,	CM99  ,	M,	                         ,	          ,	               ,	EDFJXXFWBXX0{HM}-ENG                              ,	ENG         ,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/25 上午 12:00:00,	12,	 Q,	 A B A A E                                                                      ,	A0801CB1141         ,	24,	Y3,	     ,	CM99    ,	108117HFU8               ,	20220512011.E  ,	1,	需PE確認待助工安排機台             ,	R82CMB2,	R82CMB2    ,	,	2480,	2022/5/17 上午 11:14:03,	SWR       ,	Y,
	R82CMB6    ,	,	2006,	2022/5/19 下午 02:22:35,	SWR       ,	Y,	2070,	R82CMB6    ,	ENG          ,	FBGA-78AEN     ,	078ENCM020ENG            ,	R82CMB6                                           ,	180,	0,	2070,	A2,	Y,	TSOP  ,	CM,	Z42Bx8 standard strip-ENG                         ,	                         ,	N,	N,	0,	0,	20220519,	194714,	2022/5/20 上午 12:00:00,	AMS078EN4001A       ,	,	CM99  ,	M,	                         ,	          ,	               ,	Z42Bx8 standard strip-ENG                         ,	ENG         ,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	12,	 E,	 A A B A A                                                                      ,	A0801CB1338         ,	80,	Y3,	     ,	CM99    ,	1081G77161               ,	20220517002.E  ,	1,	PJ潘威廷指示待5/23作業D/A          ,	R82CMB6,	R82CMB6    ,	,	2006,	2022/5/19 下午 02:22:35,	SWR       ,	Y,
	R82CMB6    ,	,	2009,	2022/5/19 下午 02:22:35,	SWR       ,	Y,	2070,	R82CMB6    ,	ENG          ,	FBGA-78AEN     ,	078ENCM020ENG            ,	R82CMB6                                           ,	180,	0,	2070,	A2,	Y,	TSOP  ,	CM,	Z42Bx8 standard strip-ENG                         ,	                         ,	N,	N,	0,	0,	20220519,	194714,	2022/5/20 上午 12:00:00,	AMS078EN4001A       ,	,	CM99  ,	M,	                         ,	          ,	               ,	Z42Bx8 standard strip-ENG                         ,	ENG         ,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	12,	 E,	 A A B A A                                                                      ,	A0801CB1338         ,	80,	Y3,	     ,	CM99    ,	1081G77161               ,	20220517002.E  ,	1,	PJ潘威廷指示待5/23作業D/A          ,	R82CMB6,	R82CMB6    ,	,	2009,	2022/5/19 下午 02:22:35,	SWR       ,	Y,
	R82CMB6    ,	,	2010,	2022/5/19 下午 02:22:35,	SWR       ,	Y,	2070,	R82CMB6    ,	ENG          ,	FBGA-78AEN     ,	078ENCM020ENG            ,	R82CMB6                                           ,	180,	0,	2070,	A2,	Y,	TSOP  ,	CM,	Z42Bx8 standard strip-ENG                         ,	                         ,	N,	N,	0,	0,	20220519,	194714,	2022/5/20 上午 12:00:00,	AMS078EN4001A       ,	,	CM99  ,	M,	                         ,	          ,	               ,	Z42Bx8 standard strip-ENG                         ,	ENG         ,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	12,	 E,	 A A B A A                                                                      ,	A0801CB1338         ,	80,	Y3,	     ,	CM99    ,	1081G77161               ,	20220517002.E  ,	1,	PJ潘威廷指示待5/23作業D/A          ,	R82CMB6,	R82CMB6    ,	,	2010,	2022/5/19 下午 02:22:35,	SWR       ,	Y,
	R82CMB6    ,	,	2030,	2022/5/19 下午 02:22:35,	SWR       ,	Y,	2070,	R82CMB6    ,	ENG          ,	FBGA-78AEN     ,	078ENCM020ENG            ,	R82CMB6                                           ,	180,	0,	2070,	A2,	Y,	TSOP  ,	CM,	Z42Bx8 standard strip-ENG                         ,	                         ,	N,	N,	0,	0,	20220519,	194714,	2022/5/20 上午 12:00:00,	AMS078EN4001A       ,	,	CM99  ,	M,	                         ,	          ,	               ,	Z42Bx8 standard strip-ENG                         ,	ENG         ,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	12,	 E,	 A A B A A                                                                      ,	A0801CB1338         ,	80,	Y3,	     ,	CM99    ,	1081G77161               ,	20220517002.E  ,	1,	PJ潘威廷指示待5/23作業D/A          ,	R82CMB6,	R82CMB6    ,	,	2030,	2022/5/19 下午 02:22:35,	SWR       ,	Y,
	R82CMB6    ,	,	2033,	2022/5/19 下午 02:22:35,	SWR       ,	Y,	2070,	R82CMB6    ,	ENG          ,	FBGA-78AEN     ,	078ENCM020ENG            ,	R82CMB6                                           ,	180,	0,	2070,	A2,	Y,	TSOP  ,	CM,	Z42Bx8 standard strip-ENG                         ,	                         ,	N,	N,	0,	0,	20220519,	194714,	2022/5/20 上午 12:00:00,	AMS078EN4001A       ,	,	CM99  ,	M,	                         ,	          ,	               ,	Z42Bx8 standard strip-ENG                         ,	ENG         ,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	12,	 E,	 A A B A A                                                                      ,	A0801CB1338         ,	80,	Y3,	     ,	CM99    ,	1081G77161               ,	20220517002.E  ,	1,	PJ潘威廷指示待5/23作業D/A          ,	R82CMB6,	R82CMB6    ,	,	2033,	2022/5/19 下午 02:22:35,	SWR       ,	Y,
	R82CMB6    ,	,	2050,	2022/5/19 下午 02:22:35,	SWR       ,	Y,	2070,	R82CMB6    ,	ENG          ,	FBGA-78AEN     ,	078ENCM020ENG            ,	R82CMB6                                           ,	180,	0,	2070,	A2,	Y,	TSOP  ,	CM,	Z42Bx8 standard strip-ENG                         ,	                         ,	N,	N,	0,	0,	20220519,	194714,	2022/5/20 上午 12:00:00,	AMS078EN4001A       ,	,	CM99  ,	M,	                         ,	          ,	               ,	Z42Bx8 standard strip-ENG                         ,	ENG         ,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	12,	 E,	 A A B A A                                                                      ,	A0801CB1338         ,	80,	Y3,	     ,	CM99    ,	1081G77161               ,	20220517002.E  ,	1,	PJ潘威廷指示待5/23作業D/A          ,	R82CMB6,	R82CMB6    ,	,	2050,	2022/5/19 下午 02:22:35,	SWR       ,	Y,
	R82CMB6    ,	,	2060,	2022/5/19 下午 02:22:35,	SWR       ,	Y,	2070,	R82CMB6    ,	ENG          ,	FBGA-78AEN     ,	078ENCM020ENG            ,	R82CMB6                                           ,	180,	0,	2070,	A2,	Y,	TSOP  ,	CM,	Z42Bx8 standard strip-ENG                         ,	                         ,	N,	N,	0,	0,	20220519,	194714,	2022/5/20 上午 12:00:00,	AMS078EN4001A       ,	,	CM99  ,	M,	                         ,	          ,	               ,	Z42Bx8 standard strip-ENG                         ,	ENG         ,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	12,	 E,	 A A B A A                                                                      ,	A0801CB1338         ,	80,	Y3,	     ,	CM99    ,	1081G77161               ,	20220517002.E  ,	1,	PJ潘威廷指示待5/23作業D/A          ,	R82CMB6,	R82CMB6    ,	,	2060,	2022/5/19 下午 02:22:35,	SWR       ,	Y,
	R82CMB6    ,	,	2410,	2022/5/19 下午 02:22:35,	SWR       ,	Y,	2070,	R82CMB6    ,	ENG          ,	FBGA-78AEN     ,	078ENCM020ENG            ,	R82CMB6                                           ,	180,	0,	2070,	A2,	Y,	TSOP  ,	CM,	Z42Bx8 standard strip-ENG                         ,	                         ,	N,	N,	0,	0,	20220519,	194714,	2022/5/20 上午 12:00:00,	AMS078EN4001A       ,	,	CM99  ,	M,	                         ,	          ,	               ,	Z42Bx8 standard strip-ENG                         ,	ENG         ,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	12,	 E,	 A A B A A                                                                      ,	A0801CB1338         ,	80,	Y3,	     ,	CM99    ,	1081G77161               ,	20220517002.E  ,	1,	PJ潘威廷指示待5/23作業D/A          ,	R82CMB6,	R82CMB6    ,	,	2410,	2022/5/19 下午 02:22:35,	SWR       ,	Y,
	R82CMB6    ,	,	2440,	2022/5/19 下午 02:22:35,	SWR       ,	Y,	2070,	R82CMB6    ,	ENG          ,	FBGA-78AEN     ,	078ENCM020ENG            ,	R82CMB6                                           ,	180,	0,	2070,	A2,	Y,	TSOP  ,	CM,	Z42Bx8 standard strip-ENG                         ,	                         ,	N,	N,	0,	0,	20220519,	194714,	2022/5/20 上午 12:00:00,	AMS078EN4001A       ,	,	CM99  ,	M,	                         ,	          ,	               ,	Z42Bx8 standard strip-ENG                         ,	ENG         ,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	12,	 E,	 A A B A A                                                                      ,	A0801CB1338         ,	80,	Y3,	     ,	CM99    ,	1081G77161               ,	20220517002.E  ,	1,	PJ潘威廷指示待5/23作業D/A          ,	R82CMB6,	R82CMB6    ,	,	2440,	2022/5/19 下午 02:22:35,	SWR       ,	Y,
	R82CMB6    ,	,	2450,	2022/5/19 下午 02:22:35,	SWR       ,	Y,	2070,	R82CMB6    ,	ENG          ,	FBGA-78AEN     ,	078ENCM020ENG            ,	R82CMB6                                           ,	180,	0,	2070,	A2,	Y,	TSOP  ,	CM,	Z42Bx8 standard strip-ENG                         ,	                         ,	N,	N,	0,	0,	20220519,	194714,	2022/5/20 上午 12:00:00,	AMS078EN4001A       ,	,	CM99  ,	M,	                         ,	          ,	               ,	Z42Bx8 standard strip-ENG                         ,	ENG         ,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	12,	 E,	 A A B A A                                                                      ,	A0801CB1338         ,	80,	Y3,	     ,	CM99    ,	1081G77161               ,	20220517002.E  ,	1,	PJ潘威廷指示待5/23作業D/A          ,	R82CMB6,	R82CMB6    ,	,	2450,	2022/5/19 下午 02:22:35,	SWR       ,	Y,
	R82CMB6    ,	,	2460,	2022/5/19 下午 02:22:35,	SWR       ,	Y,	2070,	R82CMB6    ,	ENG          ,	FBGA-78AEN     ,	078ENCM020ENG            ,	R82CMB6                                           ,	180,	0,	2070,	A2,	Y,	TSOP  ,	CM,	Z42Bx8 standard strip-ENG                         ,	                         ,	N,	N,	0,	0,	20220519,	194714,	2022/5/20 上午 12:00:00,	AMS078EN4001A       ,	,	CM99  ,	M,	                         ,	          ,	               ,	Z42Bx8 standard strip-ENG                         ,	ENG         ,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	12,	 E,	 A A B A A                                                                      ,	A0801CB1338         ,	80,	Y3,	     ,	CM99    ,	1081G77161               ,	20220517002.E  ,	1,	PJ潘威廷指示待5/23作業D/A          ,	R82CMB6,	R82CMB6    ,	,	2460,	2022/5/19 下午 02:22:35,	SWR       ,	Y,
	R82CMB6    ,	,	2470,	2022/5/19 下午 02:22:35,	SWR       ,	Y,	2070,	R82CMB6    ,	ENG          ,	FBGA-78AEN     ,	078ENCM020ENG            ,	R82CMB6                                           ,	180,	0,	2070,	A2,	Y,	TSOP  ,	CM,	Z42Bx8 standard strip-ENG                         ,	                         ,	N,	N,	0,	0,	20220519,	194714,	2022/5/20 上午 12:00:00,	AMS078EN4001A       ,	,	CM99  ,	M,	                         ,	          ,	               ,	Z42Bx8 standard strip-ENG                         ,	ENG         ,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	12,	 E,	 A A B A A                                                                      ,	A0801CB1338         ,	80,	Y3,	     ,	CM99    ,	1081G77161               ,	20220517002.E  ,	1,	PJ潘威廷指示待5/23作業D/A          ,	R82CMB6,	R82CMB6    ,	,	2470,	2022/5/19 下午 02:22:35,	SWR       ,	Y,
	R82CMB6    ,	,	2480,	2022/5/19 下午 02:22:35,	SWR       ,	Y,	2070,	R82CMB6    ,	ENG          ,	FBGA-78AEN     ,	078ENCM020ENG            ,	R82CMB6                                           ,	180,	0,	2070,	A2,	Y,	TSOP  ,	CM,	Z42Bx8 standard strip-ENG                         ,	                         ,	N,	N,	0,	0,	20220519,	194714,	2022/5/20 上午 12:00:00,	AMS078EN4001A       ,	,	CM99  ,	M,	                         ,	          ,	               ,	Z42Bx8 standard strip-ENG                         ,	ENG         ,	2022/5/21 上午 12:00:00,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/23 上午 12:00:00,	12,	 E,	 A A B A A                                                                      ,	A0801CB1338         ,	80,	Y3,	     ,	CM99    ,	1081G77161               ,	20220517002.E  ,	1,	PJ潘威廷指示待5/23作業D/A          ,	R82CMB6,	R82CMB6    ,	,	2480,	2022/5/19 下午 02:22:35,	SWR       ,	Y,
	R99CMBP    ,	,	2003,	2022/5/19 上午 09:12:30,	SWR       ,	Y,	2070,	R99CMBP    ,	ENG          ,	FBGA-84UC(2)   ,	084UCCME33ENG            ,	R99CMBP                                           ,	140,	1,	2070,	A2,	N,	TSOP  ,	CM,	P3R1GE40JBF-G{YZ}-ENG                             ,	                         ,	N,	N,	0,	0,	20220522,	230552,	2022/5/19 上午 12:00:00,	AYZ084CC2004B       ,	,	      ,	,	                         ,	          ,	               ,	P3R1GE40JBF-G{YZ}-ENG                             ,	ENG         ,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/25 上午 12:00:00,	12,	 E,	 B B A A A                                                                      ,	A0801CB0660         ,	67,	Y3,	     ,	CM99    ,	108117HFU8               ,	20220518017.E  ,	1,	                                   ,	R99CMBP,	R99CMBP    ,	,	2003,	2022/5/19 上午 09:12:30,	SWR       ,	Y,
	R99CMBP    ,	,	2090,	2022/5/19 上午 09:12:30,	SWR       ,	Y,	2070,	R99CMBP    ,	ENG          ,	FBGA-84UC(2)   ,	084UCCME33ENG            ,	R99CMBP                                           ,	140,	1,	2070,	A2,	N,	TSOP  ,	CM,	P3R1GE40JBF-G{YZ}-ENG                             ,	                         ,	N,	N,	0,	0,	20220522,	230552,	2022/5/19 上午 12:00:00,	AYZ084CC2004B       ,	,	      ,	,	                         ,	          ,	               ,	P3R1GE40JBF-G{YZ}-ENG                             ,	ENG         ,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/25 上午 12:00:00,	12,	 E,	 B B A A A                                                                      ,	A0801CB0660         ,	67,	Y3,	     ,	CM99    ,	108117HFU8               ,	20220518017.E  ,	1,	                                   ,	R99CMBP,	R99CMBP    ,	,	2090,	2022/5/19 上午 09:12:30,	SWR       ,	Y,
	R99CMBP    ,	,	2150,	2022/5/19 上午 09:12:30,	SWR       ,	Y,	2070,	R99CMBP    ,	ENG          ,	FBGA-84UC(2)   ,	084UCCME33ENG            ,	R99CMBP                                           ,	140,	1,	2070,	A2,	N,	TSOP  ,	CM,	P3R1GE40JBF-G{YZ}-ENG                             ,	                         ,	N,	N,	0,	0,	20220522,	230552,	2022/5/19 上午 12:00:00,	AYZ084CC2004B       ,	,	      ,	,	                         ,	          ,	               ,	P3R1GE40JBF-G{YZ}-ENG                             ,	ENG         ,	2022/5/22 上午 12:00:00,	2022/5/23 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/25 上午 12:00:00,	2022/5/25 上午 12:00:00,	12,	 E,	 B B A A A                                                                      ,	A0801CB0660         ,	67,	Y3,	     ,	CM99    ,	108117HFU8               ,	20220518017.E  ,	1,	                                   ,	R99CMBP,	R99CMBP    ,	,	2150,	2022/5/19 上午 09:12:30,	SWR       ,	Y,
