el_key,el_customer,el_entity_model,el_entity_oper,el_entity_group,el_check_value,el_action
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBB27AHFG-60-B211,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UAG056/DB/W29N01HVBINA,R
RESTRAINED-ENTITY,WINBOND,G-TMX,2300,BM201,UAG05688A/DB/W29N01HVBJNA,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBL05BSHFG-60-D211,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBL41BTS-100-Q112,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBL41BTS-80-H122,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UAG05888A/DB/W29N04GVBIAA,R
RESTRAINED-ENTITY,WINBOND,G-TMX,2300,BM201,UAG05888A/DB/W29N08GVBIAA,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBL52ATS-100-Q111,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBL52ATS-100-Q114{S1A},R
RESTRAINED-ENTITY,WINBOND,G-TMX,2300,BM201,UAG05888A/DO/W29N08GVBIAA,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UAG05888A/IG/W29N04GVBIAA{R},R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBL52ATS-60-Q114,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBL52ATS-80-I114,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBL52ATS-80-Q114,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UAG05888A/PG/W29N04GVBIAA{R},R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBL72ABTS-60-B111,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBL72ADTS-60-B111,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBL73ADTS-100-B111,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SPSUBL73ADTS-100-B111-ENG,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UAG0719GA/DB/W25N02JWTBAF,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBL73ASDTS-100-B111,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UAG0719T0/DB/W25N01JWTBKT,R
RESTRAINED-ENTITY,WINBOND,G-TMX,2300,BM201,UBG032/W71NW11GF1EW,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM29BTS-80-A213,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM29BTS-80-A223,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM40ATS-100-B111,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM40ATS-100-B111{OLD},R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM40ATS-100-B121,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG032001/GC/W71NW10GC1DW,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG032001/GC/W71NW10GF3FW,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM40ATS-100-B121{OLD},R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM40ATS-100-D212{OLD},R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM40ATS-100-D222{OLD},R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM40ATS-100-E221{OLD},R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM40ATS-100-H112,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG032001/IG/W71NW10GE3FW{05A},R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG032001/IG/W71NW10GF3FW,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM40ATS-100-H121{OLD},R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG032001/IG/W71NW10GH3FW,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG032001/IJ/W71NW10GC3DW,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM40ATS-100-H124{OLD},R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM40ATS-100-H221,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG032001/IJ/W71NW10GF3FW,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG032002/DB/W71NW11GC1DW{710C},R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM40ATS-75-N212,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM40ATS-80-D222,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM40ATS-80-D224{OLD},R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG032002/DE/W71NW11GBADW,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM40ATS-80-G222,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM40ATS-80-H111,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG032002/GC/W71NW11GC1DW{710C},R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM40ATS-80-H111{OLD},R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM40ATS-90-D221,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG032002/GC/W71NW11GC1HW,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM49A-3-INTEL,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM49ATS-100-H121{DAF},R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG032002/IJ/W71NW11GC1DW,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG032800/DB/W71NW11GE1EW,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM49ATS-3,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM49ATS-3-INTEL,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBM49TC-3-INTEL,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBZ11N1X16RFG-100-A211,R
RESTRAINED-ENTITY,WINBOND,G-TMX,2300,BM201,UBG032800/DB/W71NW11GE1EW{89},R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG032800/DB/W71NW11GF1EW{88},R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBZ11N1X16RFG-50-D211,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBZ11N1X16RFG-60-A211,R
RESTRAINED-ENTITY,MTI-S,DFD6360,2040,BS*,SPSUBZ1AM1X16RFG-50-B211,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SSAB36T44B-128G-AS{DB800}-ENG,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG045001/DB/W71NW20GD3DW,R
RESTRAINED-ENTITY,SINSAAC,DFD6360,2040,BS*,SSIB36T44B-128G-AS,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG045001/DO/W71NW20GF3FW,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,STBGA200L-3L-CORELESS-2-ENG,R
RESTRAINED-ENTITY,SENSORTEK,DFD6360,2040,BS*,STK8350,R
RESTRAINED-ENTITY,ETRON,DFD6360,2040,BS*,SUBMATSCD004,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATSCM013ENG,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG045001/IG/W71NW20GD3DW,R
RESTRAINED-ENTITY,EMC,DFD6360,2040,BS*,SUBMATSHQ083,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG045001/IG/W71NW20GD3DW-OLD,R
RESTRAINED-ENTITY,EMC,DFD6360,2040,BS*,SUBMATSHQ086,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG045001/IG/W71NW20GF3FW,R
RESTRAINED-ENTITY,EMC,DFD6360,2040,BS*,SUBMATSHQ113,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG045001/IJ/W71NW20GD3GW,R
RESTRAINED-ENTITY,EMC,DFD6360,2040,BS*,SUBMATSHQ149,R
RESTRAINED-ENTITY,EMC,DFD6360,2040,BS*,SUBMATSHQ196,R
RESTRAINED-ENTITY,EMC,DFD6360,2040,BS*,SUBMATSHQ205,R
RESTRAINED-ENTITY,EMC,DFD6360,2040,BS*,SUBMATSHQ210,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG045001/IR/W71NW20GF3FW,R
RESTRAINED-ENTITY,EMC,DFD6360,2040,BS*,SUBMATSHQ214,R
RESTRAINED-ENTITY,PHISON,DFD6360,2040,BS*,SUBMATSNV011,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG045001/LT/W71NW20GD3DW,R
RESTRAINED-ENTITY,PHISON,DFD6360,2040,BS*,SUBMATSNV079,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG045002/DE/W71NW21GD1DW,R
RESTRAINED-ENTITY,ISSI-VG,DFD6360,2040,BS*,SUBMATSVG008,R
RESTRAINED-ENTITY,ISSI-VG,DFD6360,2040,BS*,SUBMATSVG011,R
RESTRAINED-ENTITY,ISSI-VG,DFD6360,2040,BS*,SUBMATSVG016,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATW107,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATW112,R
RESTRAINED-ENTITY,WINBOND,DFD6360,2040,BS*,SUBMATWAB021,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG045002/IG/W71NW21GD1DW,R
RESTRAINED-ENTITY,WINBOND,DFD6360,2040,BS*,SUBMATWAB038,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG04588A/DB/W29N02GZBIBA,R
RESTRAINED-ENTITY,WINBOND,G-TMX,2300,BM201,UBG04588A/DB/W29N02GZBIBA,R
RESTRAINED-ENTITY,WINBOND,G-TMX,2300,BM201,UBG04588A/DB/W29N02GZBIBF,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG04588A/IG/W29N02GZBIBF,R
RESTRAINED-ENTITY,WINBOND,DFD6360,2040,BS*,SUBMATWAB047,R
RESTRAINED-ENTITY,WINBOND,DFD6360,2040,BS*,SUBMATWAB048,R
RESTRAINED-ENTITY,WINBOND,DFD6360,2040,BS*,SUBMATWAB056,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG04588A/IG/W29N02GZBJBF,R
RESTRAINED-ENTITY,WINBOND,G-TMX,2300,BM201,UBG04588A/IG/W29N02GZBJBF,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG0458AA/DO/W29N02GWBIBA,R
RESTRAINED-ENTITY,WINBOND,DFD6360,2040,BS*,SUBMATWAB090,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG056001/IG/W71NW10HE3FW,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG05688A/DB/W71NW10HE3FW,R
RESTRAINED-ENTITY,WINBOND,DFD6360,2040,BS*,SUBMATWAB112,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG05688A/DE/W71NW10HE3FW,R
RESTRAINED-ENTITY,WINBOND,DFD6360,2040,BS*,SUBMATWAB113,R
RESTRAINED-ENTITY,WINBOND,DFD6360,2040,BS*,SUBMATWAB116,R
RESTRAINED-ENTITY,WINBOND,DFD6360,2040,BS*,SUBMATWAB117,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG05688A/GC/W71NW10HE3FW,R
RESTRAINED-ENTITY,WINBOND,DFD6360,2040,BS*,SUBMATWAB152,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG05688A/IG/W71NW10HC1DW,R
RESTRAINED-ENTITY,WINBOND,DFD6360,2040,BS*,SUBMATWAB165,R
RESTRAINED-ENTITY,WINBOND,DFD6360,2040,BS*,SUBMATWAB175,R
RESTRAINED-ENTITY,WINBOND,DFD6360,2040,BS*,SUBMATWAB193,R
RESTRAINED-ENTITY,WINBOND,DFD6360,2040,BS*,SUBMATWAB194,R
RESTRAINED-ENTITY,WINBOND,DFD6360,2040,BS*,SUBMATWAB195,R
RESTRAINED-ENTITY,WINBOND,DFD6360,2040,BS*,SUBMATWAB197,R
RESTRAINED-ENTITY,EliteMT,DFD6361,2040,BS*,SUBMATWAS044,R
RESTRAINED-ENTITY,Winbond,G-TMX,2300,BM201,UBG0568AA/IG/W71NW11HC1DW,R
RESTRAINED-ENTITY,WINBOND,G-TMX,2300,BM201,UBG05888A/DB/W29N04GZBIBA{DAF},R
RESTRAINED-ENTITY,EliteMT,DFD6560,2040,BS*,SUBMATWAS045,R
RESTRAINED-ENTITY,EliteMT,DFD6360,2040,BS*,SUBMATWAS048,R
RESTRAINED-ENTITY,EliteMT,DFD6560,2040,BS*,SUBMATWAS049,R
RESTRAINED-ENTITY,EliteMT,DFD6360,2040,BS*,SUBMATWAS049,R
RESTRAINED-ENTITY,EliteMT,AD300*,2040,BS*,SUBMATWAS049,R
RESTRAINED-ENTITY,EliteMT,DFD6360,2040,BS*,SUBMATWAS054,R
RESTRAINED-ENTITY,WINBOND,G-TMX,2300,BM201,UBG05888A/DB/W29N08GZBIBA,R
RESTRAINED-ENTITY,EliteMT,DFD6360,2040,BS*,SUBMATWAS061,R
RESTRAINED-ENTITY,EliteMT,G-TMX,2300,BM201,WFM6BD4G2GKAG1X{GBPFA},R
RESTRAINED-ENTITY,EliteMT,DFD6360,2040,BS*,SUBMATWAS073,R
RESTRAINED-ENTITY,ETRON,G-LINE,2300,BM402,EDF510*,R
RESTRAINED-ENTITY,ETRON,G-LINE,2300,BM403,EDEH08*,R
RESTRAINED-ENTITY,EliteMT,DFD6361,2040,BS*,SUBMATWAS074,R
RESTRAINED-ENTITY,EliteMT,DFD6360,2040,BS*,SUBMATWAS081,R
RESTRAINED-ENTITY,EliteMT,DFD6360,2040,BS*,SUBMATWAS091,R
RESTRAINED-ENTITY,ETRON,G-LINE,2300,BM403,EDF510*,R
RESTRAINED-ENTITY,EliteMT,DFD6362,2040,BS*,SUBMATWAS093,R
RESTRAINED-ENTITY,ProMOS,G-LINE,2300,BM403,V58C2G01164SCASXI{M},R
RESTRAINED-ENTITY,EliteMT,DFD6361,2040,BS*,SUBMATWAS116,R
RESTRAINED-ENTITY,MXIC,DFD6360,2040,BS*,SUBMATWAW031,R
RESTRAINED-ENTITY,ICSI,DFD6360,2040,BS*,SUBMATWBU011,R
RESTRAINED-ENTITY,ETRON,G-LINE,2300,BM407,*,R
RESTRAINED-ENTITY,EliteMT,G-LINE,2300,BM407,FGW3284-1H,R
RESTRAINED-ENTITY,WINBOND,G-LINE,2300,BM408,AAG046MQ1/DB/WPAM512JVEIQ,A
RESTRAINED-ENTITY,ICSI,DFD6360,2040,BS*,SUBMATWBU014,R
RESTRAINED-ENTITY,MTI,Y-SERI FM,2300,BM504,M70M*,A
RESTRAINED-ENTITY,ICSI,DFD6360,2040,BS*,SUBMATWBU034,R
RESTRAINED-ENTITY,ICSI,DFD6360,2040,BS*,SUBMATWBU035,R
RESTRAINED-ENTITY,ICSI,DFD6560,2040,BS*,SUBMATWBU037,R
RESTRAINED-ENTITY,EliteMT,Y-SERI FM,2300,BM506,FGW3284-1H,A
RESTRAINED-ENTITY,MTI,Y-SERI FM,2300,BM507,M70M*,A
RESTRAINED-ENTITY,ICSI,DFD6560,2040,BS*,SUBMATWBU039,R
RESTRAINED-ENTITY,ICSI,DFD6360,2040,BS*,SUBMATWBU039,R
RESTRAINED-ENTITY,ICSI,DFD6360,2040,BS*,SUBMATWBU041,R
RESTRAINED-ENTITY,MTI,YPS,2300,BM60*,Z42B1SA8CMS4913{Thick Ni},R
RESTRAINED-ENTITY,ICSI,DFD6360,2040,BS*,SUBMATWBU043,R
RESTRAINED-ENTITY,ICSI,DFD6360,2040,BS*,SUBMATWBU044,R
RESTRAINED-ENTITY,MTI,Y-SERI,2300,BM603,V91A HA1 X16*,R
RESTRAINED-ENTITY,ICSI,DFD6360,2040,BS*,SUBMATWBU045,R
RESTRAINED-ENTITY,ICSI,DFD6360,2040,BS*,SUBMATWBU048,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM013ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM026ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM047ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM057ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM066ENG,R
RESTRAINED-ENTITY,EMC,DFD6360,2040,BS*,SUBMATWCM070,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM076ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM106ENG,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM606,F50L1G41AY1AL*,A
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM606,UAA085/LS/W971GG6SB-25,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM111ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM113ENG,R
RESTRAINED-ENTITY,EMC,PMC,2300,BM701,EFSA688RAH002Z{MXXX-70},R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM116ENG,R
RESTRAINED-ENTITY,EMC,PMC,2300,BM701,EFSA80SSM002U{MXXX-50},R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM158ENG,R
RESTRAINED-ENTITY,EMC,PMC,2300,BM701,FSA120SUH001USA{MXXX-105},R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM169ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM185ENG,R
RESTRAINED-ENTITY,EMC,PMC,2300,BM701,FSA515RPH003USB{MXXX-105},R
RESTRAINED-ENTITY,EMC,PMC,2300,BM701,FSA680RMH000ZSA{MXXX-80},R
RESTRAINED-ENTITY,EMC,PMC,2300,BM701,FSA680RMH000ZSA{SXDX-80},R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM197ENG,R
RESTRAINED-ENTITY,EMC,PMC,2300,BM701,FSA680RMH000ZSB{SXDX-80},R
RESTRAINED-ENTITY,EMC,PMC,2300,BM701,FSA688RAH002ZSA{MXXX-70},R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM205ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM207ENG,R
RESTRAINED-ENTITY,EMC,PMC,2300,BM701,FSA688RAH002ZSA{MXXX-70},R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM208ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM211ENG,R
RESTRAINED-ENTITY,EMC,PMC,2300,BM701,FSA80SPH001USA{MXXX-105-0.22},R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM216ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM258ENG,R
RESTRAINED-ENTITY,PHISON,Y-SERI FM,2300,BM*,30-P0NA02P315,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM262ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM313ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM318ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM326ENG,R
RESTRAINED-ENTITY,PHISON,Y-SERI FM,2300,BM*,30-P0NA02P328,R
RESTRAINED-ENTITY,MTI,Y-SERI FM,2300,BM*,M70M*,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM335ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM342ENG,R
RESTRAINED-ENTITY,MTI,Y-SERI FM,2300,BM*,M71M*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,256G ODP{L*,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM344ENG,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,2DRAM1FLAS*,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM364ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM387ENG,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,30-P0LA0HP*,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM391ENG,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,30-P0NA0HD*,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM393ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM416ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM421ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM433ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM438ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM439ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM442ENG,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,30-P0NA0HP*,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM450ENG,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,30-P0QA0HP*,R
RESTRAINED-ENTITY,PHISON,Y-SERI,2300,BM110,30-P0QA0HP*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,30-P0SA0HP*,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM452ENG,R
RESTRAINED-ENTITY,ProMOS,Y-SERI,2300,BM110,32F4S MCP-*,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM468ENG,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,32F4S MCP-*,R
RESTRAINED-ENTITY,NSCEND,Y-SERI,2300,BM110,41-5460*TRA,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM475ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM487ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM492ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM520ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM527ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM544ENG,R
RESTRAINED-ENTITY,NSCEND,Y-SERI,2300,BM110,41-5510*TRA,R
RESTRAINED-ENTITY,NSCEND,Y-SERI,2300,BM110,41-5550*TRA,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM581ENG,R
RESTRAINED-ENTITY,MXIC,Y-SERI,2300,BM110,5402AGA106*,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM583ENG,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,5402AGA114*,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM625ENG,R
RESTRAINED-ENTITY,MXIC,Y-SERI,2300,BM110,5457AXD-16*,R
RESTRAINED-ENTITY,MXIC,Y-SERI,2300,BM110,5457CXD-16*,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM629ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM630ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM633ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM637ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM650ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM655ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM660ENG,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,5458CXD-16*,R
RESTRAINED-ENTITY,MXIC,Y-SERI,2300,BM110,5464AXB-16*,R
RESTRAINED-ENTITY,MXIC,Y-SERI,2300,BM110,5469AXB-16*,R
RESTRAINED-ENTITY,MXIC,Y-SERI,2300,BM110,5478AXB-16*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,5482-TV2-E*,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM689ENG,R
RESTRAINED-ENTITY,DATA,Y-SERI,2300,BM110,60073572*A-,R
RESTRAINED-ENTITY,DATA,Y-SERI,2300,BM110,60073588*A-,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM703ENG,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,60074411{O*,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM726ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM758ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM766ENG,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,60077109{X*,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM775ENG,R
RESTRAINED-ENTITY,A-DATA,Y-SERI,2300,BM110,60077127{X*,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM780ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM789ENG,R
RESTRAINED-ENTITY,A-DATA,Y-SERI,2300,BM110,60077310{X*,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM794ENG,R
RESTRAINED-ENTITY,A-DATA,Y-SERI,2300,BM110,60077343{X*,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM801ENG,R
RESTRAINED-ENTITY,A-DATA,Y-SERI,2300,BM110,60077498{X*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,60077498{X*,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM803ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM809ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM825ENG,R
RESTRAINED-ENTITY,ENG,DFD6360,2040,BS*,SUBMATWCM826ENG,R
