assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	R25BWFH43  ,	2,	2470,	2022/6/20 上午 11:25:57,	WSM       ,	Y,	3720,	R25BWFH43  ,	AKM          ,	WLCSP          ,	000IABW109               ,	WSDN212A                                          ,	15000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	5K4G41                   ,	N,	N,	0,	0,	20220620,	113618,	2022/6/15 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/21 上午 12:00:00,	2022/6/22 上午 12:00:00,	2022/6/23 上午 12:00:00,	2022/6/23 上午 12:00:00,	2022/6/23 上午 12:00:00,	8 ,	,	 C B C C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	空包                               ,	R25BWFH,	R25BWFH43  ,	2,	2470,	2022/6/20 上午 11:25:57,	WSM       ,	Y,
	R25BWJD14  ,	2,	2470,	2022/6/25 下午 03:42:03,	WSM       ,	Y,	3720,	R25BWJD14  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS178A                                          ,	8000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220625,	192936,	2022/6/18 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/24 上午 12:00:00,	2022/6/25 上午 12:00:00,	2022/6/26 上午 12:00:00,	2022/6/26 上午 12:00:00,	2022/6/26 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	封合異物                           ,	R25BWJD,	R25BWJD14  ,	2,	2470,	2022/6/25 下午 03:42:03,	WSM       ,	Y,
	R26BWBA50  ,	2,	2470,	2022/6/26 上午 10:52:53,	WSM       ,	Y,	3720,	R26BWBA50  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY173A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4T35                   ,	N,	N,	0,	0,	20220626,	105411,	2022/6/22 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/28 上午 12:00:00,	2022/6/29 上午 12:00:00,	2022/6/30 上午 12:00:00,	2022/6/30 上午 12:00:00,	2022/6/30 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	空包                               ,	R26BWBA,	R26BWBA50  ,	2,	2470,	2022/6/26 上午 10:52:53,	WSM       ,	Y,
	R26BWKN52  ,	2,	2470,	2022/6/29 上午 08:57:55,	WSM       ,	Y,	3720,	R26BWKN52  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY172A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4T35                   ,	N,	N,	0,	0,	20220629,	90258,	2022/6/25 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/7/1 上午 12:00:00,	2022/7/2 上午 12:00:00,	2022/7/3 上午 12:00:00,	2022/7/3 上午 12:00:00,	2022/7/3 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	空包                               ,	R26BWKN,	R26BWKN52  ,	2,	2470,	2022/6/29 上午 08:57:55,	WSM       ,	Y,
	R27BWA873  ,	2,	2470,	2022/7/4 下午 10:29:01,	WSM       ,	Y,	3720,	R27BWA873  ,	AKM          ,	WLCSP          ,	000IABW109               ,	WSDN213A                                          ,	15000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	5K4G41                   ,	N,	N,	0,	0,	20220705,	21256,	2022/6/27 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/7/3 上午 12:00:00,	2022/7/4 上午 12:00:00,	2022/7/5 上午 12:00:00,	2022/7/5 上午 12:00:00,	2022/7/5 上午 12:00:00,	8 ,	,	 C B C C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R27BWA8,	R27BWA873  ,	2,	2470,	2022/7/4 下午 10:29:01,	WSM       ,	Y,
	R27BWC973  ,	2,	2470,	2022/7/9 上午 06:45:50,	WSM       ,	Y,	3720,	R27BWC973  ,	AKM          ,	WLCSP          ,	000IABW109               ,	WSDN222A                                          ,	15000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	5K4G41                   ,	N,	N,	0,	0,	20220709,	65110,	2022/6/30 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/7/6 上午 12:00:00,	2022/7/7 上午 12:00:00,	2022/7/8 上午 12:00:00,	2022/7/8 上午 12:00:00,	2022/7/8 上午 12:00:00,	8 ,	,	 C B C C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	空包                               ,	R27BWC9,	R27BWC973  ,	2,	2470,	2022/7/9 上午 06:45:50,	WSM       ,	Y,
	R28BWBT73  ,	2,	2470,	2022/8/5 上午 12:06:59,	WSM       ,	Y,	3720,	R28BWBT73  ,	AKM          ,	WLCSP          ,	000IABW109               ,	WSDN223A                                          ,	15000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	5K4G41                   ,	N,	N,	0,	0,	20220805,	13608,	2022/7/7 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/7/13 上午 12:00:00,	2022/7/14 上午 12:00:00,	2022/7/15 上午 12:00:00,	2022/7/15 上午 12:00:00,	2022/7/15 上午 12:00:00,	8 ,	,	 C B C C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	空包                               ,	R28BWBT,	R28BWBT73  ,	2,	2470,	2022/8/5 上午 12:06:59,	WSM       ,	Y,
	R28BWD709  ,	2,	2470,	2022/8/1 下午 08:26:34,	WSM       ,	Y,	3720,	R28BWD709  ,	AKM          ,	WLCSP          ,	000IABW109               ,	WSDN233A                                          ,	15000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	5K4L20                   ,	N,	N,	0,	0,	20220801,	230733,	2022/7/9 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/7/15 上午 12:00:00,	2022/7/16 上午 12:00:00,	2022/7/17 上午 12:00:00,	2022/7/17 上午 12:00:00,	2022/7/17 上午 12:00:00,	8 ,	,	 C B C C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	空包                               ,	R28BWD7,	R28BWD709  ,	2,	2470,	2022/8/1 下午 08:26:34,	WSM       ,	Y,
	R29BWHH72  ,	2,	2470,	2022/8/12 下午 01:25:12,	WSM       ,	Y,	3720,	R29BWHH72  ,	AKM          ,	WLCSP          ,	000IABW109               ,	WSDN234A                                          ,	15000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	5K4L20                   ,	N,	N,	0,	0,	20220812,	132703,	2022/7/16 上午 12:00:00,	ENG                 ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09919BUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/7/22 上午 12:00:00,	2022/7/23 上午 12:00:00,	2022/7/24 上午 12:00:00,	2022/7/24 上午 12:00:00,	2022/7/24 上午 12:00:00,	8 ,	,	 C B C C                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	黑膠異常                           ,	R29BWHH,	R29BWHH72  ,	2,	2470,	2022/8/12 下午 01:25:12,	WSM       ,	Y,
	R31BWAN44  ,	2,	2470,	2022/8/5 下午 06:11:05,	WSM       ,	Y,	3720,	R31BWAN44  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY177A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4T35                   ,	N,	N,	0,	0,	20220805,	183620,	2022/7/26 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/8/1 上午 12:00:00,	2022/8/2 上午 12:00:00,	2022/8/3 上午 12:00:00,	2022/8/3 上午 12:00:00,	2022/8/3 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	空包                               ,	R31BWAN,	R31BWAN44  ,	2,	2470,	2022/8/5 下午 06:11:05,	WSM       ,	Y,
	R32BWH753  ,	2,	2470,	2022/8/21 下午 09:02:23,	WSM       ,	Y,	3720,	R32BWH753  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS192A                                          ,	8000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220821,	212400,	2022/8/6 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/8/12 上午 12:00:00,	2022/8/13 上午 12:00:00,	2022/8/14 上午 12:00:00,	2022/8/14 上午 12:00:00,	2022/8/14 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R32BWH7,	R32BWH753  ,	2,	2470,	2022/8/21 下午 09:02:23,	WSM       ,	Y,
	R33BWBB43  ,	2,	2470,	2022/8/24 下午 09:08:33,	WSM       ,	Y,	3720,	R33BWBB43  ,	AKM          ,	WLCSP          ,	000IABW112               ,	WSDS193A                                          ,	8000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	5K4T38                   ,	N,	N,	0,	0,	20220824,	214827,	2022/8/9 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK09973AUC0-B4{FT1}{FRM-PP}                       ,	PROD        ,	2022/8/15 上午 12:00:00,	2022/8/16 上午 12:00:00,	2022/8/17 上午 12:00:00,	2022/8/17 上午 12:00:00,	2022/8/17 上午 12:00:00,	8 ,	,	 A C C A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	口袋異常                           ,	R33BWBB,	R33BWBB43  ,	2,	2470,	2022/8/24 下午 09:08:33,	WSM       ,	Y,
	R33BWFC51  ,	2,	2470,	2022/9/4 上午 01:26:04,	WSM       ,	Y,	3720,	R33BWFC51  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY185A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4T35                   ,	N,	N,	0,	0,	20220904,	21842,	2022/8/12 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/8/18 上午 12:00:00,	2022/8/19 上午 12:00:00,	2022/8/20 上午 12:00:00,	2022/8/20 上午 12:00:00,	2022/8/20 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	疊料                               ,	R33BWFC,	R33BWFC51  ,	2,	2470,	2022/9/4 上午 01:26:04,	WSM       ,	Y,
	R34BWBL01  ,	2,	2470,	2022/10/19 上午 04:26:48,	WSM       ,	Y,	3720,	R34BWBL01  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ514A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K3S63                   ,	N,	N,	0,	0,	20221019,	43136,	2022/8/18 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/8/24 上午 12:00:00,	2022/8/25 上午 12:00:00,	2022/8/26 上午 12:00:00,	2022/8/26 上午 12:00:00,	2022/8/26 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R34BWBL,	R34BWBL01  ,	2,	2470,	2022/10/19 上午 04:26:48,	WSM       ,	Y,
	R34BWBL05  ,	2,	2470,	2022/10/19 上午 07:08:49,	WSM       ,	Y,	3720,	R34BWBL05  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ514A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K3S63                   ,	N,	N,	0,	0,	20221019,	70849,	2022/8/18 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/8/24 上午 12:00:00,	2022/8/25 上午 12:00:00,	2022/8/26 上午 12:00:00,	2022/8/26 上午 12:00:00,	2022/8/26 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R34BWBL,	R34BWBL05  ,	2,	2470,	2022/10/19 上午 07:08:49,	WSM       ,	Y,
	R34BWCU51  ,	2,	2470,	2022/8/30 上午 05:16:33,	WSM       ,	Y,	3720,	R34BWCU51  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSFG107A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07323DXC2-FI{FT1}{FRM-PP}                       ,	5K5383                   ,	N,	N,	0,	0,	20220830,	51819,	2022/8/20 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07323DXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/8/26 上午 12:00:00,	2022/8/27 上午 12:00:00,	2022/8/28 上午 12:00:00,	2022/8/28 上午 12:00:00,	2022/8/28 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	黑膠摺痕                           ,	R34BWCU,	R34BWCU51  ,	2,	2470,	2022/8/30 上午 05:16:33,	WSM       ,	Y,
	R34BWCW51  ,	2,	2470,	2022/9/9 下午 09:14:53,	WSM       ,	Y,	3720,	R34BWCW51  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY179A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4T35                   ,	N,	N,	0,	0,	20220909,	212700,	2022/8/20 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/8/26 上午 12:00:00,	2022/8/27 上午 12:00:00,	2022/8/28 上午 12:00:00,	2022/8/28 上午 12:00:00,	2022/8/28 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC站立                             ,	R34BWCW,	R34BWCW51  ,	2,	2470,	2022/9/9 下午 09:14:53,	WSM       ,	Y,
	R35BWA652  ,	2,	2470,	2022/9/1 下午 09:30:17,	WSM       ,	Y,	3720,	R35BWA652  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSFG111A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07323DXC2-FI{FT1}{FRM-PP}                       ,	5K5383                   ,	N,	N,	0,	0,	20220901,	225135,	2022/8/22 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07323DXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/8/28 上午 12:00:00,	2022/8/29 上午 12:00:00,	2022/8/30 上午 12:00:00,	2022/8/30 上午 12:00:00,	2022/8/30 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC翻轉                             ,	R35BWA6,	R35BWA652  ,	2,	2470,	2022/9/1 下午 09:30:17,	WSM       ,	Y,
	R37ABFK    ,	,	2209,	2022/9/8 下午 01:20:08,	auto_oe   ,	Y,	2070,	R37ABFK    ,	WINBOND      ,	MBGA84J3U      ,	084RBAB002               ,	62211D80001                                       ,	8248,	1,	2070,	A2,	Y,	TSOP  ,	AB,	UAA070/GC/W9712G6KB-25{U}                         ,	OP6CMC0CS0               ,	N,	N,	0,	0,	20220914,	3446,	2022/9/13 上午 12:00:00,	AAB084RB2001A       ,	,	PC    ,	M,	                         ,	          ,	               ,	UAA070/GC/W9712G6KB-25{U}                         ,	PROD        ,	2022/9/16 上午 12:00:00,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/20 上午 12:00:00,	2022/9/20 上午 12:00:00,	12,	,	 N H D A E                                                                      ,	A0801CB0747         ,	57,	Y3,	     ,	AB03    ,	1081225005               ,	,	,	[SetupOP=26062] CP展延需求;待PC通知,	R37ABFK,	R37ABFK    ,	,	2209,	2022/9/8 下午 01:20:08,	auto_oe   ,	Y,
	R37BWM350  ,	2,	2470,	2022/9/30 上午 02:43:11,	WSM       ,	Y,	3720,	R37BWM350  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSDY194A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	5K4T35                   ,	N,	N,	0,	0,	20220930,	64625,	2022/9/11 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07323-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/9/17 上午 12:00:00,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/19 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	IC翻轉                             ,	R37BWM3,	R37BWM350  ,	2,	2470,	2022/9/30 上午 02:43:11,	WSM       ,	Y,
	R38BWDP50  ,	2,	2470,	2022/10/1 下午 04:03:21,	WSM       ,	Y,	3720,	R38BWDP50  ,	AKM          ,	WLCSP          ,	000IABW143               ,	WSFG118A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07323DXC2-FI{FT1}{FRM-PP}                       ,	5K5H06                   ,	N,	N,	0,	0,	20221001,	160402,	2022/9/15 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07323DXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/9/21 上午 12:00:00,	2022/9/22 上午 12:00:00,	2022/9/23 上午 12:00:00,	2022/9/23 上午 12:00:00,	2022/9/23 上午 12:00:00,	8 ,	,	 A C B B                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	CM99                               ,	R38BWDP,	R38BWDP50  ,	2,	2470,	2022/10/1 下午 04:03:21,	WSM       ,	Y,
