ALL_CAN_RUN_MODELS,CAN_RUN_MODELS,PROCESS_TIME,all_part_no,amount_of_tools,amount_of_wires,automotive,bom_id,code,customer,dest_oper,fcst_time,hold,is_sub_lot,log,lot_number,lot_size,mvin,oper,package_id,part_id,part_no,pin_package,prescheduled_machine,prescheduled_order,process_id,prod_id,qty,queue_time,recipe,route,uphs,urgent_code,wb_location
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4D4,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4D8,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4F0,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4F4,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4F8,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4G2,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4G6,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4H0,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4H4,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4H8,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4I2,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4I6,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4J0,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4J4,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4J8,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4K2,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4K6,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4L0,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4L4,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4L8,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW4M2,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW420,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW424,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW448,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW458,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW462,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW466,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW470,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
"UTC1000S,UTC2000,MAXUM-PLUS","UTC1000S,UTC2000","784.390116,713.470163","A0801CB1192,A0803CB1192",42,132,N,TR048051,,PHISON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 40||Add cure time + 40.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R20NVW490,2160,Y,2070,30-P0LA02D905{T}{151-200},1091A07C21,A0801CB1192,TSOP1-48MR-C,,-1,048TR043,048TRNV039,2160,-27554051.000000,ANV048TR2009A,CON952,"165.223907,181.647400",,
