assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	R36QRC265  ,	2,	2470,	2022/9/19 上午 04:59:06,	WSM       ,	Y,	3720,	R36QRC265  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C034305                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	4600019315               ,	N,	N,	0,	0,	20220919,	45906,	2022/9/11 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	SWR         ,	2022/9/17 上午 12:00:00,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/19 上午 12:00:00,	12,	 Q,	 B D A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220908020.E  ,	1,	                                   ,	R36QRC2,	R36QRC265  ,	2,	2470,	2022/9/19 上午 04:59:06,	WSM       ,	Y,
	R36QRC269  ,	2,	2470,	2022/9/19 上午 05:50:47,	WSM       ,	Y,	3720,	R36QRC269  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C034305                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	4600019315               ,	N,	N,	0,	0,	20220919,	55046,	2022/9/11 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	SWR         ,	2022/9/17 上午 12:00:00,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/19 上午 12:00:00,	12,	 Q,	 B D A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220908020.E  ,	1,	                                   ,	R36QRC2,	R36QRC269  ,	2,	2470,	2022/9/19 上午 05:50:47,	WSM       ,	Y,
	R36QRC273  ,	2,	2470,	2022/9/19 上午 06:36:05,	WSM       ,	Y,	3720,	R36QRC273  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C034305                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	4600019315               ,	N,	N,	0,	0,	20220919,	63604,	2022/9/11 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	SWR         ,	2022/9/17 上午 12:00:00,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/19 上午 12:00:00,	12,	 Q,	 B D A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220908020.E  ,	1,	                                   ,	R36QRC2,	R36QRC273  ,	2,	2470,	2022/9/19 上午 06:36:05,	WSM       ,	Y,
	R36QRC277  ,	2,	2470,	2022/9/19 上午 07:38:15,	WSM       ,	Y,	3720,	R36QRC277  ,	GigaDevice   ,	WLCSP          ,	000IAQR039               ,	C034305                                           ,	2000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LB128ELIGR-T3{0047}                           ,	4600019315               ,	N,	N,	0,	0,	20220919,	73815,	2022/9/11 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LB128ELIGR-T3{0047}                           ,	SWR         ,	2022/9/17 上午 12:00:00,	2022/9/18 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/19 上午 12:00:00,	2022/9/19 上午 12:00:00,	12,	 Q,	 B D A A A                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220908020.E  ,	1,	                                   ,	R36QRC2,	R36QRC277  ,	2,	2470,	2022/9/19 上午 07:38:15,	WSM       ,	Y,
	R37ABA703  ,	47,	2470,	2022/9/19 上午 02:17:54,	WSM       ,	Y,	2320,	R37ABA703  ,	WINBOND      ,	STDFN08YQ3AW   ,	008YQAB138               ,	6235M0052                                         ,	5600,	0,	2320,	A2,	N,	TSOP  ,	AB,	EAG077/IG/W25R512NWEIQ{78x258}                    ,	OP6CMC0CL7               ,	N,	N,	0,	0,	20220919,	51955,	2022/9/8 上午 12:00:00,	AAB008YQ3047A       ,	,	      ,	M,	                         ,	          ,	               ,	EAG077/IG/W25R512NWEIQ{78x258}                    ,	PROD        ,	2022/9/14 上午 12:00:00,	2022/9/18 上午 12:00:00,	2022/9/20 上午 12:00:00,	2022/9/20 上午 12:00:00,	2022/9/20 上午 12:00:00,	12,	4E,	 A A B A B                                                                      ,	A0803CB1359         ,	20,	Y1,	     ,	AB06    ,	108192HF4B               ,	20220907003.E  ,	1,	                                   ,	R37ABA7,	R37ABA703  ,	47,	2470,	2022/9/19 上午 02:17:54,	WSM       ,	Y,
	R37ABAB03  ,	9,	2210,	2022/9/14 下午 08:52:24,	WSM       ,	Y,	3200,	R37ABAB03  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6236M0001                                         ,	3314,	0,	3200,	A2,	N,	TSOP  ,	AB,	UBG05688A/IG/W71NW10HM3FW                         ,	OP6CMC0CME               ,	Y,	N,	20220917,	71915,	20220917,	71915,	2022/9/12 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG05688A/IG/W71NW10HM3FW                         ,	PROD        ,	2022/9/18 上午 12:00:00,	2022/9/22 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/24 上午 12:00:00,	12,	,	 E J C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R37ABAB,	R37ABAB03  ,	9,	2210,	2022/9/14 下午 08:52:24,	WSM       ,	Y,
	R37ABAB07  ,	9,	2210,	2022/9/15 下午 06:45:05,	WSM       ,	Y,	3200,	R37ABAB07  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6236M0001                                         ,	3310,	0,	3200,	A2,	N,	TSOP  ,	AB,	UBG05688A/IG/W71NW10HM3FW                         ,	OP6CMC0CME               ,	Y,	N,	20220917,	233137,	20220917,	233137,	2022/9/12 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG05688A/IG/W71NW10HM3FW                         ,	PROD        ,	2022/9/18 上午 12:00:00,	2022/9/22 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/24 上午 12:00:00,	12,	,	 E J C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R37ABAB,	R37ABAB07  ,	9,	2210,	2022/9/15 下午 06:45:05,	WSM       ,	Y,
	R37ABAB11  ,	9,	2210,	2022/9/15 下午 10:12:59,	WSM       ,	Y,	3150,	R37ABAB11  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6236M0001                                         ,	3280,	0,	3150,	A2,	N,	TSOP  ,	AB,	UBG05688A/IG/W71NW10HM3FW                         ,	OP6CMC0CME               ,	N,	N,	0,	0,	20220918,	200536,	2022/9/12 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG05688A/IG/W71NW10HM3FW                         ,	PROD        ,	2022/9/18 上午 12:00:00,	2022/9/22 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/24 上午 12:00:00,	12,	,	 E J C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R37ABAB,	R37ABAB11  ,	9,	2210,	2022/9/15 下午 10:12:59,	WSM       ,	Y,
	R37ABAB15  ,	9,	2210,	2022/9/16 下午 01:24:48,	WSM       ,	Y,	3200,	R37ABAB15  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6236M0001                                         ,	3270,	0,	3200,	A2,	N,	TSOP  ,	AB,	UBG05688A/IG/W71NW10HM3FW                         ,	OP6CMC0CME               ,	Y,	N,	20220919,	256,	20220919,	256,	2022/9/12 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG05688A/IG/W71NW10HM3FW                         ,	PROD        ,	2022/9/18 上午 12:00:00,	2022/9/22 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/24 上午 12:00:00,	12,	,	 E J C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R37ABAB,	R37ABAB15  ,	9,	2210,	2022/9/16 下午 01:24:48,	WSM       ,	Y,
	R37ABAB19  ,	11,	2210,	2022/9/17 下午 09:37:23,	WSM       ,	Y,	2130,	R37ABAB19  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6236M0001                                         ,	3983,	0,	2130,	A2,	N,	TSOP  ,	AB,	UBG05688A/IG/W71NW10HM3FW                         ,	OP6CMC0CME               ,	Y,	N,	20220919,	30158,	20220919,	30158,	2022/9/12 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG05688A/IG/W71NW10HM3FW                         ,	PROD        ,	2022/9/18 上午 12:00:00,	2022/9/22 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/24 上午 12:00:00,	12,	,	 E J C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R37ABAB,	R37ABAB19  ,	11,	2210,	2022/9/17 下午 09:37:23,	WSM       ,	Y,
	R37ABAC04  ,	9,	2210,	2022/9/17 下午 07:11:22,	WSM       ,	Y,	2130,	R37ABAC04  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6236M0002                                         ,	3310,	0,	2130,	A2,	N,	TSOP  ,	AB,	UBG05688A/IG/W71NW10HM3FW                         ,	OP6CMC0CMF               ,	N,	N,	0,	0,	20220918,	13427,	2022/9/15 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG05688A/IG/W71NW10HM3FW                         ,	PROD        ,	2022/9/21 上午 12:00:00,	2022/9/25 上午 12:00:00,	2022/9/27 上午 12:00:00,	2022/9/27 上午 12:00:00,	2022/9/27 上午 12:00:00,	12,	,	 E J C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R37ABAC,	R37ABAC04  ,	9,	2210,	2022/9/17 下午 07:11:22,	WSM       ,	Y,
	R37ABAC08  ,	9,	2210,	2022/9/17 下午 08:06:40,	WSM       ,	Y,	2130,	R37ABAC08  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6236M0002                                         ,	3280,	0,	2130,	A2,	N,	TSOP  ,	AB,	UBG05688A/IG/W71NW10HM3FW                         ,	OP6CMC0CMF               ,	N,	N,	0,	0,	20220918,	5422,	2022/9/15 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG05688A/IG/W71NW10HM3FW                         ,	PROD        ,	2022/9/21 上午 12:00:00,	2022/9/25 上午 12:00:00,	2022/9/27 上午 12:00:00,	2022/9/27 上午 12:00:00,	2022/9/27 上午 12:00:00,	12,	,	 E J C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R37ABAC,	R37ABAC08  ,	9,	2210,	2022/9/17 下午 08:06:40,	WSM       ,	Y,
	R37ABAC12  ,	9,	2210,	2022/9/17 下午 07:49:30,	WSM       ,	Y,	2130,	R37ABAC12  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6236M0002                                         ,	3280,	0,	2130,	A2,	N,	TSOP  ,	AB,	UBG05688A/IG/W71NW10HM3FW                         ,	OP6CMC0CMF               ,	N,	N,	0,	0,	20220917,	230438,	2022/9/15 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG05688A/IG/W71NW10HM3FW                         ,	PROD        ,	2022/9/21 上午 12:00:00,	2022/9/25 上午 12:00:00,	2022/9/27 上午 12:00:00,	2022/9/27 上午 12:00:00,	2022/9/27 上午 12:00:00,	12,	,	 E J C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R37ABAC,	R37ABAC12  ,	9,	2210,	2022/9/17 下午 07:49:30,	WSM       ,	Y,
	R37ABAC16  ,	9,	2210,	2022/9/18 上午 11:08:46,	WSM       ,	Y,	2130,	R37ABAC16  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6236M0002                                         ,	1628,	0,	2130,	A2,	N,	TSOP  ,	AB,	UBG05688A/IG/W71NW10HM3FW                         ,	OP6CMC0CMF               ,	N,	N,	0,	0,	20220918,	131514,	2022/9/15 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG05688A/IG/W71NW10HM3FW                         ,	PROD        ,	2022/9/21 上午 12:00:00,	2022/9/25 上午 12:00:00,	2022/9/27 上午 12:00:00,	2022/9/27 上午 12:00:00,	2022/9/27 上午 12:00:00,	12,	,	 E J C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R37ABAC,	R37ABAC16  ,	9,	2210,	2022/9/18 上午 11:08:46,	WSM       ,	Y,
	R37ABAE02  ,	9,	2210,	2022/9/17 下午 02:57:34,	WSM       ,	Y,	3150,	R37ABAE02  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6236M0004                                         ,	3300,	0,	3150,	A2,	N,	TSOP  ,	AB,	UBG05688A/IG/W71NW10HM3FW                         ,	OP6CMC0CMG               ,	N,	N,	0,	0,	20220918,	200537,	2022/9/14 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG05688A/IG/W71NW10HM3FW                         ,	PROD        ,	2022/9/20 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/26 上午 12:00:00,	2022/9/26 上午 12:00:00,	2022/9/26 上午 12:00:00,	12,	,	 E J C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R37ABAE,	R37ABAE02  ,	9,	2210,	2022/9/17 下午 02:57:34,	WSM       ,	Y,
	R37ABAE06  ,	9,	2210,	2022/9/17 上午 08:28:38,	WSM       ,	Y,	2140,	R37ABAE06  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6236M0004                                         ,	3262,	0,	2140,	A2,	N,	TSOP  ,	AB,	UBG05688A/IG/W71NW10HM3FW                         ,	OP6CMC0CMG               ,	N,	N,	0,	0,	20220919,	2625,	2022/9/14 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG05688A/IG/W71NW10HM3FW                         ,	PROD        ,	2022/9/20 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/26 上午 12:00:00,	2022/9/26 上午 12:00:00,	2022/9/26 上午 12:00:00,	12,	,	 E J C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R37ABAE,	R37ABAE06  ,	9,	2210,	2022/9/17 上午 08:28:38,	WSM       ,	Y,
	R37ABAE10  ,	9,	2210,	2022/9/17 下午 12:48:23,	WSM       ,	Y,	2130,	R37ABAE10  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6236M0004                                         ,	3240,	0,	2130,	A2,	N,	TSOP  ,	AB,	UBG05688A/IG/W71NW10HM3FW                         ,	OP6CMC0CMG               ,	N,	N,	0,	0,	20220917,	132435,	2022/9/14 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG05688A/IG/W71NW10HM3FW                         ,	PROD        ,	2022/9/20 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/26 上午 12:00:00,	2022/9/26 上午 12:00:00,	2022/9/26 上午 12:00:00,	12,	,	 E J C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R37ABAE,	R37ABAE10  ,	9,	2210,	2022/9/17 下午 12:48:23,	WSM       ,	Y,
	R37ABAE14  ,	10,	2210,	2022/9/18 下午 02:15:56,	WSM       ,	Y,	2130,	R37ABAE14  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6236M0004                                         ,	3240,	0,	2130,	A2,	N,	TSOP  ,	AB,	UBG05688A/IG/W71NW10HM3FW                         ,	OP6CMC0CMG               ,	N,	N,	0,	0,	20220918,	234006,	2022/9/14 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG05688A/IG/W71NW10HM3FW                         ,	PROD        ,	2022/9/20 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/26 上午 12:00:00,	2022/9/26 上午 12:00:00,	2022/9/26 上午 12:00:00,	12,	,	 E J C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R37ABAE,	R37ABAE14  ,	10,	2210,	2022/9/18 下午 02:15:56,	WSM       ,	Y,
	R37ABAE18  ,	9,	2210,	2022/9/18 下午 10:29:25,	WSM       ,	Y,	2130,	R37ABAE18  ,	WINBOND      ,	STBGA162B4U    ,	162KEAB011               ,	6236M0004                                         ,	3272,	0,	2130,	A2,	N,	TSOP  ,	AB,	UBG05688A/IG/W71NW10HM3FW                         ,	OP6CMC0CMG               ,	N,	N,	0,	0,	20220919,	10511,	2022/9/14 上午 12:00:00,	AAB162KE1006A       ,	,	      ,	M,	                         ,	          ,	               ,	UBG05688A/IG/W71NW10HM3FW                         ,	PROD        ,	2022/9/20 上午 12:00:00,	2022/9/24 上午 12:00:00,	2022/9/26 上午 12:00:00,	2022/9/26 上午 12:00:00,	2022/9/26 上午 12:00:00,	12,	,	 E J C G C                                                                      ,	A0801CB0818         ,	63,	Y3,	     ,	AB03    ,	1081G1250B               ,	,	,	                                   ,	R37ABAE,	R37ABAE18  ,	9,	2210,	2022/9/18 下午 10:29:25,	WSM       ,	Y,
