assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	R23QRB813  ,	2,	2470,	2022/6/7 下午 06:19:02,	WSM       ,	Y,	3720,	R23QRB813  ,	GigaDevice   ,	WLCSP          ,	000IAQR007               ,	UHU680                                            ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE32DLIGR{8550}{LGV}                          ,	4600015844               ,	N,	N,	0,	0,	20220607,	181902,	2022/6/5 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE32DLIGR{8550}{LGV}                          ,	SWR         ,	2022/6/11 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	12,	 Q,	 G I C A B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220526009.E  ,	1,	                                   ,	R23QRB8,	R23QRB813  ,	2,	2470,	2022/6/7 下午 06:19:02,	WSM       ,	Y,
	R23QRB817  ,	2,	2470,	2022/6/7 下午 07:29:21,	WSM       ,	Y,	3720,	R23QRB817  ,	GigaDevice   ,	WLCSP          ,	000IAQR007               ,	UHU680                                            ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE32DLIGR{8550}{LGV}                          ,	4600015844               ,	N,	N,	0,	0,	20220607,	192920,	2022/6/5 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE32DLIGR{8550}{LGV}                          ,	SWR         ,	2022/6/11 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	12,	 Q,	 G I C A B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220526009.E  ,	1,	                                   ,	R23QRB8,	R23QRB817  ,	2,	2470,	2022/6/7 下午 07:29:21,	WSM       ,	Y,
	R23QRB821  ,	2,	2470,	2022/6/7 下午 08:57:58,	WSM       ,	Y,	3720,	R23QRB821  ,	GigaDevice   ,	WLCSP          ,	000IAQR007               ,	UHU680                                            ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE32DLIGR{8550}{LGV}                          ,	4600015844               ,	N,	N,	0,	0,	20220607,	205758,	2022/6/5 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE32DLIGR{8550}{LGV}                          ,	SWR         ,	2022/6/11 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	12,	 Q,	 G I C A B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220526009.E  ,	1,	                                   ,	R23QRB8,	R23QRB821  ,	2,	2470,	2022/6/7 下午 08:57:58,	WSM       ,	Y,
	R23QRB825  ,	2,	2470,	2022/6/7 下午 10:08:23,	WSM       ,	Y,	3720,	R23QRB825  ,	GigaDevice   ,	WLCSP          ,	000IAQR007               ,	UHU680                                            ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE32DLIGR{8550}{LGV}                          ,	4600015844               ,	N,	N,	0,	0,	20220607,	220822,	2022/6/5 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE32DLIGR{8550}{LGV}                          ,	SWR         ,	2022/6/11 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	12,	 Q,	 G I C A B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220526009.E  ,	1,	                                   ,	R23QRB8,	R23QRB825  ,	2,	2470,	2022/6/7 下午 10:08:23,	WSM       ,	Y,
	R23QRB829  ,	2,	2470,	2022/6/7 下午 11:25:34,	WSM       ,	Y,	3720,	R23QRB829  ,	GigaDevice   ,	WLCSP          ,	000IAQR007               ,	UHU680                                            ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE32DLIGR{8550}{LGV}                          ,	4600015844               ,	N,	N,	0,	0,	20220607,	232534,	2022/6/5 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE32DLIGR{8550}{LGV}                          ,	SWR         ,	2022/6/11 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	12,	 Q,	 G I C A B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220526009.E  ,	1,	                                   ,	R23QRB8,	R23QRB829  ,	2,	2470,	2022/6/7 下午 11:25:34,	WSM       ,	Y,
	R23QRB833  ,	2,	2470,	2022/6/8 上午 12:35:46,	WSM       ,	Y,	3720,	R23QRB833  ,	GigaDevice   ,	WLCSP          ,	000IAQR007               ,	UHU680                                            ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE32DLIGR{8550}{LGV}                          ,	4600015844               ,	N,	N,	0,	0,	20220608,	3546,	2022/6/5 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE32DLIGR{8550}{LGV}                          ,	SWR         ,	2022/6/11 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	12,	 Q,	 G I C A B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220526009.E  ,	1,	                                   ,	R23QRB8,	R23QRB833  ,	2,	2470,	2022/6/8 上午 12:35:46,	WSM       ,	Y,
	R23QRB837  ,	2,	2470,	2022/6/8 上午 01:44:35,	WSM       ,	Y,	3720,	R23QRB837  ,	GigaDevice   ,	WLCSP          ,	000IAQR007               ,	UHU680                                            ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE32DLIGR{8550}{LGV}                          ,	4600015844               ,	N,	N,	0,	0,	20220608,	14435,	2022/6/5 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE32DLIGR{8550}{LGV}                          ,	SWR         ,	2022/6/11 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	12,	 Q,	 G I C A B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220526009.E  ,	1,	                                   ,	R23QRB8,	R23QRB837  ,	2,	2470,	2022/6/8 上午 01:44:35,	WSM       ,	Y,
	R23QRB841  ,	2,	2470,	2022/6/8 上午 04:20:42,	WSM       ,	Y,	3720,	R23QRB841  ,	GigaDevice   ,	WLCSP          ,	000IAQR007               ,	UHU680                                            ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE32DLIGR{8550}{LGV}                          ,	4600015844               ,	N,	N,	0,	0,	20220608,	42041,	2022/6/5 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE32DLIGR{8550}{LGV}                          ,	SWR         ,	2022/6/11 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	12,	 Q,	 G I C A B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220526009.E  ,	1,	                                   ,	R23QRB8,	R23QRB841  ,	2,	2470,	2022/6/8 上午 04:20:42,	WSM       ,	Y,
	R23QRB845  ,	2,	2470,	2022/6/8 上午 05:31:19,	WSM       ,	Y,	3720,	R23QRB845  ,	GigaDevice   ,	WLCSP          ,	000IAQR007               ,	UHU680                                            ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE32DLIGR{8550}{LGV}                          ,	4600015844               ,	N,	N,	0,	0,	20220608,	53120,	2022/6/5 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE32DLIGR{8550}{LGV}                          ,	SWR         ,	2022/6/11 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	12,	 Q,	 G I C A B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220526009.E  ,	1,	                                   ,	R23QRB8,	R23QRB845  ,	2,	2470,	2022/6/8 上午 05:31:19,	WSM       ,	Y,
	R23QRB849  ,	2,	2470,	2022/6/8 上午 06:47:54,	WSM       ,	Y,	3720,	R23QRB849  ,	GigaDevice   ,	WLCSP          ,	000IAQR007               ,	UHU680                                            ,	3000,	0,	3720,	A2,	N,	TSOP  ,	QR,	GD25LE32DLIGR{8550}{LGV}                          ,	4600015844               ,	N,	N,	0,	0,	20220608,	64754,	2022/6/5 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	GD25LE32DLIGR{8550}{LGV}                          ,	SWR         ,	2022/6/11 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	12,	 Q,	 G I C A B                                                                      ,	                    ,	0,	 N,	     ,	QR99    ,	                         ,	20220526009.E  ,	1,	                                   ,	R23QRB8,	R23QRB849  ,	2,	2470,	2022/6/8 上午 06:47:54,	WSM       ,	Y,
	R24ABEU    ,	,	2209,	2022/6/6 下午 02:20:10,	auto_oe   ,	Y,	2003,	R24ABEU    ,	WINBOND      ,	VFBGA63BFU     ,	063NWAB013               ,	62076X7AJ                                         ,	11,	8610,	2003,	A2,	N,	TSOP  ,	AB,	UAG05888A/IG/W29N04GVBIAA{ZDT}                    ,	OP6CMC08JB               ,	N,	N,	0,	0,	20220608,	53044,	2022/6/8 上午 12:00:00,	AAB063NW3007A       ,	,	      ,	M,	                         ,	          ,	               ,	UAG05888A/IG/W29N04GVBIAA{ZDT}                    ,	PROD        ,	2022/6/13 上午 12:00:00,	2022/6/16 上午 12:00:00,	2022/6/18 上午 12:00:00,	2022/6/19 上午 12:00:00,	2022/6/19 上午 12:00:00,	12,	,	 D E B A C                                                                      ,	A0801CB1232         ,	8,	Y3,	     ,	AB21    ,	1081G1250B               ,	,	,	                                   ,	R24ABEU,	R24ABEU    ,	,	2209,	2022/6/6 下午 02:20:10,	auto_oe   ,	Y,
	R24AW2K    ,	11,	2020,	2022/6/8 上午 07:32:55,	WSM       ,	Y,	2010,	R24AW2K    ,	MXIC         ,	MAT            ,	0008WAW085               ,	5N539800                                          ,	25,	27497,	2010,	A2,	N,	TSOP  ,	AW,	SUBMATWAW085                                      ,	                         ,	Y,	N,	20220608,	73254,	20220608,	73254,	2022/6/8 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	SUBMATWAW085                                      ,	PROD        ,	2022/6/14 上午 12:00:00,	2022/6/16 上午 12:00:00,	2022/6/17 上午 12:00:00,	2022/6/17 上午 12:00:00,	2022/7/30 上午 12:00:00,	8 ,	,	 F G H B                                                                        ,	                    ,	0,	  ,	     ,	AW02    ,	                         ,	,	,	                                   ,	R24AW2K,	R24AW2K    ,	11,	2020,	2022/6/8 上午 07:32:55,	WSM       ,	Y,
	R24AW2K    ,	11,	2030,	2022/6/8 上午 07:32:55,	WSM       ,	Y,	2010,	R24AW2K    ,	MXIC         ,	MAT            ,	0008WAW085               ,	5N539800                                          ,	25,	27497,	2010,	A2,	N,	TSOP  ,	AW,	SUBMATWAW085                                      ,	                         ,	Y,	N,	20220608,	73254,	20220608,	73254,	2022/6/8 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	SUBMATWAW085                                      ,	PROD        ,	2022/6/14 上午 12:00:00,	2022/6/16 上午 12:00:00,	2022/6/17 上午 12:00:00,	2022/6/17 上午 12:00:00,	2022/7/30 上午 12:00:00,	8 ,	,	 F G H B                                                                        ,	                    ,	0,	  ,	     ,	AW02    ,	                         ,	,	,	                                   ,	R24AW2K,	R24AW2K    ,	11,	2030,	2022/6/8 上午 07:32:55,	WSM       ,	Y,
	R24AWBH    ,	,	2209,	2022/6/6 下午 04:20:06,	auto_oe   ,	Y,	2010,	R24AWBH    ,	MXIC         ,	MBGA64J4U      ,	064MRAW028               ,	5L730100                                          ,	12,	8990,	2010,	A2,	N,	TSOP  ,	AW,	6684U-64XA11IYN299                                ,	4525785779-10            ,	N,	N,	0,	0,	20220608,	55049,	2022/6/8 上午 12:00:00,	AAW064MR1007A       ,	,	      ,	M,	                         ,	          ,	               ,	6684U-64XA11IYN299                                ,	PROD        ,	2022/6/12 上午 12:00:00,	2022/6/14 上午 12:00:00,	2022/6/15 上午 12:00:00,	2022/6/15 上午 12:00:00,	2022/6/21 上午 12:00:00,	8 ,	,	 F H H E E                                                                      ,	A0801CB0746         ,	20,	Y3,	     ,	AW02    ,	1081G1250B               ,	,	,	                                   ,	R24AWBH,	R24AWBH    ,	,	2209,	2022/6/6 下午 04:20:06,	auto_oe   ,	Y,
	R24BUA5    ,	,	2209,	2022/6/6 下午 04:20:19,	auto_oe   ,	Y,	2000,	R24BUA5    ,	ICSI         ,	MINIBGA48A1    ,	048MWBU001               ,	DUA220Y1                                          ,	25,	11304,	2000,	A2,	Y,	TSOP  ,	BU,	IS64WV102416BLL-10MLA3-AS                         ,	C02PO-100569571          ,	N,	N,	0,	0,	20220608,	22152,	2022/6/8 上午 12:00:00,	BU048MW2002C        ,	,	CL03  ,	M,	                         ,	          ,	               ,	IS64WV102416BLL-10MLA3-AS                         ,	PROD        ,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/14 上午 12:00:00,	2022/6/15 上午 12:00:00,	8 ,	,	 Y W D N D                                                                      ,	A0801CB0248         ,	50,	Y3,	     ,	BUC6    ,	1081352003               ,	,	,	                                   ,	R24BUA5,	R24BUA5    ,	,	2209,	2022/6/6 下午 04:20:19,	auto_oe   ,	Y,
	R24BUAG    ,	,	2209,	2022/6/7 上午 09:31:50,	S8155     ,	Y,	2010,	R24BUAG    ,	ICSI         ,	MBGA24J3U      ,	024MABU006               ,	BSS576120                                         ,	1,	6955,	2010,	A2,	N,	TSOP  ,	BU,	IS66WVH8M8BLL-100B1LI{ZDT}                        ,	C02PO-100569232          ,	N,	N,	0,	0,	20220608,	25351,	2022/6/8 上午 12:00:00,	ABU024MAA020A       ,	,	      ,	M,	                         ,	          ,	               ,	IS66WVH8M8BLL-100B1LI{ZDT}                        ,	PROD        ,	2022/6/11 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/15 上午 12:00:00,	2022/6/15 上午 12:00:00,	2022/6/15 上午 12:00:00,	12,	  ,	 B A K A A                                                                      ,	A0801CB1057         ,	18,	Y3,	     ,	BU41    ,	1081G1250B               ,	,	,	                                   ,	R24BUAG,	R24BUAG    ,	,	2209,	2022/6/7 上午 09:31:50,	S8155     ,	Y,
	R24BWB6    ,	6,	2030,	2022/6/7 下午 08:33:42,	WSM       ,	Y,	2022,	R24BWB6    ,	AKM          ,	WLCSP-WAFER    ,	000IABW091               ,	WSDJ477A                                          ,	25,	616903,	2022,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{W13}{BSC-FRM}                      ,	5K5793                   ,	N,	N,	0,	0,	20220607,	223047,	2022/6/7 上午 12:00:00,	                    ,	,	      ,	B,	                         ,	          ,	               ,	AK07322CXC2-FI{W13}{BSC-FRM}                      ,	SWR         ,	2022/6/9 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/9 上午 12:00:00,	8 ,	 E,	 D G A A A                                                                      ,	                    ,	0,	 N,	     ,	BW15    ,	                         ,	20220329015.E  ,	1,	                                   ,	R24BWB6,	R24BWB6    ,	6,	2030,	2022/6/7 下午 08:33:42,	WSM       ,	Y,
	R24CDA4    ,	,	2209,	2022/6/7 下午 01:20:03,	auto_oe   ,	Y,	2005,	R24CDA4    ,	ETRON        ,	MBGA54A2L      ,	054MFCD002               ,	BTP462.23.1                                       ,	2,	27436,	2005,	A2,	N,	TSOP  ,	CD,	EDC305FBM0F0-GN-6IH-T2-0000{Post}                 ,	MAA60036                 ,	N,	N,	0,	0,	20220608,	55823,	2022/6/8 上午 12:00:00,	ACD054MF2001A       ,	,	      ,	M,	                         ,	          ,	               ,	EDC305FBM0F0-GN-6IH-T2-0000{Post}                 ,	PROD        ,	2022/6/11 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/13 上午 12:00:00,	2022/6/15 上午 12:00:00,	12,	,	 O D C B D                                                                      ,	A0801CB0514         ,	17,	Y3,	     ,	CD21    ,	1081125005               ,	,	,	                                   ,	R24CDA4,	R24CDA4    ,	,	2209,	2022/6/7 下午 01:20:03,	auto_oe   ,	Y,
	R24VGA3    ,	10,	2020,	2022/6/8 上午 07:16:13,	WSM       ,	Y,	2010,	R24VGA3    ,	ISSI-VG      ,	DFN-08YQ2A     ,	008YQVG006               ,	P38647Y2                                          ,	4,	21514,	2010,	A2,	N,	TSOP  ,	VG,	IS25LP128-JLLE                                    ,	C02PO-100569490          ,	Y,	N,	20220608,	71612,	20220608,	71612,	2022/6/8 上午 12:00:00,	ABU008YQ2002A       ,	,	      ,	M,	                         ,	          ,	               ,	IS25LP128-JLLE                                    ,	PROD        ,	2022/6/13 上午 12:00:00,	2022/6/15 上午 12:00:00,	2022/6/18 上午 12:00:00,	2022/6/19 上午 12:00:00,	2022/6/20 上午 12:00:00,	12,	,	 C K A A H                                                                      ,	A0803CB1174         ,	10,	Y1,	     ,	VG51    ,	108192HF42               ,	,	,	                                   ,	R24VGA3,	R24VGA3    ,	10,	2020,	2022/6/8 上午 07:16:13,	WSM       ,	Y,
	R24VGA3    ,	10,	2030,	2022/6/8 上午 07:16:13,	WSM       ,	Y,	2010,	R24VGA3    ,	ISSI-VG      ,	DFN-08YQ2A     ,	008YQVG006               ,	P38647Y2                                          ,	4,	21514,	2010,	A2,	N,	TSOP  ,	VG,	IS25LP128-JLLE                                    ,	C02PO-100569490          ,	Y,	N,	20220608,	71612,	20220608,	71612,	2022/6/8 上午 12:00:00,	ABU008YQ2002A       ,	,	      ,	M,	                         ,	          ,	               ,	IS25LP128-JLLE                                    ,	PROD        ,	2022/6/13 上午 12:00:00,	2022/6/15 上午 12:00:00,	2022/6/18 上午 12:00:00,	2022/6/19 上午 12:00:00,	2022/6/20 上午 12:00:00,	12,	,	 C K A A H                                                                      ,	A0803CB1174         ,	10,	Y1,	     ,	VG51    ,	108192HF42               ,	,	,	                                   ,	R24VGA3,	R24VGA3    ,	10,	2030,	2022/6/8 上午 07:16:13,	WSM       ,	Y,
