el_key,el_customer,el_entity_model,el_entity_oper,el_entity_group,el_check_value,el_action
RESTRAINED-ENTITY,MTI,QMO-2,5060,*,V80A HA1 PACH 8072FB,R
RESTRAINED-ENTITY,MTI,QMO-2,5060,*,Z91B HA1 X16 CA415C,R
RESTRAINED-ENTITY,MTI,QMO-2,5060,*,Z91B PM1 X8 C9FF06,R
RESTRAINED-ENTITY,MTI,QMO-2,5060,BO042,V00H*,R
RESTRAINED-ENTITY,MTI-S,QMO-2,5060,BO047,SPSUBV00HX16GFG-200-X211,R
RESTRAINED-ENTITY,MTI,QMO-2,5060,BO047,Z91B PM1 X8 C9FF06,A
RESTRAINED-ENTITY,MTI-S,QMO-2,5060,BO048,SPSUBV00H4PQFG-200-X214*,R
RESTRAINED-ENTITY,MTI-S,QMO-2,5060,BO048,SPSUBV00HX16QFG-200-X212,R
RESTRAINED-ENTITY,MTI-S,QMO-2,5060,BO048,SWSUBV00HX16QFG-790-X21P,R
RESTRAINED-ENTITY,MTI-S,QMO-2,5060,BO048,SWSUBV00HX8F-Z-BG65-QFG-790-X2*,R
RESTRAINED-ENTITY,MTI,QMO-2,5060,BO048,V00HDA1X89F9CE8*,R
RESTRAINED-ENTITY,DIALOG,DFD*,2040,BS429,*,A
RESTRAINED-ENTITY,GigaDevice,DFD*,2040,BS429,*,A
RESTRAINED-ENTITY,GigaDevice,DFD*,2040,PS301,*,A
RESTRAINED-ENTITY,WINBOND,DFL*,2036,EG*,GAA110*,R
RESTRAINED-ENTITY,WINBOND,DFL*,2036,EG110,GAA110*,A
RESTRAINED-ENTITY,EliteMT,DFG8761,2010,AG417,*,R
RESTRAINED-ENTITY,EliteMT,DFG8761,2010,AG418,*,R
RESTRAINED-ENTITY,ProMOS,DFD*,2040,*,SUBMATWDY013,R
RESTRAINED-ENTITY,ProMOS,AD300*,2040,*,SUBMATWDY012,R
RESTRAINED-ENTITY,ProMOS,AD300*,2040,,SUBMATWDY013,R
RESTRAINED-ENTITY,ProMOS,DFD*,2040,*,SUBMATWDY012,R
RESTRAINED-ENTITY,HIMAX,DFD6340,2040,BS619,*5218*,R
RESTRAINED-ENTITY,RAYDIUM,DFD6340,2040,BS619,RM53002*,R
RESTRAINED-ENTITY,RAYDIUM,DFD6340,2040,BS619,RM5366A*,R
RESTRAINED-ENTITY,RAYDIUM,DFD6340,2040,BS619,RM91681*,R
RESTRAINED-ENTITY,ILITEK,DFD6362,2040,BS716,,R
RESTRAINED-ENTITY,Synap-GK,AD3000T,2040,BS836,*R69341*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS823,HW8111-BT001*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS826,HW8111-BT000*,R
RESTRAINED-ENTITY,*,DFD6360,2040,*,*{Lk}*,R
RESTRAINED-ENTITY,*,DFD6340,2040,BS618,*.A*,R
RESTRAINED-ENTITY,CHIPONE,DFD6340,2040,BS619,ICNL9718*,R
RESTRAINED-ENTITY,NOVATEK,DFD6340,2040,BS619,SH60205H*,R
RESTRAINED-ENTITY,Synap-GK,AD3000T,2040,BS836,*R61702*,R
RESTRAINED-ENTITY,Synap-GK,AD3000T,2040,BS836,*R69331*,R
RESTRAINED-ENTITY,ILITEK,DFD6560,2040,BS903,*ILIWFE6A*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS803,HW8111-BT000*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS805,HW8111-BT000*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS808,HW8111-BT000*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS809,HW8111-BT000*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS810,HW8111-BT000*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS811,HW8111-BT000*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS812,HW8111-BT000*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS813,HW8111-BT000*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS814,HW8111-BT000*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS816,HW8111-BT001*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS817,HW8111-BT001*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS824,HW8111-BT001*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS827,HW8111-BT000*,R
RESTRAINED-ENTITY,*,DFD*,2040,BS403,*,R
RESTRAINED-ENTITY,*,DFD6340,2040,BS619,*.A*,R
RESTRAINED-ENTITY,HIMAX,DFD6340,2040,BS619,*5129*,R
RESTRAINED-ENTITY,HIMAX,DFD6340,2040,BS619,*5139*,R
RESTRAINED-ENTITY,HIMAX,DFD6340,2040,BS619,*5268*,R
RESTRAINED-ENTITY,NOVATEK,DFD6340,2040,BS619,AU65615CH*,R
RESTRAINED-ENTITY,NOVATEK,DFD6340,2040,BS619,BK66734BH*,R
RESTRAINED-ENTITY,NOVATEK,DFD6340,2040,BS619,FJ66928BH*,R
RESTRAINED-ENTITY,ILITEK,DFD6362,2040,BS701,*,R
RESTRAINED-ENTITY,ILITEK,DFD6362,2040,BS716,*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS802,HW8111-BT000*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS815,HW8111-BT000*,R
RESTRAINED-ENTITY,,AD3000T-D,2040,GS828,HW8111-BT000*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS828,HW8111-BT000*,R
RESTRAINED-ENTITY,*,DFD6360,2040,*,*{LGV}*,R
RESTRAINED-ENTITY,*,DFD6340,2040,BS609,*.A*,R
RESTRAINED-ENTITY,NOVATEK,DFD6340,2040,BS619,FJ66604H*,R
RESTRAINED-ENTITY,RAYDIUM,DFD6340,2040,BS619,RM53051*,R
RESTRAINED-ENTITY,RAYDIUM,DFD6340,2040,BS619,RM53K01*,R
RESTRAINED-ENTITY,NOVATEK,DFD6340,2040,BS619,SH66300H*,R
RESTRAINED-ENTITY,*,DFD6362,2040,BS719,*,R
RESTRAINED-ENTITY,NOVATEK,AD3000T,2040,BS826,*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS806,HW8111-BT000*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS807,HW8111-BT000*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS820,HW8111-BT001*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS821,HW8111-BT001*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS822,HW8111-BT001*,R
RESTRAINED-ENTITY,HIMAX,AD3000T-D,2040,GS825,HW8111-BT000*,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MD56V62160E-10TA0ARL,R
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MD56V62160E-10TAZ0AT,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MD56V62160E-10TAZBAR,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MD56V62160E-15TAL33T,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MD56V62320K-10TAL63A,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MD56V62320K-6TA0AV,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MD56V62320K-6TAZ0AR,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MD56V62320K-75TA3PAR,R
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MD56V62320K-75TAL53A,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MD56V62320K-75TAL53A,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MD56V62320K-75TAZ0AT,R
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MD56V62320K-75TAZ0AT,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MD56V62320K-75TAZNAT,R
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MR20XG4400D-XXXTN0AR,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MSM514265E-60T3-K-MT,R
RESTRAINED-ENTITY,LAPIS,UTC3000,2200,BB*,MSM514265E-60T3KFNMT,R
RESTRAINED-ENTITY,LAPIS,UTC3000,2200,BB*,MSM51V4265E-70T3K-MT,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MSM51V4265E-70T3K-MT,R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB*,SLG4U43858V{MFQT},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/AA/W9464G6KH-4{BM},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/AA/W9464G6KH-5{BM},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/AA/W9464L6KH-5{BM},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/DB/W9464G6KH-5{BM-TRAY},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/DI/W9464G6KH-5{TM},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/LW/W9464G6KH-5{BM},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/LW/W9464G6KH-5{TM},R
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB4*,P3T1GF40CBF-G{YZ},A
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB4*,P3T1GF40CBF-Z{YZ},A
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB5*,P3T1GF40CBF-G{YZ},A
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB5*,P3T1GF40CBF-LU{YZ},A
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB5*,P3T1GF40CBF-LU{YZ},R
RESTRAINED-ENTITY,PHISON,UTC-1000/S,2200,BB522,*,R
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB6*,P3T1GF40CBF-G{YZ},A
RESTRAINED-ENTITY,MTI,UTC2000S,2200,BB767,Z32D1KD16CMS3713{Nanya},R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB807,D2938B*,R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB843,SLG5AP022*,R
RESTRAINED-ENTITY,EMC,ICONN,2200,BBA*,*FS*,R
RESTRAINED-ENTITY,WINBOND,MAXUM-ICONN,2200,BBA**,UAA078/LS/W9464G6KH-5,R
RESTRAINED-ENTITY,EMC,ICONN,2200,BBA1*,*FS*,A
RESTRAINED-ENTITY,EMC,ICONN,2200,BBA20,*FS*,A
RESTRAINED-ENTITY,EMC,ICONN,2200,BBA26,*FS*,A
RESTRAINED-ENTITY,EMC,ICONN,2200,BBA30,*FS*,A
RESTRAINED-ENTITY,EMC,ICONN,2200,BBA31,*FS*,A
RESTRAINED-ENTITY,WINBOND,MAXUM-PLUS,2200,BBD*,*/A*/*,R
RESTRAINED-ENTITY,WINBOND,MAXUM-PLUS,2200,BBH*,KAG0330A0/AA/W25X20CVUXAG,R
RESTRAINED-ENTITY,MXIC,MAXUM-PLUS,2200,BBH32,6309*,R
RESTRAINED-ENTITY,WINBOND,MAXUM-PLUS,2200,BBK*,*/A*/*,R
RESTRAINED-ENTITY,EMC,UTC3000,2200,BB*,*FS*,R
RESTRAINED-ENTITY,ETRON,UTC2000,2200,BB*,EDEF08*,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MD56V62160E-10TA0ARL,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MD56V62160E-10TAZ0AT,R
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MD56V62320K-10TAL63A,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MD56V62320K-10TAL63A,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MD56V62320K-6TA0AV,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MD56V62320K-75TA3PAR,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MD56V62320K-75TAL13A,R
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MD56V62320K-75TAL13A,R
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MD56V62320K-75TAL43A,R
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MD56V62320K-75TAZNAT,R
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MD56V62320K-7TAZ0AR,R
RESTRAINED-ENTITY,LAPIS,UTC3000,2200,BB*,MSM514265E-60T3-K-MT,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MSM514265E-60T3KFNMT,R
RESTRAINED-ENTITY,LAPIS,UTC3000,2200,BB*,MSM51V4265E-60T3P-MT,R
RESTRAINED-ENTITY,LAPIS,UTC3000,2200,BB*,MSM51V4265E-60TK-MTL,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MSM51V4265EP-70T3KMT,R
RESTRAINED-ENTITY,LAPIS,UTC3000,2200,BB*,MSM51V4265EP-70T3KMT,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MSM51V4265EP-70TKMTL,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MSM51V4265EP-70TKMTL,R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB*,SLG4U42544V{MFQT},R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB*,SLG4U43572V{MFQT},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/DB/W9464G6KH-5{BM},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/DI/W9464G6KH-5,R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/DI/W9464G6KH-5{BM},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/LS/W9464G6KH-5,R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/LT/W9464G6KH-5,R
RESTRAINED-ENTITY,EMC,UTC3000,2200,BB2*,*FS*,A
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB4*,P3T1GF40CBF-AU1{YZ},A
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB4*,P3T1GF40CBF-G{YZ},R
RESTRAINED-ENTITY,ISSI-VG,UTC1000S,2200,BB474,IS29GL128-70SL*,R
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB5*,P3T1GF40CBF-AU1{YZ},R
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB5*,P3T1GF40CBF-AU1{YZ},A
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB6*,P3T1GF40CBF-AU1{YZ},R
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB6*,P3T1GF40CBF-AU1{YZ},A
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB6*,P3T1GF40CBF-LU{YZ},A
RESTRAINED-ENTITY,WINBOND,MAXUM,2200,BB8**,UAA078/LS/W9464G6KH-5,R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB819,SLG5AP022*,R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB847,D2938B*,R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB849,D2938B*,R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB849,SLG5AP022*,R
RESTRAINED-ENTITY,WINBOND,MAXUM-ICONN,2200,BBA**,UAA078/D*/W9464G6KH-5,R
RESTRAINED-ENTITY,EMC,ICONN,2200,BBA0*,*FS*,A
RESTRAINED-ENTITY,EMC,ICONN,2200,BBA23,*FS*,A
RESTRAINED-ENTITY,EMC,ICONN,2200,BBA25,*FS*,A
RESTRAINED-ENTITY,EMC,ICONN,2200,BBA29,*FS*,A
RESTRAINED-ENTITY,ETRON,MAXUM-BASE,2200,BBF*,EDEF08*,R
RESTRAINED-ENTITY,WINBOND,MAXUM-BASE,2200,BBF*,KAG0330A0/AA/W25X20CVUXAG,R
RESTRAINED-ENTITY,WINBOND,MAXUM-PLUS,2200,BBH*,*/A*/*,R
RESTRAINED-ENTITY,ETRON,MAXUM-PLUS,2200,BBH*,EDEF08*,R
RESTRAINED-ENTITY,ETRON,MAXUM-PLUS,2200,BBK*,EDEF08*,R
RESTRAINED-ENTITY,MXIC,ICONN-PLUS,2200,BB*,6767F-087U08ITA999,A
RESTRAINED-ENTITY,MXIC,ICONN-PLUS,2200,BB*,6767F-087U08ITA999{92HF},A
RESTRAINED-ENTITY,MXIC,ICONN,2200,BB*,6767F-087U08ITA999{92HF},A
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MD56V62160E-10TA0ARL,R
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MD56V62160E-10TAZ0AR,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MD56V62160E-10TAZBAR,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MD56V62160E-15TAL33T,R
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MD56V62160E-15TAL33T,R
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MD56V62320K-6TA0AV,R
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MD56V62320K-6TAZ0AR,R
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MD56V62320K-6TAZNAT,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MD56V62320K-6TAZNAT,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MD56V62320K-75TAL13A,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MD56V62320K-75TAL43A,R
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MD56V62320K-75TAL43V,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MD56V62320K-75TAL53A,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MD56V62320K-75TAZ0AT,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MD56V62320K-75TAZNAT,R
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MD56V62320K-75TAZPAR,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MD56V62320K-75TAZPAR,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MD56V62320K-75TAZPAR,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MD56V62320K-7TAZ0AR,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MSM51V4265E-60T3K-MT,R
RESTRAINED-ENTITY,LAPIS,UTC3000,2200,BB*,MSM51V4265E-60T3K-MT,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MSM51V4265E-60TK-MTL,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MSM51V4265E-60TK-MTL,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MSM51V4265EP-70T3KMT,R
RESTRAINED-ENTITY,LAPIS,UTC3000,2200,BB*,MSM51V4265EP-70TKMTL,R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB*,SLG4U41283V{MFQT},R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB*,SLG4U42939V{MFQT},R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB*,SLG4U43609V{MFQT},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/DI/W9464G6KH-5{TRAY},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/GC/W9464G6KH-5{BM},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/LR/W9464G6KH-5,R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/LS/W9464G6KH-5{TM},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/LS/W9464L6KH-5{BM},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/LT/W9464G6KH-5{TM},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/LW/W9464L6KH-5{BM},R
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB4*,P3T1GF40CBF-AU1{YZ},R
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB4*,P3T1GF40CBF-Z{YZ},R
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB5*,P3T1GF40CBF-Z{YZ},A
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB6*,P3T1GF40CBF-G{YZ},R
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB6*,P3T1GF40CBF-Z{YZ},R
RESTRAINED-ENTITY,MTI,UTC2000S,2200,BB767,Z32D1KD16CMS3713,R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB819,D2938B*,R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB843,D2938B*,R
RESTRAINED-ENTITY,EMC,ICONN,2200,BBA22,*FS*,A
RESTRAINED-ENTITY,EMC,ICONN,2200,BBA24,*FS*,A
RESTRAINED-ENTITY,EMC,ICONN,2200,BBA27,*FS*,A
RESTRAINED-ENTITY,WINBOND,MAXUM-PLUS,2200,BBD*,KAG0330A0/AA/W25X20CVUXAG,R
RESTRAINED-ENTITY,WINBOND,MAXUM-BASE,2200,BBF*,*/A*/*,R
RESTRAINED-ENTITY,MXIC,MAXUM-PLUS,2200,BBH39,5464*,R
RESTRAINED-ENTITY,WINBOND,MAXUM-PLUS,2200,BBL*,*/A*/*,R
RESTRAINED-ENTITY,DIALOG,ICONN-PLUS,2200,BBS03,D2938B*,R
RESTRAINED-ENTITY,MXIC,ICONN,2200,BB*,6767F-087U08ITA999,A
RESTRAINED-ENTITY,ETRON,UTC1000S,2200,BB*,EDEF08*,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MD56V62160E-10TAZ0AR,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MD56V62160E-10TAZ0AR,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MD56V62160E-10TAZ0AT,R
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MD56V62160E-10TAZBAR,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MD56V62320K-6TAZ0AR,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MD56V62320K-6TAZNAT,R
RESTRAINED-ENTITY,LAPIS,UTC1000S,2200,BB*,MD56V62320K-75TA3PAR,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MD56V62320K-75TAL43A,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MD56V62320K-75TAL43V,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MD56V62320K-75TAL43V,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MD56V62320K-7TAZ0AR,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MSM514265E-60T3-K-MT,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MSM514265E-60T3KFNMT,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MSM51V4265E-60T3K-MT,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MSM51V4265E-60T3P-MT,R
RESTRAINED-ENTITY,LAPIS,UTC2000S,2200,BB*,MSM51V4265E-60T3P-MT,R
RESTRAINED-ENTITY,LAPIS,UTC2000,2200,BB*,MSM51V4265E-70T3K-MT,R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB*,SLG4P4730V{MFQT},R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB*,SLG4U41497V{FQT},R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB*,SLG4U42612V{MFQT},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/DI/W9464G6KH-5{BM-TRAY},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/DI/W9464G6KH-5{TM-TRAY},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/LS/W9464G6KH-5{BM},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/LT/W9464G6KH-4{BM},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/LT/W9464G6KH-5{BM},R
RESTRAINED-ENTITY,WINBOND,UTC1000S,2200,BB*,UAA078/LW/W9464G6KH-5,R
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB4*,P3T1GF40CBF-LU{YZ},A
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB4*,P3T1GF40CBF-LU{YZ},R
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB5*,P3T1GF40CBF-G{YZ},R
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB5*,P3T1GF40CBF-Z{YZ},R
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB6*,P3T1GF40CBF-LU{YZ},R
RESTRAINED-ENTITY,ZJP,UTC1000S,2200,BB6*,P3T1GF40CBF-Z{YZ},A
RESTRAINED-ENTITY,WINBOND,MAXUM,2200,BB8**,UAA078/D*/W9464G6KH-5,R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB807,SLG5AP022*,R
RESTRAINED-ENTITY,DIALOG,MAXUM,2200,BB847,SLG5AP022*,R
RESTRAINED-ENTITY,WINBOND,MAXUM,2200,BB9**,UAA078/D*/W9464G6KH-5,R
RESTRAINED-ENTITY,WINBOND,MAXUM,2200,BB9**,UAA078/LS/W9464G6KH-5,R
RESTRAINED-ENTITY,EMC,ICONN,2200,BBA28,*FS*,A
RESTRAINED-ENTITY,ETRON,MAXUM-PLUS,2200,BBD*,EDEF08*,R
RESTRAINED-ENTITY,MXIC,MAXUM-PLUS,2200,BBH18,5464*,R
RESTRAINED-ENTITY,WINBOND,MAXUM-PLUS,2200,BBL*,KAG0330A0/AA/W25X20CVUXAG,R
RESTRAINED-ENTITY,ICSI,DFD*,2040,BS409,*,R
RESTRAINED-ENTITY,ICSI,AD300*,2040,BSE04,*,R
RESTRAINED-ENTITY,PHISON,DGP8761-I,2010,APW18,SUBMATWNV480,R
RESTRAINED-ENTITY,PHISON,DGP8761-I,2010,APW14,SUBMATWNV480,R
RESTRAINED-ENTITY,GigaDevice,PG3000RMX,2010,APW51,GD25LQ16DLIGR*,R
RESTRAINED-ENTITY,GigaDevice,PG3000RMX,2010,APW51,GD25LE128ELIGR-T3*,R
RESTRAINED-ENTITY,GigaDevice,PG3000RMX,2010,APW51,GD25LE128ELIGR*,R
RESTRAINED-ENTITY,GigaDevice,PG3000RMX,2010,APW51,GD25LB128ELIGR-T3*,R
RESTRAINED-ENTITY,GigaDevice,PG3000RMX,2010,APW51,GD25LB128ELISR-T3*,R
RESTRAINED-ENTITY,GigaDevice,PG3000RMX,2010,APW51,GD25LQ16CLIGR*,R
RESTRAINED-ENTITY,GigaDevice,PG3000RMX,2010,APW51,GD25LQ128ELIGR*,R
RESTRAINED-ENTITY,*,DFD*,2040,BS721,*,R
RESTRAINED-ENTITY,*,DFD*,2040,BS723,*,R
