route,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_hold,wlot_mvin_perfmd,bd_id,urgent_code,sub_lot,wb_location,automotive,package_id,CR,super_hot_run_code,last_WB_entity,wlot_last_trans,WB_move_in_entity
FC018,R03NIGM06,DIALOG,FCDFN-08YZ2A,008YZNI002,10713,0,2070,N,Y,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.68,N,,2022/2/8 00:13,
FC018,R03NIK5,DIALOG,FCDFN-08Y72D,008Y7NI003,95158,3,2070,Y,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},69.71,N,,2022/2/6 10:17,
FC018,R05NICU,DIALOG,FCDFN-09YZ2A,009YZNI001,85705,5,2070,N,N,ANI009YZ1001A,,6,,,D2952AHHB-DMAMV01{AM},68.53,N,,2022/2/1 22:17,
FC018,R05NID7,DIALOG,FCDFN-09YZ2A,009YZNI001,85718,5,2070,N,N,ANI009YZ1001A,,6,,,D2952AHHB-DMAMV01{AM},68.38,N,,2022/2/2 12:05,
FC018,R05NIGK,DIALOG,FCQFN-16OF2D,016OFNI010,11754,1,2070,N,N,ANI016OF2003A,,1,,,D2961DFHB-KHAMV02{AM},68.97,N,,2022/1/29 22:45,
FC018,R02NIPG03,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2070,N,Y,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},72.08,N,,2022/2/7 20:45,
FC018,R02NIPG07,DIALOG,FCDFN-08Y72D,008Y7NI003,4433,0,2070,N,Y,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},72.08,N,,2022/2/7 20:45,
FC018,R02NIPK07,DIALOG,FCDFN-08Y72D,008Y7NI003,4428,0,2070,N,Y,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},72.08,N,,2022/2/7 13:03,
FC018,R03NIGJ06,DIALOG,FCDFN-08YZ2A,008YZNI002,10659,0,2070,N,Y,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.68,N,,2022/2/7 09:39,
FC018,R03NIGM03,DIALOG,FCDFN-08YZ2A,008YZNI002,15000,0,2070,N,Y,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.68,N,,2022/2/8 00:13,
FC018,R03NIGQ,DIALOG,FCDFN-08YZ2A,008YZNI002,85706,5,2070,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.68,N,,2022/2/1 17:17,
FC018,R03NIJH,DIALOG,FCDFN-08Y72D,008Y7NI003,31691,1,2070,N,N,ANI008Y71001C,,3,,,D2954ABHB-R8AMVC1{AM},69.71,N,,2022/2/8 07:35,
FC018,R03NIK8,DIALOG,FCDFN-08Y72D,008Y7NI003,95158,3,2070,Y,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},69.71,N,,2022/2/6 10:17,
FC018,R05NICX,DIALOG,FCDFN-09YZ2A,009YZNI001,85709,5,2070,N,N,ANI009YZ1001A,,6,,,D2952AHHB-DMAMV01{AM},68.53,N,,2022/2/1 22:10,
FC018,R05NIDA,DIALOG,FCDFN-09YZ2A,009YZNI001,85715,5,2070,N,N,ANI009YZ1001A,,6,,,D2952AHHB-DMAMV01{AM},68.38,N,,2022/2/2 16:33,
FC018,R05NIGD,DIALOG,FCQFN-16OF2D,016OFNI010,0,1,2070,N,Y,ANI016OF2003A,,1,,,D2961DFHB-KHAMV02{AM},68.97,N,,2022/2/8 06:05,
FC018,R05NIGN,DIALOG,FCQFN-16OF2D,016OFNI010,11760,1,2070,N,N,ANI016OF2003A,,1,,,D2961DFHB-KHAMV02{AM},68.97,N,,2022/1/29 22:42,
FC018,R02NIPG,DIALOG,FCDFN-08Y72D,008Y7NI003,0,3,2070,N,Y,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},72.08,N,,2022/2/7 20:45,
FC018,R02NIPG04,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2070,N,Y,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},72.08,N,,2022/2/7 20:45,
FC018,R02NIPK,DIALOG,FCDFN-08Y72D,008Y7NI003,0,3,2070,N,Y,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},72.08,N,,2022/2/7 13:03,
FC018,R03NIGM,DIALOG,FCDFN-08YZ2A,008YZNI002,0,5,2070,N,Y,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.68,N,,2022/2/8 00:13,
FC018,R03NIGM04,DIALOG,FCDFN-08YZ2A,008YZNI002,15000,0,2070,N,Y,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.68,N,,2022/2/8 00:13,
FC018,R03NIGT,DIALOG,FCDFN-08YZ2A,008YZNI002,85698,5,2070,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.68,N,,2022/2/1 17:30,
FC018,R05NID1,DIALOG,FCDFN-09YZ2A,009YZNI001,85711,5,2070,N,N,ANI009YZ1001A,,6,,,D2952AHHB-DMAMV01{AM},68.53,N,,2022/2/3 00:20,
FC018,R05NIDD,DIALOG,FCDFN-09YZ2A,009YZNI001,85717,5,2070,N,N,ANI009YZ1001A,,6,,,D2952AHHB-DMAMV01{AM},68.38,N,,2022/2/3 06:25,
FC018,R05NIFK,DIALOG,FCQFN-16OF2D,016OFNI010,0,1,2070,Y,Y,ANI016OF2003A,,1,,,D2961DFHB-KHAMV02{AM},68.97,N,,2022/2/8 04:49,
FC018,R05NIG7,DIALOG,FCQFN-16OF2D,016OFNI010,11752,1,2070,N,Y,ANI016OF2003A,,1,,,D2961DFHB-KHAMV02{AM},68.97,N,,2022/2/8 07:22,
FC018,R05NIGD01,DIALOG,FCQFN-16OF2D,016OFNI010,11748,0,2070,N,Y,ANI016OF2003A,,1,,,D2961DFHB-KHAMV02{AM},68.97,N,,2022/2/8 06:05,
FC018,R02NIPG01,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2251,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},74.29,N,DA,2022/2/7 21:34,
FC018,R02NIPK01,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2251,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},74.29,N,DA,2022/2/7 16:14,
FC018,R02NIPK05,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2251,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},74.29,N,DA,2022/2/8 05:17,
FC018,R03NIGF03,DIALOG,FCDFN-08YZ2A,008YZNI002,15000,0,2251,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.88,N,DA,2022/2/7 17:00,
FC018,R03NIGJ04,DIALOG,FCDFN-08YZ2A,008YZNI002,15000,0,2251,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.88,N,DA,2022/2/8 05:02,
FC018,R03NIGM01,DIALOG,FCDFN-08YZ2A,008YZNI002,15000,0,2251,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.88,N,DA,2022/2/8 03:45,
FC018,R05NIBP02,DIALOG,FCQFN-16OF2D,016OFNI010,8,0,2251,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/7 20:23,
FC018,R05NIBY01,DIALOG,FCQFN-16OF2D,016OFNI010,11760,0,2251,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/7 19:12,
FC018,R05NIC501,DIALOG,FCQFN-16OF2D,016OFNI010,11760,0,2251,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/7 22:42,
FC018,R05NICB02,DIALOG,FCQFN-16OF2D,016OFNI010,11,0,2251,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/8 01:21,
FC018,R05NIGA01,DIALOG,FCQFN-16OF2D,016OFNI010,11760,0,2251,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/8 06:33,
FC018,R02NIPK02,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2251,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},74.29,N,DA,2022/2/7 18:58,
FC018,R02NIPK06,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2251,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},74.29,N,DA,2022/2/8 07:39,
FC018,R03NIGF04,DIALOG,FCDFN-08YZ2A,008YZNI002,15000,0,2251,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.88,N,DA,2022/2/7 20:19,
FC018,R03NIGJ01,DIALOG,FCDFN-08YZ2A,008YZNI002,15000,0,2251,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.88,N,DA,2022/2/7 14:26,
FC018,R03NIGJ05,DIALOG,FCDFN-08YZ2A,008YZNI002,15000,0,2251,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.88,N,DA,2022/2/8 07:33,
FC018,R03NIGM02,DIALOG,FCDFN-08YZ2A,008YZNI002,15000,0,2251,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.88,N,DA,2022/2/8 06:14,
FC018,R05NIBS01,DIALOG,FCQFN-16OF2D,016OFNI010,11760,0,2251,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/8 01:00,
FC018,R05NIBY02,DIALOG,FCQFN-16OF2D,016OFNI010,8,0,2251,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/7 20:20,
FC018,R05NIC502,DIALOG,FCQFN-16OF2D,016OFNI010,10,0,2251,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/7 22:44,
FC018,R05NIFN01,DIALOG,FCQFN-16OF2D,016OFNI010,11724,0,2251,N,N,ANI016OF2003A,,1,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/8 03:08,
FC018,R05NIGA02,DIALOG,FCQFN-16OF2D,016OFNI010,1,0,2251,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/8 06:37,
FC018,R02NIPK03,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2251,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},74.29,N,DA,2022/2/7 23:18,
FC018,R03NIGF01,DIALOG,FCDFN-08YZ2A,008YZNI002,15000,0,2251,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.88,N,DA,2022/2/7 10:49,
FC018,R03NIGF05,DIALOG,FCDFN-08YZ2A,008YZNI002,15000,0,2251,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.88,N,DA,2022/2/7 22:29,
FC018,R03NIGJ02,DIALOG,FCDFN-08YZ2A,008YZNI002,14348,0,2251,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.88,N,DA,2022/2/7 22:48,
FC018,R05NIBL01,DIALOG,FCQFN-16OF2D,016OFNI010,11757,0,2251,N,N,ANI016OF2003A,,1,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/7 18:11,
FC018,R05NIBS02,DIALOG,FCQFN-16OF2D,016OFNI010,3,0,2251,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/7 22:58,
FC018,R05NIC201,DIALOG,FCQFN-16OF2D,016OFNI010,11760,0,2251,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/7 21:16,
FC018,R05NIC801,DIALOG,FCQFN-16OF2D,016OFNI010,11758,0,2251,N,N,ANI016OF2003A,,1,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/8 01:42,
FC018,R05NIFR01,DIALOG,FCQFN-16OF2D,016OFNI010,11760,0,2251,N,N,ANI016OF2003A,,1,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/8 05:38,
FC018,R02NIPK04,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2251,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},74.29,N,DA,2022/2/8 02:18,
FC018,R03NIGF02,DIALOG,FCDFN-08YZ2A,008YZNI002,15000,0,2251,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.88,N,DA,2022/2/7 13:38,
FC018,R03NIGF06,DIALOG,FCDFN-08YZ2A,008YZNI002,10704,0,2251,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.88,N,DA,2022/2/8 01:16,
FC018,R03NIGJ03,DIALOG,FCDFN-08YZ2A,008YZNI002,15000,0,2251,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},68.88,N,DA,2022/2/8 01:25,
FC018,R05NIBP01,DIALOG,FCQFN-16OF2D,016OFNI010,11760,0,2251,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/7 18:57,
FC018,R05NIBV01,DIALOG,FCQFN-16OF2D,016OFNI010,11752,0,2251,N,N,ANI016OF2003A,,1,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/7 16:13,
FC018,R05NIC202,DIALOG,FCQFN-16OF2D,016OFNI010,7,0,2251,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/7 21:58,
FC018,R05NICB01,DIALOG,FCQFN-16OF2D,016OFNI010,11760,0,2251,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/8 03:54,
FC018,R05NIFU01,DIALOG,FCQFN-16OF2D,016OFNI010,11754,0,2251,N,N,ANI016OF2003A,,1,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/8 04:53,
FC018,R02NIP405,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2302,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},82.81,N,DA,2022/2/7 22:29,
FC018,R03NIGC05,DIALOG,FCDFN-08YZ2A,008YZNI002,15000,0,2302,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},70.81,N,DA,2022/2/8 01:49,
FC018,R03NIJY01,DIALOG,FCDFN-08Y72D,008Y7NI003,60480,0,2302,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},73.67,N,DA,2022/2/7 21:07,
FC018,R05NIB802,DIALOG,FCQFN-16OF2D,016OFNI010,2,0,2302,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},70.81,N,DA,2022/2/7 23:02,
FC018,R05NIBH01,DIALOG,FCQFN-16OF2D,016OFNI010,11760,0,2302,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},70.81,N,DA,2022/2/7 23:15,
FC018,R05NIE701,DIALOG,FCDFN-08YZ2A,008YZNI037,60000,0,2302,N,N,ANI008YZ1001D,,6,,,D2952ABHB-R9AMVC1{AM},69.09,N,DA,2022/2/8 00:38,
FC018,R05NIEA05,DIALOG,FCDFN-08YZ2A,008YZNI037,15000,0,2302,N,N,ANI008YZ1001D,,6,,,D2952ABHB-R9AMVC1{AM},69.09,N,DA,2022/2/8 02:45,
FC018,R05NIED06,DIALOG,FCDFN-08YZ2A,008YZNI037,10724,0,2302,N,N,ANI008YZ1001D,,6,,,D2952ABHB-R9AMVC1{AM},69.09,N,DA,2022/2/8 00:09,
FC018,R02NIP406,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2302,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},82.81,N,DA,2022/2/7 22:25,
FC018,R03NIG601,DIALOG,FCDFN-08YZ2A,008YZNI002,60000,0,2302,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},70.81,N,DA,2022/2/8 01:23,
FC018,R03NIGC06,DIALOG,FCDFN-08YZ2A,008YZNI002,10703,0,2302,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},70.81,N,DA,2022/2/8 01:54,
FC018,R03NIJY05,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2302,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},73.67,N,DA,2022/2/7 21:24,
FC018,R05NIBH02,DIALOG,FCQFN-16OF2D,016OFNI010,6,0,2302,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},70.81,N,DA,2022/2/7 23:15,
FC018,R05NIE705,DIALOG,FCDFN-08YZ2A,008YZNI037,15000,0,2302,N,N,ANI008YZ1001D,,6,,,D2952ABHB-R9AMVC1{AM},69.09,N,DA,2022/2/8 00:47,
FC018,R05NIEA06,DIALOG,FCDFN-08YZ2A,008YZNI037,10723,0,2302,N,N,ANI008YZ1001D,,6,,,D2952ABHB-R9AMVC1{AM},69.09,N,DA,2022/2/8 02:47,
FC018,R02NIP407,DIALOG,FCDFN-08Y72D,008Y7NI003,4436,0,2302,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},82.81,N,DA,2022/2/7 22:14,
FC018,R03NIG605,DIALOG,FCDFN-08YZ2A,008YZNI002,15000,0,2302,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},70.81,N,DA,2022/2/8 02:04,
FC018,R03NIJV06,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2302,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},73.67,N,DA,2022/2/7 21:46,
FC018,R03NIJY06,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2302,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},73.67,N,DA,2022/2/7 21:21,
FC018,R05NIBB02,DIALOG,FCQFN-16OF2D,016OFNI010,8,0,2302,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},70.81,N,DA,2022/2/7 23:45,
FC018,R05NIE706,DIALOG,FCDFN-08YZ2A,008YZNI037,10730,0,2302,N,N,ANI008YZ1001D,,6,,,D2952ABHB-R9AMVC1{AM},69.09,N,DA,2022/2/8 00:42,
FC018,R05NIED01,DIALOG,FCDFN-08YZ2A,008YZNI037,60000,0,2302,N,N,ANI008YZ1001D,,6,,,D2952ABHB-R9AMVC1{AM},69.09,N,DA,2022/2/8 00:05,
FC018,R02NIP401,DIALOG,FCDFN-08Y72D,008Y7NI003,60480,0,2302,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},82.81,N,DA,2022/2/7 22:14,
FC018,R03NIG606,DIALOG,FCDFN-08YZ2A,008YZNI002,10722,0,2302,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},70.81,N,DA,2022/2/8 02:08,
FC018,R03NIGC01,DIALOG,FCDFN-08YZ2A,008YZNI002,60000,0,2302,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},70.81,N,DA,2022/2/8 01:43,
FC018,R03NIJS07,DIALOG,FCDFN-08Y72D,008Y7NI003,4440,0,2302,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},73.67,N,DA,2022/2/7 20:43,
FC018,R03NIJV07,DIALOG,FCDFN-08Y72D,008Y7NI003,4435,0,2302,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},73.67,N,DA,2022/2/7 21:46,
FC018,R03NIJY07,DIALOG,FCDFN-08Y72D,008Y7NI003,4402,0,2302,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},73.67,N,DA,2022/2/7 21:25,
FC018,R05NIB801,DIALOG,FCQFN-16OF2D,016OFNI010,11760,0,2302,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},70.81,N,DA,2022/2/7 23:01,
FC018,R05NIBE01,DIALOG,FCQFN-16OF2D,016OFNI010,11752,0,2302,N,N,ANI016OF2003A,,1,,,D2961DFHB-KHAMV02{AM},70.81,N,DA,2022/2/7 23:30,
FC018,R05NIED05,DIALOG,FCDFN-08YZ2A,008YZNI037,15000,0,2302,N,N,ANI008YZ1001D,,6,,,D2952ABHB-R9AMVC1{AM},69.09,N,DA,2022/2/8 00:16,
FC018,R03NIFZ05,DIALOG,FCDFN-08YZ2A,008YZNI002,15000,0,2320,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},71.8,N,DA,2022/2/7 05:35,
FC018,R03NIG306,DIALOG,FCDFN-08YZ2A,008YZNI002,10702,0,2320,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},71.8,N,DA,2022/2/8 01:05,
FC018,R03NIG901,DIALOG,FCDFN-08YZ2A,008YZNI002,60000,0,2320,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},71.8,N,DA,2022/2/8 01:05,
FC018,R03NIJL05,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2320,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},75.8,N,DA,2022/2/7 22:31,
FC018,R03NIJS01,DIALOG,FCDFN-08Y72D,008Y7NI003,60480,0,2320,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},75.8,N,DA,2022/2/7 22:31,
FC018,R03NIJV01,DIALOG,FCDFN-08Y72D,008Y7NI003,60480,0,2320,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},75.8,N,DA,2022/2/7 22:31,
FC018,R03NIFZ06,DIALOG,FCDFN-08YZ2A,008YZNI002,10706,0,2320,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},71.8,N,DA,2022/2/7 05:35,
FC018,R03NIG905,DIALOG,FCDFN-08YZ2A,008YZNI002,15000,0,2320,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},71.8,N,DA,2022/2/8 01:05,
FC018,R03NIJL06,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2320,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},75.8,N,DA,2022/2/7 22:31,
FC018,R03NIJS05,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2320,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},75.8,N,DA,2022/2/7 22:31,
FC018,R03NIJV05,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2320,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},75.8,N,DA,2022/2/7 22:31,
FC018,R03NIG301,DIALOG,FCDFN-08YZ2A,008YZNI002,60000,0,2320,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},71.8,N,DA,2022/2/8 01:05,
FC018,R03NIG906,DIALOG,FCDFN-08YZ2A,008YZNI002,10721,0,2320,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},71.8,N,DA,2022/2/8 01:05,
FC018,R03NIJL07,DIALOG,FCDFN-08Y72D,008Y7NI003,4436,0,2320,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},75.8,N,DA,2022/2/7 22:31,
FC018,R03NIJS06,DIALOG,FCDFN-08Y72D,008Y7NI003,15120,0,2320,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},75.8,N,DA,2022/2/7 22:31,
FC018,R05NIE101,DIALOG,FCDFN-08YZ2A,008YZNI037,85726,0,2320,N,Y,ANI008YZ1001D,,6,,,D2952ABHB-R9AMVC1{AM},69.4,N,DA,2022/2/8 07:15,
FC018,R03NIFZ01,DIALOG,FCDFN-08YZ2A,008YZNI002,60000,0,2320,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},71.8,N,DA,2022/2/8 01:05,
FC018,R03NIG305,DIALOG,FCDFN-08YZ2A,008YZNI002,15000,0,2320,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},71.8,N,DA,2022/2/8 01:05,
FC018,R03NIJL01,DIALOG,FCDFN-08Y72D,008Y7NI003,60479,0,2320,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},75.8,N,DA,2022/2/8 05:11,
FC018,R03NIJP01,DIALOG,FCDFN-08Y72D,008Y7NI003,95159,0,2320,N,N,ANI008Y71001C,,7,,,D2954ABHB-R8AMVC1{AM},75.8,N,DA,2022/2/8 05:41,
FC018,R05NIE401,DIALOG,FCDFN-08YZ2A,008YZNI037,85716,0,2320,N,N,ANI008YZ1001D,,6,,,D2952ABHB-R9AMVC1{AM},69.4,N,DA,2022/2/8 06:02,
FC018,R05NIBB01,DIALOG,FCQFN-16OF2D,016OFNI010,11760,0,2330,N,N,ANI016OF2003A,,2,,,D2961DFHB-KHAMV02{AM},70.81,N,DA,2022/2/8 04:45,
FC018,R05NIEA01,DIALOG,FCDFN-08YZ2A,008YZNI037,60000,0,2330,N,N,ANI008YZ1001D,,6,,,D2952ABHB-R9AMVC1{AM},69.09,N,DA,2022/2/8 06:49,
FC018,R05NIG101,DIALOG,FCQFN-16OF2D,016OFNI010,11745,0,2415,N,Y,ANI016OF2003A,,1,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/8 07:58,
FC018,R05NIG401,DIALOG,FCQFN-16OF2D,016OFNI010,11747,0,2415,N,Y,ANI016OF2003A,,1,,,D2961DFHB-KHAMV02{AM},69.35,N,DA,2022/2/8 07:20,
FC018,R03NIEM01,DIALOG,FCDFN-08YZ2A,008YZNI037,85717,0,2430,N,N,ANI008YZ1001D,,6,,,D2952ABHB-R9AMVC1{AM},76.67,N,DA,2022/2/6 06:20,
FC018,R03NIEZ01,DIALOG,FCDFN-08YZ2A,008YZNI037,85727,0,2430,N,N,ANI008YZ1001D,,6,,,D2952ABHB-R9AMVC1{AM},76.67,N,DA,2022/2/6 15:45,
FC018,R03NIFT01,DIALOG,FCDFN-08YZ2A,008YZNI002,85714,0,2430,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},74.67,N,DA,2022/2/6 17:11,
FC018,R05NIDU01,DIALOG,FCDFN-08YZ2A,008YZNI037,85719,0,2430,N,Y,ANI008YZ1001D,,6,,,D2952ABHB-R9AMVC1{AM},70.67,N,DA,2022/2/8 06:57,
FC018,R03NIFW01,DIALOG,FCDFN-08YZ2A,008YZNI002,60000,0,2430,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},74.67,N,DA,2022/2/7 15:48,
FC018,R05NIDX01,DIALOG,FCDFN-08YZ2A,008YZNI037,85718,0,2430,N,N,ANI008YZ1001D,,6,,,D2952ABHB-R9AMVC1{AM},70.67,N,DA,2022/2/8 07:09,
FC018,R03NIFW05,DIALOG,FCDFN-08YZ2A,008YZNI002,25720,0,2430,N,N,ANI008YZ1001D,,6,,,D2952AAHB-R9AMVC1{AM},74.67,N,DA,2022/2/7 16:06,
FC018,R05NIDN01,DIALOG,FCDFN-08YZ2A,008YZNI037,85712,0,2430,N,N,ANI008YZ1001D,,6,,,D2952ABHB-R9AMVC1{AM},70.67,N,DA,2022/2/7 19:09,
