,Unnamed: 0,bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time,start_time_trans,end_time_trans,CR,start_time_adj,end_time_adj
156,156,AAB024XJ6009A,AAW024MA6006C,1489.997585,BBB15,"CWN,SC",R15ABAW03,R14AWBD02,BBB15_3,1369.997585,2022-04-07 06:54:59,2022-04-07 08:54:59,7645.059999999999,2022-04-07 06:54:59,2022-04-07 08:54:59
157,157,ABU200N74006A,ALW096EF2001A,84.0,BBB16,MC,R14BUAU02,R14LWC101,BBB16_1,0.0,2022-04-06 08:05:00,2022-04-06 09:29:00,7993.0,2022-04-06 08:05:00,2022-04-06 09:29:00
158,158,ACD054MF2003A,AAB060NR1004B,166.0,BBB20,MC,R14CDBF06,R14ABQ408,BBB20_1,82.0,2022-04-06 09:27:00,2022-04-06 10:51:00,7617.62,2022-04-06 09:27:00,2022-04-06 10:51:00
159,159,AMS096EC3001B,AAW048TP1008B,2036.689338,BBB31,"CWN,SC",R14MSJI02,R14AWBS37,BBB31_3,1916.689338,2022-04-07 16:01:41,2022-04-07 18:01:41,7620.91,2022-04-07 16:01:41,2022-04-07 18:01:41
160,160,AAW048TP1034C,ABU096EF2001A,1162.409175,BBB34,"CWN,SC",R14AWBN04,R14BUB402,BBB34_3,1042.409175,2022-04-07 01:27:24,2022-04-07 03:27:24,7618.69,2022-04-07 01:27:24,2022-04-07 03:27:24
161,161,AAW048TP1034C,AAB066TN1004A,1139.590528,BBB35,"CWN,SC",R14AWBN05,R14ABU603,BBB35_5,1019.590528,2022-04-07 01:04:35,2022-04-07 03:04:35,7631.73,2022-04-07 01:04:35,2022-04-07 03:04:35
162,162,AMS078EN1001A,AMS078C91003A,84.0,BBC16,MC,R14MSBV06,R14MSM305,BBC16_1,0.0,2022-04-06 08:05:00,2022-04-06 09:29:00,7622.78,2022-04-06 08:05:00,2022-04-06 09:29:00
163,163,AMS078EN1001A,AMS078C91003A,84.0,BBC21,MC,R14MSBV02,R14MSM201,BBC21_1,0.0,2022-04-06 08:05:00,2022-04-06 09:29:00,7622.78,2022-04-06 08:05:00,2022-04-06 09:29:00
164,164,AMS078EN1001A,AMS078C91003A,84.0,BBC22,MC,R13MSJ105,R14MSM307,BBC22_1,0.0,2022-04-06 08:05:00,2022-04-06 09:29:00,7622.78,2022-04-06 08:05:00,2022-04-06 09:29:00
165,165,AMS078EN1001A,AMS078C91003A,84.0,BBC35,MC,R14MSBU04,R14MSM306,BBC35_1,0.0,2022-04-06 08:05:00,2022-04-06 09:29:00,7622.78,2022-04-06 08:05:00,2022-04-06 09:29:00
166,166,AAW008Y62018A,AAB008YM2036A,84.0,BBD01,MC,,R14ABPV01,BBD01_1,0.0,2022-04-06 08:05:00,2022-04-06 09:29:00,7617.08,2022-04-06 08:05:00,2022-04-06 09:29:00
167,167,ANV0086A1075A,AAB008YM2036A,84.0,BBD10,MC,,R14ABPW03,BBD10_1,0.0,2022-04-06 08:05:00,2022-04-06 09:29:00,7617.08,2022-04-06 08:05:00,2022-04-06 09:29:00
168,168,ANV0086A1075A,AAB008YB2005A,120.0,BBD15,"CWN,SC",,R14ABQQ01,BBD15_1,0.0,2022-04-06 08:05:00,2022-04-06 10:05:00,7626.36,2022-04-06 08:05:00,2022-04-06 10:05:00
169,169,AAB008YB2005A,AAB008Y62014A,2439.128376,BBD15,"CWN,SC",R14ABQN07,R14ABRC37,BBD15_7,2319.128376,2022-04-07 22:44:07,2022-04-08 00:44:07,7617.16,2022-04-07 22:44:07,2022-04-08 00:44:07
170,170,ANV0086A1075A,AAS008FG1011A,84.0,BBD16,MC,,R14ASDV03,BBD16_1,0.0,2022-04-06 08:05:00,2022-04-06 09:29:00,7617.33,2022-04-06 08:05:00,2022-04-06 09:29:00
171,171,ANV0086A1075A,ABW064AE1006A,120.0,BBD17,"CWN,SC",,R14BWD513,BBD17_1,0.0,2022-04-06 08:05:00,2022-04-06 10:05:00,7620.15,2022-04-06 08:05:00,2022-04-06 10:05:00
172,172,ABW064AE1006A,AAB008Y62014A,1303.126834,BBD17,"CWN,SC",R14BWD512,R14ABRB09,BBD17_3,1183.126834,2022-04-07 03:48:07,2022-04-07 05:48:07,7617.15,2022-04-07 03:48:07,2022-04-07 05:48:07
173,173,ABW048AC1010A,AAB008YB2004A,120.0,BBD20,"CWN,SC",,R14ABQ901,BBD20_1,0.0,2022-04-06 08:05:00,2022-04-06 10:05:00,7617.559999999999,2022-04-06 08:05:00,2022-04-06 10:05:00
174,174,AAB008YB2004A,AAB008Y62014A,1001.497247,BBD20,"CWN,SC",R14ABQ902,R14ABRC09,BBD20_3,881.497247,2022-04-06 22:46:29,2022-04-07 00:46:29,7617.16,2022-04-06 22:46:29,2022-04-07 00:46:29
175,175,ABW072AF1004B,AAB008YM2036A,84.0,BBD24,MC,,R14ABPW06,BBD24_1,0.0,2022-04-06 08:05:00,2022-04-06 09:29:00,7617.08,2022-04-06 08:05:00,2022-04-06 09:29:00
176,176,ABW048AC1010A,AAB008YM2023A,84.0,BBD36,MC,,R15ABAG10,BBD36_1,0.0,2022-04-06 08:05:00,2022-04-06 09:29:00,7617.5,2022-04-06 08:05:00,2022-04-06 09:29:00
177,177,ABW048AC1010A,AAB008YB2005A,120.0,BBD38,"CWN,SC",,R14ABQN08,BBD38_1,0.0,2022-04-06 08:05:00,2022-04-06 10:05:00,7617.47,2022-04-06 08:05:00,2022-04-06 10:05:00
178,178,AAB008YB2005A,AAB008YM2019A,1287.376102,BBD38,"CWN,SC",R14ABQN10,R15ABA702,BBD38_3,1167.376102,2022-04-07 03:32:22,2022-04-07 05:32:22,7623.26,2022-04-07 03:32:22,2022-04-07 05:32:22
179,179,AAB008YM2019A,AAB008Y62014A,1683.036504,BBD38,"CWN,SC",R15ABA702,R14ABR711,BBD38_4,1563.036504,2022-04-07 10:08:02,2022-04-07 12:08:02,7617.15,2022-04-07 10:08:02,2022-04-07 12:08:02
180,180,AAB008YB2009A,AAW008Y62015A,433.0,BBD58,MC,R14ABUC02,R14AWBV11,BBD58_1,349.0,2022-04-06 13:54:00,2022-04-06 15:18:00,7617.42,2022-04-06 13:54:00,2022-04-06 15:18:00
181,181,AAB008YB2009A,AAB008Y62014A,219.0,BBD61,MC,R14ABUC01,R14ABRC13,BBD61_1,135.0,2022-04-06 10:20:00,2022-04-06 11:44:00,7617.16,2022-04-06 10:20:00,2022-04-06 11:44:00
182,182,AAB008YB2009A,AAS008FG1011A,84.0,BBD62,MC,,R14ASDV04,BBD62_1,0.0,2022-04-06 08:05:00,2022-04-06 09:29:00,7617.33,2022-04-06 08:05:00,2022-04-06 09:29:00
183,183,AAB008YQ2032A,AAW008Y62015A,84.0,BBD65,MC,R14ABMC15,R14AWBV01,BBD65_1,0.0,2022-04-06 08:05:00,2022-04-06 09:29:00,7669.059999999999,2022-04-06 08:05:00,2022-04-06 09:29:00
184,184,AAB008YQ2032A,AAW008Y62015A,84.0,BBD66,MC,R14ABMC13,R14AWBV02,BBD66_1,0.0,2022-04-06 08:05:00,2022-04-06 09:29:00,7669.059999999999,2022-04-06 08:05:00,2022-04-06 09:29:00
185,185,AAB008YQ2032A,AAW008Y62015A,84.0,BBD67,MC,R14ABMC17,R14AWBV03,BBD67_1,0.0,2022-04-06 08:05:00,2022-04-06 09:29:00,7669.059999999999,2022-04-06 08:05:00,2022-04-06 09:29:00
186,186,AAB084CC9002A,AAB066TN1001A,84.0,BBK28,MC,R13ABJY16,R14ABRW01,BBK28_1,0.0,2022-04-06 08:05:00,2022-04-06 09:29:00,7681.0,2022-04-06 08:05:00,2022-04-06 09:29:00
187,187,ABW048AC1011A,AAB008YB2007A,240.0,BBL01,"CWN,SC",R13BWH602,R14ABTW02,BBL01_1,120.0,2022-04-06 10:05:00,2022-04-06 12:05:00,7721.04,2022-04-06 10:05:00,2022-04-06 12:05:00
188,188,AAB008YB2007A,AAB008Y62014A,1789.950704,BBL01,"CWN,SC",R14ABTW04,R14ABR712,BBL01_5,1669.950704,2022-04-07 11:54:57,2022-04-07 13:54:57,7617.15,2022-04-07 11:54:57,2022-04-07 13:54:57
189,189,AQW024MAA017A,AHQ0442J3005A,-4493.0,BBR92,MC,R80CMF201,R14HQE601,BBR92_1,-4577.0,2022-04-03 03:48:00,2022-04-03 05:12:00,7617.08,2022-04-03 03:48:00,2022-04-03 05:12:00
190,190,ANV132X2C090A,AHQ0442J3005A,-806.0,BBR93,MC,R13NVNC10,R14HQE602,BBR93_1,-890.0,2022-04-05 17:15:00,2022-04-05 18:39:00,7617.08,2022-04-05 17:15:00,2022-04-05 18:39:00
191,191,ANV153XT9103A,AHQ0442J3006A,144.0,BBR94,MC,,R14HQD604,BBR94_1,60.0,2022-04-06 09:05:00,2022-04-06 10:29:00,7617.08,2022-04-06 09:05:00,2022-04-06 10:29:00
192,192,ANV0086A1076A,AHQ0442J3005A,-202.0,BBR97,MC,R13NVNE17,R14HQD112,BBR97_1,-286.0,2022-04-06 03:19:00,2022-04-06 04:43:00,7617.08,2022-04-06 03:19:00,2022-04-06 04:43:00
193,193,AHQ0415L1003B,AAB008YM2036A,84.0,BBRA1,MC,,R14ABPW14,BBRA1_1,0.0,2022-04-06 08:05:00,2022-04-06 09:29:00,7617.08,2022-04-06 08:05:00,2022-04-06 09:29:00
194,194,ANI020YU1005C,AAB008YM2036A,469.0,BBRA5,"CWN,SC",R14NIEE01,R14ABPZ01,BBRA5_1,349.0,2022-04-06 13:54:00,2022-04-06 15:54:00,,2022-04-06 13:54:00,2022-04-06 15:54:00
195,195,AAB008YM2036A,AAB008Y62014A,2759.61702,BBRA5,"CWN,SC",R14ABPW09,R14ABRC27,BBRA5_4,2639.61702,2022-04-08 04:04:37,2022-04-08 06:04:37,7617.16,2022-04-08 04:04:37,2022-04-08 06:04:37
196,196,ANV0086A1076A,AAB008Y62014A,746.666949,BBRA6,"CWN,SC",R13NVNE23,R14ABR901,BBRA6_2,626.666949,2022-04-06 18:31:40,2022-04-06 20:31:40,7686.39,2022-04-06 18:31:40,2022-04-06 20:31:40
197,197,ANV0086A1076A,AHQ0442J3005A,-305.0,BBRA7,MC,R13NVNE06,R14HQD104,BBRA7_1,-389.0,2022-04-06 01:36:00,2022-04-06 03:00:00,7617.08,2022-04-06 01:36:00,2022-04-06 03:00:00
198,198,ANI020YU1005C,AAB008Y62014A,704.0,BBRB2,MC,R14NIEG01,R14ABR902,BBRB2_1,620.0,2022-04-06 18:25:00,2022-04-06 19:49:00,7651.73,2022-04-06 18:25:00,2022-04-06 19:49:00
199,199,ANI020YU1005C,AAB008YM2019A,301.0,BBRC1,"CWN,SC",R14NIEF02,R15ABA701,BBRC1_1,181.0,2022-04-06 11:06:00,2022-04-06 13:06:00,7623.26,2022-04-06 11:06:00,2022-04-06 13:06:00
200,200,AAB008YM2019A,AAB008Y62014A,1310.459015,BBRC1,"CWN,SC",R15ABA701,R14ABRC01,BBRC1_2,1190.459015,2022-04-07 03:55:27,2022-04-07 05:55:27,7617.16,2022-04-07 03:55:27,2022-04-07 05:55:27
201,201,ANI020YU1005C,AAB008Y62014A,645.0,BBRC8,MC,R14NIEG02,R14ABR803,BBRC8_1,561.0,2022-04-06 17:26:00,2022-04-06 18:50:00,7651.73,2022-04-06 17:26:00,2022-04-06 18:50:00
202,202,ANV0086A1076A,AAB008Y62014A,806.284657,BBRD9,"CWN,SC",R13NVNE11,R14ABRC04,BBRD9_2,686.284657,2022-04-06 19:31:17,2022-04-06 21:31:17,7617.16,2022-04-06 19:31:17,2022-04-06 21:31:17
203,203,ANV132X2C090A,AHQ0442J3006A,-573.0,BBS03,MC,R13NVNC13,R14HQD513,BBS03_1,-657.0,2022-04-05 21:08:00,2022-04-05 22:32:00,7617.08,2022-04-05 21:08:00,2022-04-05 22:32:00
204,204,ANV132X2C090A,AHQ0442J3006A,-1130.0,BBS04,MC,R13NVNC06,R14HQD515,BBS04_1,-1214.0,2022-04-05 11:51:00,2022-04-05 13:15:00,7617.08,2022-04-05 11:51:00,2022-04-05 13:15:00
205,205,ANV132X2C090A,AHQ0442J3006A,-624.0,BBS07,MC,R13NVNC12,R14HQD509,BBS07_1,-708.0,2022-04-05 20:17:00,2022-04-05 21:41:00,7617.08,2022-04-05 20:17:00,2022-04-05 21:41:00
206,206,ANV132X2C090A,AHQ0442J3006A,-787.0,BBS08,MC,R13NVNC09,R14HQD508,BBS08_1,-871.0,2022-04-05 17:34:00,2022-04-05 18:58:00,7617.08,2022-04-05 17:34:00,2022-04-05 18:58:00
207,207,AMS078EN1001A,AAB162KE1006A,84.0,BBU65,MC,R13MSIK03,R14ABTB01,BBU65_1,0.0,2022-04-06 08:05:00,2022-04-06 09:29:00,7617.54,2022-04-06 08:05:00,2022-04-06 09:29:00
